UMAP_1,UMAP_2,UMAP_3,UMAP_4,UMAP_5,UMAP_6,UMAP_7,UMAP_8,UMAP_9,UMAP_10,UMAP_11,UMAP_12,UMAP_13,UMAP_14,UMAP_15,UMAP_16,UMAP_17,UMAP_18,UMAP_19,UMAP_20,UMAP_21,UMAP_22,UMAP_23,UMAP_24,UMAP_25,UMAP_26,UMAP_27,UMAP_28,UMAP_29,UMAP_30,UMAP_31,UMAP_32,UMAP_33,UMAP_34,UMAP_35,UMAP_36,UMAP_37,UMAP_38,UMAP_39,UMAP_40,UMAP_41,UMAP_42,UMAP_43,UMAP_44,UMAP_45,UMAP_46,UMAP_47,UMAP_48,UMAP_49,UMAP_50
12.293956,11.179853,1.4555087,2.5608234,-1.6072967,6.8259892,4.8555126,7.544546,7.863852,6.1557446,6.3858,8.0835905,5.6479993,6.994512,3.879906,1.4702647,2.3168087,2.2894309,6.82588,4.4100127,4.042951,4.8438964,3.475603,6.73741,5.7738295,4.124019,5.7611732,4.470609,4.087501,5.045809,3.4745107,2.841879,4.706898,3.300586,3.785887,4.088085,6.953079,6.979911,2.2439346,5.4672503,5.990516,4.727878,8.94277,6.865278,2.4695842,5.4889536,4.377255,3.2429981,3.6970875,3.0717332
-0.27123162,11.968336,11.760808,6.06221,-0.35496792,9.067527,1.7059349,6.9661007,9.987686,6.088442,2.6694179,4.2211185,2.8283436,4.6841173,6.538214,-1.4270416,4.0992746,7.528609,5.5804186,2.826437,6.2143846,1.2470292,3.899032,4.6497116,5.826881,3.8646855,7.46726,7.1497307,6.2875814,5.906476,6.175365,5.531515,3.0731301,9.040513,4.0564923,4.125253,6.4193134,3.33231,5.2228465,3.6675296,6.5180073,7.008015,4.7662644,3.4781823,6.234144,3.3729959,7.4187155,2.8272965,4.3861256,8.382397
-0.38005286,11.826988,11.723004,5.914146,-0.26292768,8.664965,1.6329029,7.157106,9.653738,6.3910136,2.9247196,4.4632244,2.800489,4.5903883,6.644316,-1.3441749,3.974441,7.4329557,5.7083683,2.583335,6.0821357,1.5634254,4.1583123,4.808173,5.773008,4.348884,7.39889,7.47752,6.210334,6.135022,5.948811,5.5943227,3.4027588,9.053176,4.398931,4.3109775,6.2142043,3.4345288,5.151835,3.6226385,6.4625025,6.7648697,5.051653,3.8810773,6.3399134,3.570025,7.1442423,2.6355605,4.5385714,8.126037
12.774237,11.08125,1.2612516,2.596985,-1.7000451,6.7578435,4.677359,7.5864587,7.965407,6.0362024,6.4698334,8.116177,5.6362205,7.004056,3.8395343,1.4192606,2.470923,2.3604918,6.712295,4.6535263,4.161999,4.7607765,3.6405056,6.8353176,5.8803596,4.23648,5.797874,4.5063043,4.1255937,5.0343595,3.4970098,2.9653218,4.788525,3.3132913,3.8331704,3.9674623,6.8513055,6.711963,2.542493,5.431236,5.979156,4.7071843,8.946724,7.0319986,2.4127083,5.448402,4.4391227,3.1915755,3.5791745,3.17588
12.096638,11.235774,1.4016899,2.4048584,-1.7560493,6.709122,4.713771,7.553538,8.000389,5.8940783,6.391214,8.25863,5.5680346,6.8251705,3.9580061,1.5312014,2.537335,2.1200469,6.7861733,4.984712,4.266229,4.778417,3.6541595,6.817325,6.029595,4.14677,5.6748695,4.4705377,3.9669073,5.0019007,3.5114286,2.9393377,4.782775,3.1997607,4.0029206,3.9881032,6.8198,7.0034976,2.762146,5.4671087,5.9160233,4.5748525,8.81594,7.2569656,2.2784078,5.385871,4.4286723,3.28576,3.5246725,3.2524662
-0.6356338,11.482827,12.42445,6.0018673,-0.18191622,8.757351,1.7848053,6.8597403,9.5271635,6.1552896,2.9065337,4.6863394,2.7939131,4.4436765,6.591681,-1.0346811,4.0886607,7.63079,5.424656,2.9542062,6.1013083,1.431166,4.153871,4.3626714,5.841385,4.030638,7.3927402,6.7129164,6.079839,6.5123734,5.7947044,5.382596,3.1916425,8.95904,4.195757,4.4614263,6.3447905,3.5226488,5.165998,3.4759655,6.6297183,6.971641,5.0963073,3.6046407,6.285458,3.3460233,7.1838884,2.7528648,4.2525387,8.347848
-0.62718725,11.984648,11.718821,6.0932517,-0.19877473,8.940111,1.5764929,7.1858497,9.932183,6.3342314,2.6928146,4.202279,2.7314188,4.559204,6.700056,-1.5721276,4.0150094,7.612339,5.7698565,2.598628,6.199425,1.3341358,3.919306,4.7443986,5.740594,4.1664205,7.5330496,7.480979,6.3285437,5.992123,6.114055,5.7107277,3.2010114,9.244611,4.291489,4.271781,6.383947,3.2869592,5.135237,3.6524525,6.4389462,6.91391,4.8840246,3.6868556,6.417661,3.4287314,7.3333597,2.6979241,4.475769,8.285109
12.985288,10.992039,0.73161,2.4965036,-1.8824915,6.695579,4.826404,7.7877355,7.738029,5.94934,6.3084373,8.126826,5.7013917,6.912727,3.6911042,1.7318709,2.3428571,2.62807,6.611843,5.17256,4.0820084,4.589787,3.459539,7.0323257,5.8761277,4.3444858,5.6312914,4.638345,3.9437084,4.9016137,3.3495615,2.6914153,5.005438,3.4023826,3.889777,3.8732755,6.899911,6.804674,2.7815485,5.4752283,5.975002,4.2817326,8.838207,7.2273083,2.2237573,5.5587177,4.43231,3.260107,3.6385508,3.2195246
12.028691,11.18983,1.4454682,2.5251677,-1.7730181,6.729226,4.6256676,7.5747304,7.9553823,5.935,6.2227235,8.125704,5.5238776,6.7519994,3.9761622,1.5270581,2.5559223,2.434349,6.62649,4.927308,4.276148,4.5948377,3.653426,6.8507147,6.0277042,4.251258,5.662734,4.669956,3.9810953,5.010927,3.5070283,2.9261487,4.852659,3.4738798,3.9720557,3.95144,6.785739,6.842546,2.9033184,5.3643417,5.9869294,4.5650234,8.68374,7.144829,2.404062,5.381498,4.523337,3.2406814,3.6476088,3.4047167
-1.4537796,11.324607,12.146325,6.152495,0.30154362,8.491758,1.7305034,7.069943,9.564864,6.3075457,2.9600012,4.391223,2.6764736,4.3981385,6.8911138,-1.3032185,3.9732223,7.7891774,5.565366,2.3086503,6.00569,1.6188312,4.112507,4.637099,5.6896377,4.568263,7.392584,7.518124,6.0498486,6.5178275,5.8908634,5.6359963,3.4052174,9.205222,4.458493,4.6303444,6.214752,3.3374145,4.991482,3.4969802,6.458379,6.8552485,5.076679,3.9686358,6.6221857,3.5456738,7.075536,2.5783737,4.5058618,8.247049
13.320305,10.986721,0.55333084,2.4272099,-1.9840178,6.6317334,4.8519464,7.814047,7.761558,5.8536677,6.49244,8.226432,5.725658,7.0097213,3.7113528,1.7291273,2.3542325,2.5843043,6.621884,5.3755956,4.11901,4.575652,3.5404062,7.1087637,5.912906,4.3564997,5.600544,4.5666656,3.9782522,4.9114933,3.3377635,2.7065594,4.9915333,3.2999911,3.9734046,3.8265843,6.814907,6.7310705,2.8845866,5.452968,6.0075636,4.2011285,8.978274,7.312106,2.1467934,5.5019264,4.3320827,3.254007,3.5060487,3.212833
-0.21837853,11.742672,12.098422,5.9532375,-0.4310586,8.879705,1.7106918,6.8944993,9.679261,6.2083035,2.7470462,4.5301213,2.8720021,4.5619802,6.506779,-1.212614,4.0775642,7.511793,5.548487,2.9629636,6.2104273,1.3241055,4.044277,4.526628,5.861749,4.0064607,7.461422,6.8522224,6.2603397,6.229843,5.924661,5.4466105,3.2036502,8.985712,4.2128563,4.284363,6.369676,3.451383,5.231389,3.593296,6.574068,6.9408765,4.9723325,3.5686169,6.2086115,3.363117,7.3581123,2.7606282,4.314383,8.326237
-1.4208158,11.528936,11.911632,6.101515,0.2302649,8.425781,1.5766835,7.3025365,9.547872,6.539905,2.9727442,4.3621025,2.6226773,4.366817,6.963411,-1.4811982,3.9004507,7.7359247,5.776645,2.1462648,6.016564,1.6929991,4.1498194,4.816932,5.644191,4.796747,7.4480677,7.8730993,6.154953,6.464609,5.882924,5.790908,3.5416675,9.35743,4.6485963,4.629978,6.1584587,3.3022215,4.986385,3.529021,6.379972,6.7330956,5.1428056,4.147836,6.704358,3.6268775,7.023807,2.4722643,4.6255574,8.121251
-0.34753117,11.429292,12.012061,5.7798553,-0.25891936,8.36165,1.735151,6.98669,9.314297,6.42177,3.0241537,4.7522006,2.9126072,4.523599,6.571535,-1.0608879,3.9127834,7.358915,5.601538,2.6689446,6.011426,1.6943609,4.329119,4.737898,5.8134155,4.549691,7.3329463,7.1580896,6.1121826,6.4626303,5.702853,5.4444304,3.5902762,8.942786,4.5694346,4.466152,6.124946,3.5777137,5.1544623,3.5686462,6.49615,6.6612287,5.2334785,4.0413833,6.264332,3.6245553,7.053356,2.5583282,4.522145,8.0180235
12.371812,11.175712,1.5023105,2.5736146,-1.600536,6.818352,4.8283157,7.5255437,7.904083,6.1583714,6.4076867,8.100214,5.639336,6.989461,3.9005244,1.4170114,2.361698,2.2614703,6.8114195,4.3587894,4.084933,4.860175,3.5266569,6.72668,5.797046,4.1301045,5.7896876,4.442073,4.093509,5.047525,3.5021574,2.903192,4.6887136,3.2800477,3.8127174,4.0954375,6.9258,6.9408045,2.225896,5.460548,5.9796944,4.7813573,8.956873,6.858486,2.4787047,5.469803,4.385105,3.240817,3.6773908,3.077646
12.363819,11.067449,1.347728,2.5817232,-1.6304802,6.879464,4.847878,7.609402,7.711052,6.0904903,6.1790233,8.071793,5.5160513,6.9061775,3.9590755,1.5806048,2.3496907,2.4036946,6.8327084,4.443679,3.9979947,4.760617,3.462896,6.7746024,5.7919617,4.194327,5.6770067,4.537643,4.0255866,5.0705967,3.4481015,2.7750807,4.7825727,3.466093,3.850727,4.016612,7.018499,6.9303236,2.3548598,5.3912687,5.96801,4.658693,8.824792,6.8511224,2.5012584,5.482947,4.3969846,3.222561,3.8536437,3.0657113
-0.37986308,11.511224,11.981136,6.015315,-0.22437099,8.739198,1.8987849,6.675421,9.728216,5.912383,2.89367,4.391449,2.882661,4.716952,6.5294085,-1.1213305,4.132619,7.5036836,5.28236,2.7194974,6.080942,1.442031,4.081598,4.586553,5.876382,4.010503,7.2824483,7.081784,6.0758824,6.1794176,6.071143,5.3324575,3.2044752,8.802539,4.0156875,4.21603,6.210526,3.4083,5.2276545,3.5793216,6.5891776,6.9838724,4.812874,3.5727658,6.2160306,3.476603,7.2786045,2.8192472,4.3928156,8.386243
13.443669,10.826632,0.50908744,2.535606,-2.0203412,6.6536827,4.824365,7.889551,7.6328163,5.8993607,6.170011,8.2049265,5.627355,6.8543205,3.7955625,1.7682604,2.4780788,2.7485142,6.4001184,5.1953826,4.1608167,4.4633946,3.6612313,7.184763,5.963389,4.5347595,5.5526543,4.627956,3.8290334,4.8723016,3.3196855,2.7585404,5.087453,3.4905748,4.0216975,3.786061,6.8135333,6.5529237,2.931159,5.343457,6.0061316,4.179359,8.84513,7.225491,2.2233832,5.5562744,4.380424,3.2634466,3.7203062,3.2725668
13.26876,10.953589,0.63532066,2.4416263,-1.9356111,6.695375,4.9192677,7.7933517,7.674161,5.8858495,6.495309,8.241111,5.670111,7.0590196,3.8073878,1.7028105,2.327597,2.545197,6.721586,5.138338,4.0309567,4.6282687,3.5124269,7.065349,5.853413,4.321775,5.604536,4.5155296,4.030948,4.991187,3.349639,2.684644,4.929117,3.3246267,3.9807029,3.833253,6.8659124,6.7574325,2.689436,5.398796,6.02277,4.300263,9.04754,7.152504,2.208687,5.4611654,4.2612195,3.2193131,3.5602462,3.0737364
-0.20565419,11.138457,11.922759,5.812284,-0.13194399,8.322224,2.0098147,6.6226487,9.439488,6.034284,3.0360744,4.588843,3.0487754,4.761059,6.4615927,-0.9167696,3.9729185,7.2780857,5.2801104,2.6370628,5.93819,1.6878972,4.286894,4.763172,5.865052,4.3693156,7.164087,7.060171,5.9684114,6.2801275,5.8858457,5.248415,3.5311894,8.63559,4.298835,4.3155184,6.0450196,3.5546439,5.182392,3.6163862,6.52096,6.7315974,4.9943485,3.9331224,6.132818,3.6963634,7.1161103,2.6710112,4.5577745,8.095306
13.0915365,10.887454,0.87304235,2.5109885,-1.7481935,6.8644557,5.0555534,7.746389,7.5104756,6.036095,6.325691,8.246422,5.5348234,7.0593867,3.9887633,1.64704,2.31098,2.3312418,6.903813,4.5423527,3.8821976,4.822962,3.4888775,6.914373,5.7332664,4.2437534,5.6375074,4.3188853,4.0258493,5.09765,3.3859856,2.712703,4.78542,3.304225,3.9562707,3.9243467,7.0471153,6.894278,2.1489754,5.3543916,5.9744277,4.541112,9.088114,6.847678,2.361001,5.4749484,4.174347,3.2149746,3.7790265,2.7582083
13.4311,10.921629,0.6695229,2.5407877,-1.8527371,6.7377443,4.8252163,7.8021955,7.751343,5.928952,6.4507794,8.14403,5.6680813,7.0812926,3.7316601,1.6815389,2.3265045,2.5415137,6.6991343,5.052503,4.0494924,4.663857,3.5423174,7.017745,5.8122344,4.3353677,5.6693015,4.515035,4.050203,4.961738,3.360497,2.7615404,4.927104,3.3214505,3.8656416,3.8612294,6.920766,6.643052,2.675218,5.460974,5.9803367,4.3418827,9.002027,7.158518,2.2749429,5.554968,4.334811,3.221632,3.599088,3.126152
12.8170395,11.005319,0.7928391,2.4789114,-1.9976852,6.616777,4.685789,7.7577815,7.8102694,5.847316,6.28795,8.18445,5.646071,6.8274035,3.7776878,1.6933085,2.5155642,2.6799648,6.4669704,5.335722,4.2242317,4.444199,3.6347783,7.1137667,6.045801,4.437548,5.5724926,4.7372046,3.9239092,4.928397,3.3698595,2.7760534,5.0639887,3.4948432,4.0055857,3.7855694,6.745121,6.667872,3.1426592,5.342844,6.032431,4.2772846,8.771694,7.314331,2.2215776,5.439073,4.4733696,3.2187998,3.6065621,3.3876524
13.224729,10.9081545,0.6627819,2.5937576,-2.017917,6.5973296,4.645711,7.8350306,7.8482075,5.9209375,6.1718087,8.180808,5.6581173,6.8003225,3.7780209,1.6716298,2.604655,2.7050526,6.218087,5.250567,4.3341537,4.4312344,3.8368235,7.1755986,6.059188,4.5658216,5.610497,4.6882067,3.8108444,4.8217115,3.3641176,2.941728,5.0893903,3.473348,3.9561431,3.8037188,6.7013607,6.4402018,3.1267033,5.357012,6.0191793,4.233699,8.782867,7.325497,2.2508755,5.5805736,4.479179,3.276685,3.6384916,3.4767003
12.494521,11.094772,1.0363224,2.4902651,-1.8710185,6.696963,4.6588736,7.666566,7.873813,5.8642125,6.351118,8.14835,5.5952992,6.911064,3.8452318,1.6452062,2.468945,2.5075216,6.643437,5.148817,4.1694875,4.5534315,3.6127079,6.9763794,5.9824557,4.307288,5.604374,4.6938767,4.0311003,5.017478,3.4069142,2.8011777,4.9417405,3.449935,3.9168897,3.8430896,6.811208,6.7391667,3.0246606,5.3630433,6.031764,4.415819,8.803772,7.226336,2.3187685,5.4160028,4.448394,3.1908457,3.6076615,3.3320532
12.382007,11.154497,1.5383492,2.5969844,-1.530211,6.861301,4.809759,7.5214186,7.9034567,6.1778965,6.303147,8.090596,5.5909376,6.932275,3.9124072,1.4208236,2.3976514,2.1793423,6.847161,4.266046,4.089851,4.9270067,3.537761,6.6730494,5.795702,4.1156707,5.8091936,4.386552,4.0446606,5.033287,3.5190387,2.9438574,4.68139,3.2546241,3.7936213,4.123314,6.997639,6.9754148,2.1394556,5.49984,5.9075055,4.8287663,8.89206,6.869803,2.4945843,5.5157785,4.4259396,3.265196,3.7458663,3.0290904
-1.1393211,11.608237,12.015752,6.1671805,0.11915501,8.747424,1.6912034,7.0849495,9.757583,6.235868,2.870295,4.298551,2.6796348,4.4825406,6.8159103,-1.3819903,4.0458627,7.752604,5.5870214,2.4561377,6.0852675,1.4809208,4.016421,4.614933,5.721153,4.2905855,7.427446,7.4345765,6.128185,6.2822027,6.0164003,5.636852,3.2380996,9.172911,4.2835073,4.4627934,6.306002,3.3126867,5.0498514,3.5436342,6.487379,6.943822,4.959955,3.7625763,6.538002,3.4639957,7.187241,2.6850305,4.444954,8.336026
-1.1611928,11.575343,12.198563,6.0901113,0.11194552,8.593698,1.6428739,7.1756673,9.533554,6.374362,3.0468664,4.5568376,2.6249278,4.3714952,6.858142,-1.2496203,4.025517,7.738831,5.6112423,2.4817398,6.021015,1.6255554,4.1963186,4.5558395,5.714857,4.4228973,7.3943663,7.409878,6.0540576,6.512318,5.8273406,5.622153,3.3314526,9.154722,4.3938074,4.588805,6.2361403,3.4212072,5.0321655,3.4626465,6.52339,6.871669,5.167788,3.8838139,6.5724277,3.4870658,7.0069547,2.6236293,4.4246917,8.255571
-0.46197698,12.146355,11.520188,6.06343,-0.28624573,8.953132,1.5216452,7.2798777,9.974279,6.4009132,2.6809466,4.132316,2.730606,4.602886,6.7056994,-1.6796006,3.986357,7.5522013,5.859835,2.5365124,6.2098713,1.3571309,3.9152102,4.877055,5.729579,4.220772,7.545287,7.6657953,6.391564,5.885045,6.1669393,5.7697825,3.260519,9.274792,4.3401136,4.208184,6.356502,3.2499022,5.1515665,3.6950161,6.39267,6.8561416,4.857113,3.752182,6.42205,3.4870484,7.3403773,2.662353,4.558138,8.229272
-0.9706631,11.538238,11.949475,6.087191,0.058775183,8.679222,1.7122998,7.073533,9.719592,6.300422,2.8196886,4.317272,2.7842767,4.517229,6.7465577,-1.3585019,3.9763172,7.6518035,5.6445074,2.4891577,6.092265,1.4889313,4.0204144,4.6905704,5.7220607,4.3713264,7.4373612,7.3840446,6.1642337,6.2293944,5.9812665,5.6287117,3.332995,9.138767,4.3969707,4.456823,6.3081183,3.348831,5.0468097,3.6029937,6.4436975,6.856118,4.9878516,3.8528519,6.4684577,3.5131545,7.22456,2.6393056,4.495371,8.232744
-1.5087532,11.366879,12.053125,6.180769,0.34769252,8.529654,1.6921273,7.1346183,9.626623,6.3458967,2.896567,4.2986903,2.6791534,4.3998094,6.9318113,-1.3879652,3.959033,7.8164587,5.6418514,2.238079,6.0304894,1.6037036,4.0407534,4.684086,5.653458,4.598753,7.42793,7.605152,6.0925055,6.4420543,5.9265757,5.71469,3.4087582,9.2674885,4.494176,4.6311893,6.2564874,3.3010814,4.951751,3.5372784,6.418284,6.8398767,5.0543237,3.997713,6.6738176,3.5624144,7.1241617,2.5678198,4.532904,8.237111
-0.44863427,11.762193,12.234672,6.031063,-0.28166285,8.98602,1.7249949,6.9518204,9.736093,6.1370826,2.8054671,4.5484147,2.791192,4.5069685,6.560309,-1.1689336,4.1113057,7.610065,5.5249395,3.0137818,6.160831,1.3215725,4.0392284,4.393516,5.830911,3.8483455,7.449342,6.7408876,6.1591787,6.2637005,5.920899,5.4494815,3.0641859,9.0051365,4.1022234,4.3354077,6.453673,3.4860904,5.1734557,3.5460012,6.608017,7.018824,5.0006104,3.4819138,6.2503514,3.2970066,7.2738657,2.819395,4.239795,8.383101
