UMAP_1,UMAP_2,UMAP_3,UMAP_4,UMAP_5,UMAP_6,UMAP_7,UMAP_8,UMAP_9,UMAP_10,UMAP_11,UMAP_12,UMAP_13,UMAP_14,UMAP_15,UMAP_16,UMAP_17,UMAP_18,UMAP_19,UMAP_20,UMAP_21,UMAP_22,UMAP_23,UMAP_24,UMAP_25,UMAP_26,UMAP_27,UMAP_28,UMAP_29,UMAP_30,UMAP_31,UMAP_32,UMAP_33,UMAP_34,UMAP_35,UMAP_36,UMAP_37,UMAP_38,UMAP_39,UMAP_40,UMAP_41,UMAP_42,UMAP_43,UMAP_44,UMAP_45,UMAP_46,UMAP_47,UMAP_48,UMAP_49,UMAP_50
5.0726166,11.499794,6.74339,10.937869,5.8900847,3.9759648,6.7792497,6.763123,6.3036976,4.1597705,2.5522645,4.6036954,6.200497,1.8840863,5.641995,5.1549206,6.638254,4.7693624,2.9345965,1.4141741,1.4610347,2.8570888,4.886771,2.1942692,4.997974,4.7323604,3.6978831,2.1898842,6.8561206,5.690303,6.013646,5.001498,3.4519527,4.8024864,0.7386942,5.1853337,5.837883,4.461708,7.90346,4.9958344,3.6157475,5.022659,6.41541,5.2058516,2.0172114,5.2848034,5.779317,3.1249425,5.0922675,3.9746292
6.697522,10.648692,8.929431,9.893525,5.8970957,3.229973,7.027092,6.531365,5.9879994,4.8391147,2.7930348,4.8726006,5.871669,1.3697199,4.3991275,5.8867745,5.471708,4.381835,4.7865534,2.524144,2.529045,3.2323608,5.0564084,3.2828639,5.180266,3.9662902,4.0612764,2.9610298,6.013992,5.4370975,5.918093,4.2224216,3.803182,4.624084,1.8277384,4.5450187,4.583924,4.423052,7.1666093,3.9016879,3.3815618,5.4466715,5.8769813,5.000327,2.2497041,5.7160044,6.1698656,3.2349339,3.8970573,4.2299376
5.022279,11.02621,6.986457,10.899817,5.9935055,4.2056956,6.6511497,6.5124407,6.334921,4.4335666,2.649206,4.785445,6.1210804,2.091233,5.0448985,5.363449,5.9967337,4.4624133,3.8567307,2.259046,2.3001208,3.385576,4.832942,2.6458294,5.2034817,4.432522,3.7017338,2.5378983,6.842259,5.61242,6.1027994,4.709659,3.4812474,4.6082087,1.5587715,5.1537023,5.1748095,4.2360296,7.397646,4.5960937,3.522725,5.13195,5.9725924,5.37504,2.3304532,4.973898,5.4295826,3.5298114,5.005868,4.0000916
6.593698,10.599765,8.783633,9.90251,5.837689,3.215557,7.018933,6.381988,5.91526,4.7904854,2.7420552,4.8156743,5.749354,1.4024106,4.3882957,5.8892765,5.591576,4.536727,4.900962,2.4998817,2.4271147,3.1368268,4.929796,3.3544796,5.1606474,3.9883657,4.148693,2.883402,6.1399674,5.4845204,6.0665913,4.2914877,3.8259223,4.698481,1.698749,4.5296364,4.765636,4.345143,7.246119,3.757465,3.411582,5.362669,5.695644,4.955066,2.222354,5.509248,6.2521887,3.145315,3.8502288,4.1742597
6.7481656,10.585103,8.804282,9.980863,6.035253,3.505032,6.9246283,6.6464806,6.0831504,4.9677787,2.8630009,4.9616904,5.984257,1.4459785,4.452894,5.7914453,5.3028154,4.174053,4.788105,2.7502882,2.8936086,3.5122507,5.161153,3.2859998,5.2153554,3.9198625,3.9184203,2.9677749,6.0316105,5.451402,5.7784123,4.1307554,3.6788614,4.5738688,2.1137056,4.656145,4.414689,4.5054946,7.0130634,3.9827487,3.4607482,5.4542627,5.9533315,5.2280126,2.3244648,5.7762885,5.9108405,3.3881977,3.9726782,4.3237405
4.6838236,11.603607,6.8445034,11.116871,5.807523,3.7680602,6.8380876,6.5457635,6.1883554,4.1059175,2.5864906,4.556071,6.220098,1.8629253,5.4286637,5.3061624,6.7031507,4.8903103,2.9120932,1.3862238,1.2390203,2.750425,4.8437757,2.289444,5.001359,4.61516,3.7605867,2.207781,6.8732514,5.760005,6.171798,4.9381747,3.6345718,4.8778706,0.63380295,5.0983553,5.851028,4.2656846,7.880609,4.910042,3.5492706,5.0010557,6.314019,5.047577,2.1092153,5.215812,5.8681626,2.9907112,4.972542,3.8043785
6.7935243,10.136317,8.591005,9.842441,5.926343,3.6306343,7.013107,6.385197,5.958045,5.125022,2.800084,5.1503243,5.8552046,1.5376889,4.2461004,5.926176,5.0237317,3.922886,5.413255,3.1432283,3.5082252,3.6739593,4.954262,3.496784,5.340118,3.65567,4.140196,3.2343922,6.222354,5.4076295,6.0739017,4.1688395,3.8158221,4.6613526,2.4847164,4.396101,4.3932147,4.460986,6.6825385,3.605158,3.6093535,5.3911424,5.555562,5.1595473,2.6079714,5.1843085,5.794366,3.4186728,3.881796,4.3621097
6.0726676,10.777465,8.306059,10.174018,5.821211,3.447312,6.9591355,6.5118427,5.9670177,4.70475,2.724915,4.8289156,6.037039,1.5328631,4.6210685,5.8012958,5.6885133,4.3727694,4.4753313,2.4037695,2.4564137,3.1912713,4.946887,3.095717,5.1989675,4.0485578,3.99179,2.8446205,6.3256025,5.5663805,6.0315037,4.3506117,3.7608674,4.740513,1.7480282,4.5906625,4.8331485,4.366715,7.2417445,4.0808067,3.546682,5.3013906,5.845993,5.0259113,2.3209836,5.290848,5.966016,3.251312,4.141129,4.1933675
4.747233,11.417306,6.563834,11.138088,5.984918,4.0699162,6.7408204,6.6014743,6.2846828,4.177776,2.620231,4.6118464,6.1624384,2.056846,5.493036,5.175432,6.607889,4.796046,3.0068367,1.5832659,1.665282,3.0784817,4.8035493,2.2765384,5.0210333,4.6971693,3.700355,2.2154741,6.9525075,5.7830806,6.107569,4.926957,3.467182,4.7620907,0.8434169,5.1969385,5.7860785,4.3472304,7.773775,4.9325004,3.6247158,4.989055,6.3258376,5.297104,2.1300166,5.156351,5.6608715,3.225005,5.097618,3.9155211
4.8948207,11.29653,7.279132,10.931358,5.986566,3.7308853,6.8419313,6.458299,6.1124907,4.3595786,2.6948183,4.6194453,6.0178413,1.8679334,5.089056,5.399926,6.3778453,4.8129716,3.4856026,1.8997817,1.7494092,3.074972,4.815025,2.6366296,5.0345263,4.515533,3.8809462,2.4045439,6.758836,5.7585936,6.1533513,4.644468,3.6111364,4.708917,1.0453188,5.0210466,5.5225015,4.340972,7.594858,4.5776315,3.520076,5.0771675,6.11509,5.1561627,2.1555169,5.2063766,5.9115214,3.1914947,4.620515,3.981221
6.5861964,10.711585,8.888799,10.098019,6.0609083,3.3700552,6.9757395,6.618348,6.10044,4.8814254,2.8915439,4.938539,6.0037603,1.468786,4.370098,5.8437905,5.369245,4.255707,4.5268703,2.644406,2.702529,3.4719164,5.178937,3.2155585,5.197826,3.957972,3.9132516,3.00773,5.937253,5.4310956,5.7873893,4.13332,3.7442367,4.4886,1.9464326,4.6483545,4.415341,4.440698,7.0278225,4.113127,3.3251328,5.4996076,6.0775194,5.154255,2.3166564,5.931471,5.9873343,3.3996239,3.9981563,4.2476354
6.892053,10.162437,8.570874,9.5963745,5.6894712,3.5691576,7.020725,6.4778194,5.9359803,5.0126104,2.6045654,5.0466785,5.8215566,1.3955323,4.414566,5.9340315,5.123325,3.9895473,5.607114,2.8992817,3.22,3.3405445,4.867679,3.4300432,5.3568745,3.7731528,4.2133684,3.1891093,6.298583,5.3283243,6.080091,4.3185368,3.8134515,4.777909,2.3998404,4.36613,4.482517,4.4593086,6.9565706,3.552531,3.6338446,5.392374,5.437522,4.9760976,2.4645724,4.941375,5.898747,3.3512673,3.994488,4.36886
4.790581,11.4517975,6.668798,11.02561,5.8312607,4.2632637,6.499657,6.7172523,6.414942,4.1888,2.5233483,4.598383,6.4271064,2.0624633,5.3908715,5.274585,6.2956743,4.564773,3.427824,1.8528628,1.7803872,3.097034,4.897756,2.3749065,5.1976113,4.6345425,3.4625986,2.2526686,6.9582324,5.64994,6.0126576,4.8853636,3.3967392,4.7822366,1.3077248,5.3563385,5.333411,4.11944,7.8027725,4.9267435,3.578836,5.0766916,6.1034613,5.3104825,2.1903815,4.945603,5.332568,3.4610322,5.360415,3.913567
5.5688834,10.9606085,7.8412933,10.549913,5.9266934,3.5634031,6.979003,6.4574013,6.017894,4.6430073,2.7637005,4.811436,5.951493,1.667199,4.8175693,5.575167,6.0142117,4.5944514,3.9025557,2.1659772,2.13398,3.1557822,4.926354,2.899796,5.0696983,4.1472855,3.9785478,2.5982597,6.521031,5.663944,6.108646,4.510994,3.7346597,4.7771435,1.3166625,4.7707033,5.231458,4.426425,7.3210454,4.271435,3.5663872,5.1736164,6.029125,5.130984,2.2806115,5.440187,6.018879,3.0684347,4.243007,4.05965
6.591815,10.529802,8.423368,9.857786,5.756147,3.585314,6.9192076,6.559157,5.970716,4.85898,2.6367104,4.893801,5.9925933,1.4325293,4.5691757,5.856278,5.3979993,4.167332,5.0697265,2.6678813,2.846124,3.270424,4.938045,3.2878642,5.298816,3.9608355,4.0300345,2.9716272,6.306985,5.434896,5.973849,4.308691,3.728266,4.7755814,2.145241,4.5515103,4.5843153,4.4040008,7.1777883,3.8421056,3.61537,5.361482,5.633902,5.0573983,2.345686,5.1395674,5.882756,3.3379526,4.1258965,4.321515
4.823768,11.404385,6.4928436,11.053235,5.9124618,4.464424,6.4370704,6.8314795,6.5077915,4.2276635,2.5183592,4.6356015,6.40736,2.1473935,5.520098,5.152529,6.2520165,4.505417,3.4217467,1.915015,1.9459379,3.234488,4.913983,2.3132222,5.199075,4.6904926,3.404193,2.2180908,7.0134687,5.635288,5.932976,4.9186444,3.2814322,4.7217584,1.4028485,5.464551,5.3075686,4.2059865,7.785638,4.9921336,3.6097875,5.0753503,6.1495585,5.446865,2.1625574,4.94672,5.2127485,3.5661507,5.49406,3.9644644
6.803568,10.43274,8.746666,9.848733,5.90011,3.5060675,6.9655085,6.548026,6.0222983,4.9584837,2.7615826,4.990152,5.941878,1.4591153,4.3569636,5.9025617,5.2025814,4.099318,5.1256366,2.8472102,3.0524185,3.4714923,5.034834,3.3552501,5.2966046,3.8557956,4.028808,3.0995283,6.101771,5.382586,5.9249897,4.197099,3.7653623,4.619305,2.248054,4.530549,4.3853726,4.4275756,6.96541,3.8290646,3.4769347,5.4534364,5.7423296,5.105045,2.40276,5.4643903,5.8948646,3.4182127,4.0085177,4.3185983
4.9402566,11.599919,6.973047,10.958238,5.825711,3.718331,6.8813415,6.591208,6.1620502,4.1555247,2.594321,4.563561,6.184913,1.7849646,5.498196,5.279891,6.7179646,4.869181,2.9155674,1.3469045,1.2549098,2.722476,4.851063,2.288137,4.9743857,4.6462073,3.79653,2.2128901,6.834814,5.754124,6.130128,4.918517,3.6126266,4.8933344,0.61469024,5.063534,5.8941336,4.398961,7.900022,4.8914213,3.6193297,5.007924,6.3599625,5.0726423,2.0761502,5.312062,5.95257,2.947366,4.8745213,3.9026425
6.543228,10.889167,8.77124,10.034069,5.912289,3.394107,6.8972793,6.6848354,6.046432,4.772279,2.7654588,4.7814426,6.0964303,1.378419,4.5804396,5.8074307,5.555074,4.3578334,4.5135603,2.4448895,2.402394,3.2241154,5.1280184,3.1754477,5.1978927,4.099125,3.8730686,2.830307,6.0724897,5.4794774,5.7726364,4.1960726,3.6869252,4.6542306,1.8696328,4.7153354,4.536698,4.41248,7.324078,4.132568,3.4445894,5.433107,5.991331,5.1082544,2.1894503,5.764653,6.006226,3.3198316,4.080787,4.269515
4.6580005,11.579963,6.7677298,11.167015,5.8588986,3.821856,6.843372,6.5490146,6.200234,4.1360474,2.6124866,4.579488,6.2054815,1.9054966,5.4523067,5.267209,6.70332,4.880451,2.8756578,1.4029655,1.3308892,2.8397028,4.8384624,2.278681,4.9886847,4.6093473,3.7560906,2.2011962,6.9012256,5.7853384,6.161516,4.92589,3.621752,4.871465,0.64204556,5.1104593,5.8636127,4.2985835,7.8419414,4.9230213,3.5831022,4.9884777,6.3544517,5.107027,2.134886,5.2513704,5.833886,3.003123,4.98223,3.8074658
4.8452606,11.647344,7.105752,10.918502,5.714851,3.6968591,6.8635907,6.3870344,6.0469556,4.249482,2.6007292,4.5661664,6.2523994,1.7571105,5.3546424,5.434601,6.5872445,4.791609,3.2974024,1.5259647,1.3715543,2.7474055,4.751473,2.50212,5.0769963,4.489511,3.8247974,2.2902122,6.953767,5.795613,6.2786026,4.7896433,3.7408357,5.037068,0.891233,4.9925847,5.7102313,4.2534194,7.8246922,4.6609592,3.76382,5.004968,6.05507,5.059212,2.2944822,5.06866,5.858927,2.9039469,4.7946105,3.8726556
6.1626873,10.601566,8.333246,10.331981,6.0660014,3.5761213,6.8835683,6.3401995,5.990463,4.8598485,2.883166,4.937807,6.043441,1.6913524,4.302636,5.8868017,5.40573,4.232876,4.716023,2.8853729,3.0357335,3.6472948,4.986201,3.3332443,5.2707305,3.9077308,3.9303906,3.0141838,6.21675,5.57998,6.0318446,4.1319356,3.7522368,4.5730314,2.0879714,4.6004534,4.549774,4.265855,6.909878,3.9779563,3.4887536,5.3442874,5.783882,5.2181673,2.4987485,5.365396,5.7828846,3.4603283,4.042262,4.226712
5.196635,11.316783,6.8523474,10.834363,5.898402,4.342272,6.495579,6.7980986,6.424948,4.361285,2.569683,4.6855264,6.409824,2.03546,5.390494,5.257557,6.103649,4.4030433,3.6683125,2.0352578,2.1307466,3.28666,4.9392834,2.4712749,5.221105,4.553937,3.45092,2.3167017,6.907394,5.6303754,5.913729,4.7896204,3.3446176,4.7765503,1.5654634,5.3361316,5.1551013,4.255407,7.675487,4.8262506,3.6854374,5.1212277,6.095079,5.4473634,2.2439249,5.0592656,5.2716002,3.5168927,5.2659526,4.0382233
4.7809825,11.610983,6.452705,11.029809,5.818056,4.3312817,6.439657,6.8091474,6.4168534,4.124821,2.5117338,4.5363207,6.503274,2.1190848,5.644362,5.1673937,6.4802365,4.6128454,3.2593055,1.6562698,1.662106,3.0488336,4.876654,2.2365851,5.1644154,4.740899,3.3727405,2.077539,7.0650787,5.7518764,5.9647985,4.977124,3.298659,4.88944,1.2067331,5.435327,5.476651,4.189136,7.9535656,5.041499,3.736852,5.0235457,6.1652975,5.4032416,2.1366172,4.9455185,5.307317,3.391507,5.463177,3.9262574
5.7931848,10.66202,8.006062,10.434211,5.947999,3.6984107,6.9125223,6.280487,6.082956,4.7436414,2.7649562,4.9308863,5.8929358,1.7989494,4.481821,5.738305,5.5890017,4.367002,4.539261,2.6349146,2.6819332,3.4537642,4.8491445,3.145243,5.2364383,4.0148525,4.0036693,2.8995495,6.4719887,5.5276103,6.2000723,4.4057755,3.775295,4.623457,1.8242441,4.7153516,4.8322678,4.2574096,7.045295,4.041251,3.4741662,5.2714596,5.7406807,5.1710434,2.489084,5.212853,5.780087,3.3817391,4.306104,4.078582
4.838623,11.909878,6.623952,11.00766,5.7522364,4.1196136,6.5398474,6.7454834,6.301273,4.121224,2.5365484,4.466117,6.591632,1.9491457,5.76438,5.1824226,6.692452,4.6951494,2.9915361,1.3832264,1.36046,2.868082,4.8827047,2.195932,5.107475,4.745194,3.40585,1.9833598,7.081373,5.8412213,5.9966707,4.9414287,3.4028282,5.0995073,0.985173,5.376554,5.657402,4.2716355,8.085137,5.0769515,3.9092846,4.986529,6.259011,5.3395467,2.1647594,5.147977,5.4742327,3.1305003,5.2912183,3.9250522
4.7962337,11.493447,6.577123,11.049123,5.897407,4.329831,6.4555154,6.856636,6.4733744,4.1642,2.525259,4.573845,6.4343452,2.1064441,5.5232544,5.1715674,6.357495,4.5900817,3.2981114,1.795009,1.7508928,3.1293533,4.9335594,2.2776775,5.160986,4.7415504,3.4016504,2.1703095,6.9588003,5.6681857,5.91317,4.919092,3.2889485,4.735438,1.2600019,5.450071,5.372312,4.2024565,7.8715034,5.0405955,3.576398,5.073841,6.216487,5.3823605,2.087539,5.0287433,5.322106,3.5096943,5.436301,3.950377
4.866075,11.122822,6.6203403,10.921794,5.8692913,4.2321873,6.5702195,6.5990224,6.3211513,4.219373,2.5462298,4.6631384,6.181389,2.1717036,5.24665,5.3355517,6.2332354,4.609461,3.72635,2.0097466,2.0311766,3.1835399,4.757675,2.4983318,5.191085,4.5654845,3.6370013,2.3620992,6.955844,5.6757703,6.1437016,4.9095254,3.4171815,4.684494,1.3459162,5.1899495,5.383549,4.117405,7.641921,4.6967235,3.5404034,5.0578537,5.934831,5.295221,2.203129,4.7254734,5.426656,3.4865222,5.2247705,3.9240298
4.9487414,11.126167,6.8427544,10.979127,6.0052648,4.323697,6.59096,6.592325,6.397377,4.4136567,2.6372037,4.763524,6.2014303,2.1061716,5.185096,5.2745657,6.0545573,4.443961,3.7093437,2.1788785,2.246091,3.392402,4.875655,2.5511746,5.1996727,4.492499,3.6065235,2.4458215,6.899908,5.6290636,6.0302935,4.7401986,3.4155455,4.637247,1.5460056,5.2616024,5.192818,4.2628083,7.470893,4.720264,3.5693393,5.116915,6.056133,5.4541883,2.3114583,5.0216007,5.3338566,3.5375094,5.1281767,4.002519
4.7925773,11.278066,6.7040453,10.899454,5.837037,4.062485,6.6468463,6.5126543,6.2117496,4.1833787,2.553677,4.591638,6.1387987,2.0850973,5.311229,5.3341975,6.429859,4.7402973,3.6001563,1.832406,1.7553332,2.9966915,4.695539,2.4808679,5.1337433,4.6291966,3.7280676,2.300894,7.000829,5.7484155,6.2226753,4.907719,3.469965,4.7640767,1.139692,5.142702,5.5836177,4.17873,7.744155,4.6739655,3.6078825,5.011968,5.925621,5.233171,2.1700494,4.7211285,5.613466,3.309204,5.080133,3.9337192
4.633672,11.66205,6.904916,11.171455,5.896971,3.7535212,6.9063864,6.4607615,6.1470275,4.1991835,2.6462142,4.5722656,6.1647077,1.8320788,5.441019,5.270659,6.7332053,4.9024653,2.8230498,1.4093544,1.2922095,2.840297,4.8159785,2.3280828,4.9719887,4.620241,3.828407,2.2265441,6.917948,5.8051143,6.208118,4.8371935,3.677185,4.894142,0.6241909,5.089609,5.9064426,4.3664055,7.8263855,4.8792443,3.6400068,4.982163,6.356183,5.109013,2.1736264,5.3218107,5.9057026,2.9502754,4.8500814,3.8531334
6.6828117,10.4159975,8.491609,9.86409,5.8079963,3.6136467,6.9370217,6.4482527,5.9781747,4.933018,2.687788,4.9728894,5.900102,1.5168172,4.4296975,5.879753,5.283421,4.14184,5.187199,2.8385441,3.0235102,3.3968616,4.9140654,3.3771513,5.3155437,3.857855,4.067909,3.029656,6.2978773,5.415957,6.069129,4.29949,3.7746606,4.7358875,2.217176,4.5414248,4.5381646,4.3777156,7.0238833,3.7437484,3.5886848,5.3645287,5.5650434,5.1038694,2.4444163,5.1955295,5.8565493,3.3569424,4.077695,4.288073
6.7665105,10.675371,9.03206,9.837967,5.872886,3.135655,7.0430565,6.5178213,5.947675,4.8219514,2.7837784,4.8266077,5.829467,1.3060178,4.398907,5.897974,5.5372677,4.473269,4.7916102,2.4570546,2.391664,3.1388688,5.050735,3.31336,5.1495366,3.9866242,4.0943427,2.9146214,5.986767,5.4504194,5.9210176,4.219689,3.8142476,4.654571,1.7288772,4.5307193,4.6385098,4.4214463,7.2439017,3.855054,3.3728945,5.439145,5.8593955,4.9581337,2.1848536,5.7615924,6.2812157,3.1592371,3.811433,4.223538
7.113939,9.925243,8.550379,9.398515,5.59034,3.6183693,7.028319,6.3811936,5.9197474,5.0658035,2.5201433,5.095803,5.65084,1.3898283,4.3652573,5.958151,5.001614,3.9617572,6.084775,3.0187125,3.3780444,3.301419,4.7538824,3.5557578,5.4009385,3.7054727,4.3443465,3.2559197,6.375004,5.256048,6.2020698,4.388521,3.8433297,4.8232846,2.5115025,4.298086,4.48089,4.437822,6.935786,3.2954326,3.6606495,5.38233,5.2043767,4.917073,2.4937449,4.7075987,5.9179606,3.3404627,3.9752,4.370278
5.998975,10.731351,8.243875,10.369721,6.032334,3.4935477,6.9451556,6.472587,6.001189,4.750654,2.8335712,4.8870106,6.121681,1.6151363,4.4179378,5.8775167,5.539422,4.252981,4.4604626,2.6424837,2.8288817,3.521028,5.0218797,3.1486824,5.2410336,4.0199823,3.9302115,3.023945,6.1719627,5.5511765,5.9373975,4.1824474,3.7564507,4.5467806,1.9204392,4.5726824,4.623718,4.3123407,7.024756,4.1700845,3.4284456,5.379097,5.9819884,5.1029983,2.399032,5.4098353,5.859465,3.4415057,4.1319556,4.2278533
6.5784483,10.574403,8.517273,9.931612,5.836203,3.5155773,6.913098,6.49707,5.9828615,4.852501,2.71051,4.873512,5.9196362,1.4661778,4.5202236,5.8281856,5.4630356,4.298623,4.954587,2.644665,2.7269313,3.2851214,4.959217,3.3142116,5.24235,3.971633,4.021686,2.8998988,6.2595353,5.478142,5.9893203,4.2865577,3.7265975,4.7357106,2.003967,4.6033573,4.6392565,4.3853116,7.183532,3.8382869,3.5567918,5.3504696,5.674606,5.098429,2.3151648,5.322289,5.96039,3.2891514,4.0484333,4.2672477
6.3745384,10.740696,8.12107,10.273221,6.099109,4.018962,6.734284,6.7891083,6.2865405,4.91441,2.808064,4.961155,6.12984,1.6645787,4.785331,5.5350266,5.383443,4.078422,4.4942565,2.6998258,2.9473476,3.659243,5.16624,3.0519092,5.2526884,4.0803013,3.6973536,2.7880652,6.3222804,5.4711986,5.7017717,4.2728343,3.4959922,4.5820374,2.1897445,4.9745135,4.479255,4.523374,7.1037664,4.275984,3.5694773,5.386405,6.0568433,5.485518,2.3593829,5.654221,5.514943,3.544203,4.4618807,4.3010354
