#mpa_vOct22_CHOCOPhlAnSGB_202212
clade_name	sample_0	sample_1	sample_2	sample_3	sample_4	sample_5	sample_6	sample_7	sample_8	sample_9
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Leuconostoc	0.06707	0.08037	0.05769	0.11155	0.92278	0.70892	0.03071	0.00633	0.28372	0.0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Clostridiaceae|g__GGB9063	0.06705	0.17342	0.0	0.0	0.0	0.0	1.85168	0.0	0.40971	0.0
k__Bacteria|p__Proteobacteria|c__CFGB3069|o__OFGB3069|f__FGB3069|g__GGB9770	0.06558	0.35489	0.0	0.01946	0.39441	0.33502	0.0	0.37864	0.16476	0.11974
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Oscillospiraceae|g__GGB3345	0.0652	0.0	0.0	0.01846	0.12149	0.01623	0.0	0.0	0.0	0.0729
k__Bacteria|p__Firmicutes|c__CFGB1778|o__OFGB1778|f__FGB1778|g__GGB4714	0.06511	0.0	0.0	0.0	0.0	0.0	0.00267	0.04397	0.0	0.0
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae|g__Holdemanella	0.06489	0.04059	1.38847	0.91405	0.04027	0.17759	0.80201	0.0026	0.1016	0.0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Peptococcaceae|g__Peptococcus	0.06339	0.0	0.82065	0.0	0.0	0.04191	0.01176	0.0	0.0	0.02444
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Mediterraneibacter	0.06312	0.44476	0.47016	0.07355	0.53691	0.09968	0.46042	0.10376	0.14854	0.21696
k__Bacteria|p__Firmicutes|c__CFGB73076|o__OFGB73076|f__FGB73076|g__GGB3111	0.06182	0.02401	0.16582	0.12039	0.1322	0.0	0.0	0.0	0.42392	0.10287
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Oscillospiraceae|g__GGB9453	0.06133	0.02995	0.08658	0.05472	0.28806	0.04371	0.0	0.10956	0.12726	0.0
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__GGB4546	0.06129	0.63698	0.0306	0.10689	0.0523	0.0	0.0	0.0	0.10885	0.03668
k__Bacteria|p__Spirochaetes|c__Spirochaetia|o__Brachyspirales|f__Brachyspiraceae|g__Brachyspira	0.06046	0.10312	0.0167	0.10342	0.0	0.0008	0.0	0.41208	0.02812	0.0
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae|g__GGB1221	0.06009	0.0	0.04254	0.23835	0.0	0.00644	0.19313	0.0665	0.02532	0.02834
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales|f__Coriobacteriaceae|g__Enorma	0.05995	0.11724	0.01815	0.09246	0.0421	0.0	0.0041	0.0	0.09715	0.03347
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Lacrimispora	0.05845	0.34835	0.05748	0.26824	0.03498	0.0	0.0	0.0	0.37709	0.04536
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae|g__GGB1243	0.05805	0.01145	0.00397	0.05705	1.25714	0.0	0.06922	0.0	0.29947	0.0
k__Bacteria|p__Candidatus_Melainabacteria|c__CFGB2107|o__OFGB2107|f__FGB2107|g__GGB6006	0.05792	0.0	0.03799	0.07183	2.7251	0.03868	0.21014	0.28902	0.0	0.02483
k__Bacteria|p__Bacteroidetes|c__CFGB658|o__OFGB658|f__FGB658|g__GGB1627	0.05756	0.00621	0.12134	0.0	0.0276	0.05573	0.04385	0.17448	0.30876	0.0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Eubacteriales_unclassified|g__Gemmiger	0.05573	0.65032	0.09655	0.40126	0.44876	0.05748	0.67786	1.16935	0.03967	0.40389
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Oxalobacteraceae|g__Duganella	0.05555	0.04321	0.0	0.0	0.0	0.18378	0.0	0.00619	0.0	0.0
k__Bacteria|p__Firmicutes|c__CFGB76769|o__OFGB76769|f__FGB76769|g__GGB3051	0.05529	0.0	0.03952	0.14511	0.0	0.0	0.0	0.38351	0.09452	0.0
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__GGB4587	0.05491	0.39983	0.0228	0.0	0.0694	0.0	0.0513	0.08508	0.0	0.21586
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Eubacteriales_unclassified|g__Evtepia	0.05475	0.0	0.08971	0.0	0.0	0.194	0.0	0.0	0.0355	0.15261
k__Bacteria|p__Candidatus_Melainabacteria|c__CFGB2107|o__OFGB2107|f__FGB2107|g__GGB6002	0.05474	0.0	0.0	2.39904	0.09191	0.0	0.0	0.28069	0.00169	1.33697
k__Bacteria|p__Firmicutes|c__CFGB75715|o__OFGB75715|f__FGB75715|g__GGB80003	0.05331	0.03305	0.0	0.0	0.0	0.00449	0.04258	0.0	0.00535	0.01425
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Veillonellales|f__Veillonellaceae|g__GGB4272	0.05289	0.04954	0.18725	0.03381	0.01298	0.0	0.0	0.0278	0.0	0.08793
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__GGB4550	0.05251	0.0	0.0	0.36795	0.02934	0.01748	0.0	0.00949	0.0	0.02362
k__Bacteria|p__Firmicutes|c__CFGB14936|o__OFGB14936|f__FGB14936|g__GGB3256	0.05086	0.0	0.0	0.08098	0.03208	0.05608	0.00785	0.0	0.18949	0.13279
k__Bacteria|p__Firmicutes|c__CFGB15209|o__OFGB15209|f__FGB15209|g__GGB9293	0.05002	0.0	0.0	0.06295	0.0	0.0	0.0	0.0	0.16972	0.0
k__Bacteria|p__Firmicutes|c__CFGB1227|o__OFGB1227|f__FGB1227|g__GGB3005	0.04973	0.24427	0.0	0.0	0.0	0.28142	0.0	0.0	0.0	0.58868
k__Bacteria|p__Candidatus_Melainabacteria|c__CFGB2107|o__OFGB2107|f__FGB2107|g__GGB6001	0.04919	0.0	0.0	0.0	0.0	0.0	0.00101	0.09954	0.01155	0.03974
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Muribaculaceae|g__Sodaliphilus	0.04893	0.02977	0.0	0.0	0.0	0.00076	0.0	0.00975	0.06869	0.16345
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae|g__GGB3277	0.04781	0.01601	0.09284	0.0	0.0131	0.34139	0.06462	0.28863	0.4011	0.0
k__Archaea|p__Candidatus_Thermoplasmatota|c__CFGB117|o__OFGB117|f__FGB117|g__GGB267	0.04737	0.45436	0.04427	0.0	0.14176	0.0	0.06413	0.30387	0.05075	0.0
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales|f__Atopobiaceae|g__Paratractidigestivibacter	0.04727	0.0	0.11118	0.10768	0.0	0.0	0.06296	0.0022	0.0644	0.00144
k__Bacteria|p__Firmicutes|c__CFGB1227|o__OFGB1227|f__FGB1227|g__GGB3003	0.04726	0.17587	0.0	0.18998	0.16193	0.07851	0.15607	0.06489	0.04861	0.09664
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae|g__Faecalibacillus	0.04719	0.15461	0.01754	0.15478	0.17853	0.13271	0.01548	0.0	0.17477	0.0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Eubacteriales_unclassified|g__Levyella	0.04663	0.0	0.0	0.0	0.0	0.07856	0.0	0.0	0.0	0.0
k__Bacteria|p__Fusobacteria|c__Fusobacteriia|o__Fusobacteriales|f__Fusobacteriaceae|g__Cetobacterium	0.04658	0.00286	0.0	0.0	0.0	0.0	0.12628	0.0	0.00405	0.00373
k__Bacteria|p__Firmicutes|c__CFGB9119|o__OFGB9119|f__FGB9119|g__GGB4727	0.04642	0.08326	3.8917	0.0	0.08811	0.0	0.0099	0.0	0.0	0.01142
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales|f__Atopobiaceae|g__GGB74708	0.0462	0.32481	0.0	0.00672	0.03853	0.07043	0.0	0.65171	0.04654	0.03572
k__Bacteria|p__Candidatus_Melainabacteria|c__CFGB2102|o__OFGB2102|f__FGB2102|g__GGB5973	0.04587	0.0	0.04027	0.0	0.0	0.0696	0.0	0.0	0.0	0.00626
k__Bacteria|p__Firmicutes|c__CFGB2412|o__OFGB2412|f__FGB2412|g__GGB3220	0.04531	0.03271	0.0	0.09975	0.0	0.46129	0.0	0.0	0.0	0.0
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Oxalobacteraceae|g__GGB9075	0.0442	0.0	0.06567	0.01886	0.20774	0.0	0.0	0.0	0.0	0.0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Eubacteriaceae|g__GGB3722	0.04343	0.00113	0.0	0.03195	0.18393	0.0	0.03114	0.0	0.22034	0.0
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Muribaculaceae|g__GGB1505	0.04303	0.0	0.0	0.03405	0.0	0.0	0.0	0.02551	0.0	0.0824
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Staphylococcaceae|g__GGB6518	0.0429	0.0	0.01881	0.0	0.0	0.0	0.00178	0.0	0.0	0.01516
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__GGB4588	0.04254	0.0	0.0	0.06368	0.10245	0.0	0.07383	0.11405	0.08058	0.22291
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Aeromonadales|f__Succinivibrionaceae|g__GGB1154	0.04233	0.0	0.0	0.012	0.0	0.20969	0.02	0.0	0.04089	0.0
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Enterobacteriaceae|g__GGB4197	0.0418	0.18209	0.38938	0.0	0.0	0.0039	0.0	0.18548	0.0	0.07963
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Peptostreptococcaceae|g__GGB3267	0.04161	0.0	0.0	0.0	0.05323	0.03415	0.07888	0.70636	0.0	0.0
k__Bacteria|p__Firmicutes|c__CFGB1293|o__OFGB1293|f__FGB1293|g__GGB3110	0.04158	0.0	0.0	0.0091	0.03998	0.0	0.0	0.0	0.2288	0.0
k__Bacteria|p__Firmicutes|c__CFGB8140|o__OFGB8140|f__FGB8140|g__GGB3755	0.04154	0.0274	0.04232	0.30295	0.0318	0.0	0.01684	0.00342	0.0	0.0
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__GGB41213	0.04123	0.00518	0.0	0.0	0.0	0.10005	0.0	0.0	0.0069	0.02141
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Peptococcaceae|g__GGB6546	0.04092	0.00947	0.0	0.06308	0.03262	0.0	0.0	0.0	0.0	0.0
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Actinomycetales|f__Actinomycetaceae|g__GGB9832	0.04065	0.0	0.30894	0.35826	0.20637	0.1712	0.01051	0.34916	0.08699	0.23555
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Staphylococcaceae|g__Staphylococcus	0.04056	0.0	0.04342	0.0643	0.009	1.8916	0.0	0.11834	0.71847	0.0
k__Bacteria|p__Bacteroidetes|c__CFGB642|o__OFGB642|f__FGB642|g__GGB1575	0.04045	0.02254	0.06659	0.19166	0.03569	0.03707	0.09153	0.07686	0.13623	0.41017
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__GGB4563	0.04045	0.05714	0.0	0.0	0.0	0.0	0.02927	0.217	0.01849	0.07732
k__Bacteria|p__Firmicutes|c__CFGB76462|o__OFGB76462|f__FGB76462|g__GGB74802	0.04044	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.32267
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Eubacteriales_Family_XIII_Incertae_Sedis|g__Eubacteriales_Family_XIII_Incertae_Sedis_unclassified	0.04009	0.02961	0.06715	0.0	0.14567	0.08646	1.05025	0.12666	0.0	0.06187
k__Bacteria|p__Firmicutes|c__CFGB2933|o__OFGB2933|f__FGB2933|g__GGB9262	0.03978	0.0	0.71114	0.0	0.0	0.0	0.00678	0.0	0.0559	0.53614
k__Archaea|p__Euryarchaeota|c__Methanobacteria|o__Methanobacteriales|f__Methanobacteriaceae|g__Methanosphaera	0.0395	0.0	0.05301	0.16587	0.00078	0.00222	0.0	0.06649	0.0	0.29208
k__Bacteria|p__Firmicutes|c__CFGB4529|o__OFGB4529|f__FGB4529|g__GGB3654	0.03936	0.0	0.0	0.0	0.02313	0.09188	0.0	0.05388	0.00775	0.08392
k__Bacteria|p__Firmicutes|c__CFGB75721|o__OFGB75721|f__FGB75721|g__GGB9524	0.03936	0.0	0.0	0.44326	0.0	0.00086	0.02602	0.13234	0.07864	0.0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__GGB3576	0.03861	0.00435	0.0	0.03729	0.02661	0.0	0.0	0.0	0.00863	0.08717
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__GGB4567	0.03818	0.0	0.06729	0.00276	0.02737	0.23911	0.07058	0.0	0.03298	0.01879
k__Bacteria|p__Firmicutes|c__CFGB4806|o__OFGB4806|f__FGB4806|g__GGB51647	0.03743	0.0	0.0	0.0	0.0	0.0	0.0	0.02558	0.0	0.1116
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Eisenbergiella	0.03734	0.02294	0.10783	0.23849	0.01218	0.04443	0.11599	0.10544	0.15023	0.08161
k__Bacteria|p__Firmicutes|c__CFGB76782|o__OFGB76782|f__FGB76782|g__GGB45596	0.03723	0.0	0.0	0.0	0.00659	0.0	1.20492	0.0	0.0	0.01443
k__Bacteria|p__Tenericutes|c__CFGB1779|o__OFGB1779|f__FGB1779|g__GGB4717	0.03722	0.03424	0.02006	0.0	0.0	0.34522	0.03003	0.67644	0.37487	0.92098
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__GGB9674	0.03698	0.40819	0.0	0.0	0.00864	0.0	0.02065	0.17134	0.0	0.0
k__Bacteria|p__Candidatus_Melainabacteria|c__CFGB2107|o__OFGB2107|f__FGB2107|g__GGB13727	0.03688	0.10791	0.01002	0.0	0.0	0.0	0.00448	0.8721	0.18266	0.0
k__Bacteria|p__Synergistetes|c__Synergistia|o__Synergistales|f__Synergistaceae|g__GGB9469	0.03674	0.0	0.0	0.0	0.0	0.0	0.14544	0.0	0.0	0.0
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfovibrionales|f__Desulfovibrionaceae|g__Bilophila	0.03563	0.31947	0.0	0.00748	0.0	0.1801	0.06341	0.04441	0.06999	0.12612
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae|g__GGB1147	0.0356	0.00155	0.20204	0.0	0.0	0.0	0.0	0.26326	0.0	0.0
k__Bacteria|p__Firmicutes|c__CFGB76600|o__OFGB76600|f__FGB76600|g__GGB3257	0.03552	0.0	0.08218	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria|p__Candidatus_Melainabacteria|c__Candidatus_Melainabacteria_unclassified|o__Candidatus_Gastranaerophilales|f__Candidatus_Gastranaerophilales_unclassified|g__Candidatus_Gastranaerophilales_unclassified	0.03464	0.027	0.03438	0.06183	0.07216	0.0	0.0	0.0	0.03521	0.0
k__Bacteria|p__Firmicutes|c__CFGB38642|o__OFGB38642|f__FGB38642|g__GGB9765	0.03458	0.03803	0.0	0.0	0.01018	0.0	0.0	0.0073	0.16927	0.13774
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Clostridiaceae|g__GGB9782	0.03451	0.0	0.0	0.13153	0.43078	0.0	0.0	0.0	0.03054	0.0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Marvinbryantia	0.03427	0.03575	0.01888	0.0	0.0	0.15289	0.0	0.0	0.13004	0.04073
k__Bacteria|p__Proteobacteria|c__CFGB2394|o__OFGB2394|f__FGB2394|g__GGB6544	0.03409	0.06588	0.01093	0.0	0.0	0.08742	0.16067	0.10275	0.09158	0.0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Oscillospiraceae|g__GGB9719	0.03374	0.08114	0.06089	0.2062	0.0968	0.02751	0.59479	0.12002	0.01395	0.0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__GGB3631	0.0336	0.04362	0.0	0.0	0.0	0.0	0.0	0.0	0.04747	0.0
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae|g__Rikenellaceae_unclassified	0.0335	0.18879	0.52362	0.0	0.0	0.0	0.0	0.01064	0.0	0.01323
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Enterobacteriaceae|g__Citrobacter	0.03314	0.10519	0.09083	0.04446	1.42226	0.03814	0.53186	0.0	0.0	0.12702
k__Bacteria|p__Firmicutes|c__CFGB2954|o__OFGB2954|f__FGB2954|g__GGB9296	0.03288	0.0	0.00941	0.0	0.16366	0.0	0.0	0.02154	0.0	0.0
k__Bacteria|p__Elusimicrobia|c__Elusimicrobia|o__Elusimicrobiales|f__Elusimicrobiaceae|g__GGB12693	0.03201	0.04898	0.0	0.2621	0.12116	0.0	0.18019	0.0	0.0	0.02944
k__Bacteria|p__Bacteroidetes|c__CFGB59108|o__OFGB59108|f__FGB59108|g__GGB1567	0.0319	0.0	0.13552	0.04763	0.0	0.0	0.04166	0.0	0.07786	0.00282
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae|g__GGB1148	0.03165	0.0	0.02245	0.0077	0.0	0.04555	0.0	0.31082	0.0	0.0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Eubacteriales_Family_XIII_Incertae_Sedis|g__GGB32387	0.0312	0.28161	0.01192	0.01833	0.00144	0.18162	0.0	0.55162	0.0	0.81018
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae|g__Paraprevotella	0.03018	0.0	0.04708	0.02218	0.05967	0.33526	0.00645	0.0	0.33518	0.87898
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Eggerthellales|f__Eggerthellaceae|g__GGB4678	0.02991	0.04246	0.10468	0.0	0.12688	0.00652	0.0	0.0	0.0	0.0
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales|f__Selenomonadaceae|g__GGB42711	0.02984	0.09106	0.08306	0.0	0.19723	0.27937	0.07922	0.0	0.0	0.04517
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae|g__GGB1663	0.02934	0.0	0.00553	0.0	0.0	0.0	0.0	0.29748	0.02578	0.07909
k__Bacteria|p__Firmicutes|c__CFGB76509|o__OFGB76509|f__FGB76509|g__GGB9170	0.02851	0.71227	0.94062	0.0652	0.04665	0.0	0.0	0.00118	0.04359	0.03654
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Oscillospiraceae|g__GGB9611	0.02808	0.0	0.0	0.0	0.03411	0.0	0.15786	0.0	0.22809	0.10577
k__Archaea|p__Candidatus_Thermoplasmatota|c__Thermoplasmata|o__Methanomassiliicoccales|f__Candidatus_Methanomethylophilaceae|g__GGB269	0.02786	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08364	0.00404
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Enterobacteriaceae|g__GGB1380	0.02768	0.00618	0.0	0.11017	0.0	0.08036	0.0112	0.03196	0.0	0.10736
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Porcincola	0.0271	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales|f__Coriobacteriaceae|g__Senegalimassilia	0.0271	0.0	0.05035	0.0	0.0	0.11642	0.05257	0.02184	0.0	0.33215
k__Bacteria|p__Firmicutes|c__CFGB76465|o__OFGB76465|f__FGB76465|g__GGB80140	0.02706	0.23058	0.0	0.0	0.0912	0.61337	0.7883	0.0	0.0	0.05077
k__Bacteria|p__Firmicutes|c__CFGB2429|o__OFGB2429|f__FGB2429|g__GGB9145	0.02627	0.03626	0.00861	0.18933	0.03165	0.0	0.18317	0.02338	0.77212	0.24293
k__Bacteria|p__Candidatus_Melainabacteria|c__CFGB2106|o__OFGB2106|f__FGB2106|g__GGB5980	0.02587	0.10847	0.0	0.02441	0.14431	0.0	0.0	0.07001	0.0	0.0
k__Archaea|p__Candidatus_Thermoplasmatota|c__Thermoplasmata|o__Methanomassiliicoccales|f__Methanomassiliicoccaceae|g__Methanomassiliicoccaceae_unclassified	0.02584	0.0	0.09519	0.19483	0.05537	0.0	0.0	0.0	0.01965	0.0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Faecalimonas	0.02547	0.0	0.0	0.0	0.0	0.02917	0.0	0.00579	0.10488	0.03074
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__GGB4578	0.02543	0.0	0.08522	0.02971	0.01109	0.56364	0.08255	0.47725	0.0	0.10422
k__Bacteria|p__Firmicutes|c__CFGB31626|o__OFGB31626|f__FGB31626|g__GGB4676	0.02537	0.04196	0.0	0.03003	0.1375	0.03262	0.04992	0.09916	0.37013	0.38458
k__Bacteria|p__Firmicutes|c__CFGB76352|o__OFGB76352|f__FGB76352|g__GGB4571	0.02527	0.07304	0.0406	0.61758	0.36647	0.05819	0.31579	0.03214	0.06654	1.18624
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Sutterellaceae|g__GGB74552	0.0252	0.0	0.0	0.0	0.0	0.12104	0.07457	0.12614	0.0735	0.08034
k__Bacteria|p__Bacteroidetes|c__CFGB4425|o__OFGB4425|f__FGB4425|g__GGB1547	0.0247	0.01834	0.0337	0.0	0.0	0.11578	0.04188	0.0	0.0	0.0
k__Bacteria|p__Proteobacteria|c__CFGB76528|o__OFGB76528|f__FGB76528|g__GGB9074	0.02457	0.03354	0.00472	0.11068	0.0685	0.0	0.04194	0.12466	0.0	0.0
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Lactococcus	0.02407	0.00511	0.0	0.00271	0.0	0.06721	0.14517	0.0	0.307	0.10089
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Enterobacteriaceae|g__GGB1354	0.02391	0.0	0.0	0.0844	0.0	0.0	0.02671	0.0	0.0	0.0
k__Bacteria|p__Proteobacteria|c__CFGB3154|o__OFGB3154|f__FGB3154|g__GGB10667	0.0239	0.0	0.0	0.0	0.03264	0.0	0.12386	0.0	0.08122	0.03791
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Oscillospiraceae|g__Agathobaculum	0.02388	0.07548	0.0	0.0	0.09408	0.0	0.38477	0.02688	0.0	0.02857
k__Bacteria|p__Proteobacteria|c__Epsilonproteobacteria|o__Campylobacterales|f__Campylobacteraceae|g__Campylobacter	0.02334	0.35348	0.00335	0.0	0.0	0.03859	0.25054	0.00126	0.00103	0.13598
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales|f__Atopobiaceae|g__Thermophilibacter	0.0232	0.02743	0.0	0.0	0.03852	0.01711	0.0	0.0	0.01042	0.0
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae|g__GGB9171	0.02223	0.00433	0.0	0.0	0.0	0.0	0.01826	0.02211	0.00394	1.47124
k__Bacteria|p__Proteobacteria|c__Epsilonproteobacteria|o__Campylobacterales|f__Campylobacteraceae|g__GGB12503	0.02215	0.0761	0.0	0.0	0.01259	0.00836	0.0	0.00884	0.00401	0.0
k__Bacteria|p__Firmicutes|c__CFGB2941|o__OFGB2941|f__FGB2941|g__GGB9275	0.02186	0.0	0.0	0.0	0.0083	0.00742	0.0	0.0	0.0	0.0
k__Bacteria|p__Firmicutes|c__CFGB31455|o__OFGB31455|f__FGB31455|g__GGB4699	0.02124	0.0385	0.019	0.00078	0.02741	0.19571	0.23625	0.07423	0.18907	0.14637
k__Bacteria|p__Actinobacteria|c__CFGB2987|o__OFGB2987|f__FGB2987|g__GGB9356	0.0208	6.08477	0.0	0.0	0.00407	0.0	0.00498	0.0	0.0	0.29098
k__Bacteria|p__Firmicutes|c__CFGB8140|o__OFGB8140|f__FGB8140|g__GGB3754	0.02055	0.03677	0.04655	0.67452	0.0	0.0133	0.13266	0.02136	0.0	0.16032
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae|o__Verrucomicrobiales|f__Akkermansiaceae|g__GGB6529	0.02054	0.0	0.0	0.02815	0.0	0.02144	0.0	0.00263	0.0	0.08625
k__Bacteria|p__Bacteroidetes|c__Sphingobacteriia|o__Sphingobacteriales|f__Sphingobacteriaceae|g__GGB9701	0.02052	0.0	0.00275	0.0	0.0	0.03486	0.14843	0.00072	0.0	0.0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridia_unclassified|f__Clostridia_unclassified|g__GGB9158	0.02049	0.13406	0.0067	0.0	0.0	0.64379	0.02612	0.0	0.00149	0.04432
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Eggerthellales|f__Eggerthellaceae|g__GGB4684	0.02011	0.00453	0.23283	0.16484	0.04917	0.08617	0.04379	0.10836	0.07841	0.10017
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Lacticaseibacillus	0.01996	0.02118	0.0	0.0	0.03634	0.0	0.0	0.00904	0.0	0.0
k__Bacteria|p__Actinobacteria|c__CFGB2987|o__OFGB2987|f__FGB2987|g__GGB9357	0.01948	0.0	0.22811	0.12101	0.10285	0.05324	0.17885	0.00391	0.04602	0.07896
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Eggerthellales|f__Eggerthellaceae|g__GGB9424	0.01933	0.00165	0.0	0.10407	0.0	0.0	0.0	0.0	0.04797	0.01344
k__Bacteria|p__Firmicutes|c__CFGB3022|o__OFGB3022|f__FGB3022|g__GGB9499	0.01906	0.0	0.0	0.00079	0.0892	0.03391	0.0	0.01597	0.07034	0.0252
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Staphylococcaceae|g__GGB4657	0.01892	0.0	0.29286	0.0807	0.04068	0.05541	0.06932	0.03378	0.12812	0.06904
k__Bacteria|p__Firmicutes|c__CFGB75985|o__OFGB75985|f__FGB75985|g__GGB9523	0.01851	0.09891	0.09415	0.0	0.0	0.67272	0.0	0.0	0.08241	0.01017
