#mpa_vOct22_CHOCOPhlAnSGB_202212
clade_name	sample_0	sample_1	sample_2	sample_3	sample_4	sample_5	sample_6	sample_7	sample_8	sample_9
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Oscillospiraceae|g__GGB3341	0.05684	0.03438	0.11537	0.0	0.01714	0.0	0.03397	0.39381	0.04381	0.00739
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Sutterellaceae|g__GGB9333	0.05679	0.0	0.0	0.0	0.0	0.0	0.01781	0.0	0.0	0.43743
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Eggerthellales|f__Eggerthellaceae|g__GGB4682	0.05666	0.0	0.12059	0.01496	0.54795	0.2685	0.0	0.0	0.0	0.0
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Actinomycetales|f__Actinomycetaceae|g__Actinomyces	0.05645	0.0	0.02263	0.03955	0.11558	0.83934	0.00493	0.08354	0.00955	0.07594
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Lachnospira	0.05573	0.0	0.0	0.20762	0.12263	0.0	0.02134	0.26232	0.01602	0.01897
k__Bacteria|p__Bacteroidetes|c__CFGB76022|o__OFGB76022|f__FGB76022|g__GGB5027	0.05498	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae|o__Verrucomicrobiales|f__Akkermansiaceae|g__Akkermansia	0.05424	0.00687	0.05445	0.0	0.17131	0.42262	1.82068	0.00879	0.00293	0.54888
k__Bacteria|p__Firmicutes|c__CFGB2829|o__OFGB2829|f__FGB2829|g__GGB9045	0.05408	0.0	0.0	0.0	0.05204	0.0	0.0	0.0	0.0	0.0
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__GGB4598	0.05348	0.0	0.0	0.0	0.0	0.0	0.00395	0.0	0.0	0.13846
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales|f__Coriobacteriaceae|g__Enorma	0.0515	0.08638	0.00241	0.04934	0.01379	0.0	0.0	0.0	0.05453	0.00306
k__Bacteria|p__Firmicutes|c__CFGB1798|o__OFGB1798|f__FGB1798|g__GGB4769	0.051	0.0	0.0	0.0	0.0095	0.0	0.5346	0.01704	0.0	0.0
k__Bacteria|p__Firmicutes|c__CFGB1347|o__OFGB1347|f__FGB1347|g__GGB9780	0.0505	0.04869	0.0	0.0	0.0	0.24203	0.0	0.1271	0.0	0.0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Eubacteriales_unclassified|g__Fenollaria	0.04948	0.0	0.0	0.95601	0.08687	0.19992	0.0	0.0	0.01153	0.0
k__Bacteria|p__Actinobacteria|c__CFGB2987|o__OFGB2987|f__FGB2987|g__GGB38145	0.04896	0.0	0.0	0.0	0.01519	0.0	0.0	0.00198	0.0	0.0
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pasteurellales|f__Pasteurellaceae|g__Haemophilus	0.04657	0.23006	0.09514	0.45372	0.37086	0.09873	0.06308	0.63499	0.49345	0.99731
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__GGB1387	0.04597	0.0	0.0	0.0	0.16422	0.0394	0.0	0.06652	0.0	0.00393
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Oscillospiraceae|g__GGB3204	0.04572	0.0	0.0	0.0	0.0	0.0	0.02374	0.0	0.0	0.0
k__Bacteria|p__Firmicutes|c__CFGB2849|o__OFGB2849|f__FGB2849|g__GGB9120	0.04566	0.0	0.0	0.0	0.06397	0.0	0.0	0.1059	0.0	0.53087
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__GGB3619	0.04495	0.0	0.0	0.0	0.05988	0.0	0.0	0.0	0.0	0.0
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__GGB4723	0.04474	1.2456	0.0	0.0	2.38962	0.0	0.0	0.47951	0.16707	0.0
k__Bacteria|p__Firmicutes|c__CFGB9119|o__OFGB9119|f__FGB9119|g__GGB4727	0.04442	0.03076	7.56033	0.0	0.06161	0.0	0.0	0.0	0.0	0.0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Clostridiaceae|g__GGB9568	0.04427	0.0	0.0	0.0	0.02201	0.0	0.00433	0.16019	0.0	0.00075
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Bacillales_unclassified|g__Gemella	0.04413	0.0	0.0	0.0	0.0	0.09981	0.06266	0.00443	0.00135	0.35914
k__Bacteria|p__Firmicutes|c__CFGB76352|o__OFGB76352|f__FGB76352|g__GGB4562	0.04365	0.0	0.08845	0.0	0.0362	0.13589	0.11028	0.0	0.0	0.02405
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Sutterellaceae|g__Sutterella	0.04272	0.17766	0.02554	0.15753	0.19176	0.01278	0.2298	0.15215	0.01401	0.067
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Oscillospiraceae|g__GGB3345	0.03988	0.0	0.0	0.0	0.06108	0.0	0.0	0.0	0.0	0.046
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfovibrionales|f__Desulfovibrionaceae|g__Bilophila	0.03982	0.1724	0.0	0.0	0.0	0.09059	0.01549	0.00749	0.00938	0.05275
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales|f__Atopobiaceae|g__Parolsenella	0.03878	0.0	0.0	0.05225	2.67012	0.0	0.04813	0.09082	0.0	0.0
k__Bacteria|p__Firmicutes|c__CFGB2982|o__OFGB2982|f__FGB2982|g__GGB9342	0.0386	0.0	0.09889	0.0	0.0	0.0	0.0	0.0	0.0	0.45455
k__Bacteria|p__Bacteroidetes|c__CFGB540|o__OFGB540|f__FGB540|g__GGB79997	0.03801	0.0	0.0	0.03316	0.11176	0.00818	0.00315	0.04338	0.2401	0.0
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Xanthomonadales|f__Xanthomonadaceae|g__Luteimonas	0.03773	0.03355	0.20153	0.01926	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__GGB3593	0.03645	0.01695	0.03673	0.0072	0.07812	0.0	1.10261	0.0304	0.0	0.0
k__Bacteria|p__Actinobacteria|c__CFGB2987|o__OFGB2987|f__FGB2987|g__GGB9359	0.03549	0.0	0.11158	0.0	0.0	0.0	0.0	0.05812	0.0	0.0
k__Bacteria|p__Firmicutes|c__CFGB2978|o__OFGB2978|f__FGB2978|g__GGB9336	0.03538	0.0	0.0	0.0	0.0	0.95624	0.17164	0.0	0.0	0.02574
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Bifidobacteriales|f__Bifidobacteriaceae|g__GGB4771	0.03513	0.04626	0.04963	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Eggerthellales|f__Eggerthellaceae|g__GGB4671	0.0348	0.0	0.0	0.03492	0.09393	0.0	0.0	0.0	0.00189	0.03478
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Peptococcaceae|g__Peptococcus	0.03434	0.0	1.0483	0.0	0.0	0.01073	0.0	0.0	0.0	0.0
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__GGB4587	0.03419	0.38784	0.0	0.0	0.00316	0.0	0.00458	0.03448	0.0	0.17164
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Bifidobacteriales|f__Bifidobacteriaceae|g__Bifidobacterium	0.03277	1.14049	0.23713	0.8213	0.0568	0.01185	0.80825	0.20476	0.25756	0.08436
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae|g__GGB1247	0.03276	0.0	0.0	0.00063	0.0	0.0	0.00138	0.0	0.0	0.0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Oscillospiraceae|g__Anaeromassilibacillus	0.03203	0.05463	0.16089	0.14391	0.0	0.0395	0.01541	0.09198	0.0	0.0
k__Bacteria|p__Bacteroidetes|c__CFGB642|o__OFGB642|f__FGB642|g__GGB13012	0.03192	0.0	0.38565	0.0	0.0	0.0	0.31784	0.00349	0.0	0.0
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidales_unclassified|g__Bacteroidales_unclassified	0.03158	0.0	0.0	0.0	0.04858	0.0	0.02094	0.38195	0.0	0.0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Lachnospiraceae_unclassified	0.03111	0.29168	0.06604	0.87262	0.41279	0.43588	1.74682	1.80202	0.03764	0.49578
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae|g__GGB3277	0.03106	0.0	0.03307	0.0	0.00892	0.25131	0.00492	0.22313	0.36611	0.0
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__GGB9677	0.03094	0.1911	0.06118	0.0	0.38816	0.0	0.0	0.41623	0.01612	0.0
k__Bacteria|p__Proteobacteria|c__CFGB3069|o__OFGB3069|f__FGB3069|g__GGB9770	0.03045	0.29222	0.0	0.0	0.38636	0.26554	0.0	0.37074	0.11124	0.06664
k__Bacteria|p__Bacteroidetes|c__CFGB635|o__OFGB635|f__FGB635|g__GGB1497	0.02922	0.0	0.0	0.0	0.0	0.00829	0.0	0.0	0.0	0.0
k__Bacteria|p__Firmicutes|c__CFGB73076|o__OFGB73076|f__FGB73076|g__GGB3111	0.02802	0.0	0.07122	0.05555	0.07398	0.0	0.0	0.0	0.38482	0.03258
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Peptostreptococcaceae|g__GGB3265	0.0276	0.0	0.0	0.0	0.02304	0.04377	0.0	0.0	0.0866	0.10702
k__Bacteria|p__Firmicutes|c__CFGB1778|o__OFGB1778|f__FGB1778|g__GGB4714	0.02746	0.0	0.0	0.0	0.0	0.0	0.0	0.02086	0.0	0.0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Mediterraneibacter	0.02726	0.24759	0.3832	0.02664	0.40054	0.0385	0.29383	0.0503	0.01826	0.11749
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Leuconostoc	0.02654	0.00706	0.01657	0.01613	1.5086	0.68546	0.0	0.0	0.24772	0.0
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Eggerthellales|f__Eggerthellaceae|g__Gordonibacter	0.02643	0.0	6.34618	0.68305	0.02771	0.00515	0.0	0.0	0.07036	0.10411
k__Bacteria|p__Proteobacteria|c__CFGB2394|o__OFGB2394|f__FGB2394|g__GGB6544	0.02629	0.02313	0.0	0.0	0.0	0.01243	0.1268	0.04166	0.02619	0.0
k__Bacteria|p__Bacteroidetes|c__CFGB32090|o__OFGB32090|f__FGB32090|g__GGB13020	0.02611	0.0	0.0	0.01049	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Staphylococcaceae|g__GGB6518	0.0259	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Roseburia	0.02576	0.22351	0.03793	0.23543	0.09851	0.30141	2.05734	0.02079	0.24442	0.01178
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Eggerthellales|f__Eggerthellaceae|g__GGB4687	0.02525	0.0	0.0	0.0601	0.0	0.0	0.0	0.04096	0.0	0.0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Faecalicatena	0.02477	0.32566	0.0	0.00063	0.0584	0.03348	0.05958	0.0	0.04106	0.07976
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Oscillospiraceae|g__GGB9453	0.02464	0.0	0.03853	0.00226	0.30413	0.00076	0.0	0.05184	0.03919	0.0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Clostridiaceae|g__GGB9782	0.02369	0.0	0.0	0.09527	0.45365	0.0	0.0	0.0	0.0	0.0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Porcincola	0.02368	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Clostridiaceae|g__GGB9063	0.02361	0.10811	0.0	0.0	0.0	0.0	3.02598	0.0	0.43328	0.0
k__Bacteria|p__Firmicutes|c__CFGB76769|o__OFGB76769|f__FGB76769|g__GGB3051	0.02255	0.0	0.01806	0.09313	0.0	0.0	0.0	0.36084	0.03254	0.0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Eubacteriales_Family_XIII_Incertae_Sedis|g__GGB32387	0.02196	0.24981	0.0	0.0	0.0	0.10033	0.0	0.62831	0.0	1.0912
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__GGB9176	0.02192	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.09061	0.08209
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Eubacteriales_unclassified|g__Levyella	0.02167	0.0	0.0	0.0	0.0	0.05302	0.0	0.0	0.0	0.0
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Veillonellales|f__Veillonellaceae|g__Megasphaera	0.02112	0.0	0.28497	0.23061	1.13207	0.0	0.37653	0.00746	1.48715	0.31408
k__Bacteria|p__Firmicutes|c__CFGB76783|o__OFGB76783|f__FGB76783|g__GGB80011	0.02097	0.0321	0.0	0.17154	0.0	0.06655	0.12698	0.03839	0.0	0.0
k__Bacteria|p__Firmicutes|c__CFGB15209|o__OFGB15209|f__FGB15209|g__GGB9293	0.02065	0.0	0.0	0.03341	0.0	0.0	0.0	0.0	0.09622	0.0
k__Bacteria|p__Firmicutes|c__CFGB75715|o__OFGB75715|f__FGB75715|g__GGB80003	0.02032	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Archaea|p__Candidatus_Thermoplasmatota|c__CFGB117|o__OFGB117|f__FGB117|g__GGB267	0.02032	0.42838	0.00824	0.0	0.09996	0.0	0.03221	0.21486	0.02081	0.0
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfovibrionales|f__Desulfovibrionaceae|g__Desulfovibrio	0.02017	0.14918	0.68846	0.43204	0.03339	0.11184	0.27532	0.18234	0.0	0.42173
k__Bacteria|p__Candidatus_Melainabacteria|c__CFGB2107|o__OFGB2107|f__FGB2107|g__GGB6006	0.01962	0.0	0.01143	0.02616	4.90261	0.00842	0.1773	0.15254	0.0	0.0
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae|g__GGB1221	0.01893	0.0	0.01797	0.17872	0.0	0.0	0.1201	0.03291	0.00537	0.00782
k__Bacteria|p__Firmicutes|c__CFGB8140|o__OFGB8140|f__FGB8140|g__GGB3755	0.0189	0.0	0.0	0.26681	0.0	0.0	0.00283	0.0	0.0	0.0
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales|f__Coriobacteriaceae|g__GGB18384	0.01832	0.09625	0.1292	0.03547	0.14847	0.0	0.56588	0.15289	0.0	0.02532
k__Bacteria|p__Firmicutes|c__CFGB76462|o__OFGB76462|f__FGB76462|g__GGB74802	0.01729	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.32873
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Veillonellales|f__Veillonellaceae|g__GGB4272	0.01665	0.00451	0.14798	0.0	0.0	0.0	0.0	0.0	0.0	0.05235
k__Bacteria|p__Actinobacteria|c__CFGB2987|o__OFGB2987|f__FGB2987|g__GGB9357	0.0161	0.0	0.28107	0.01334	0.06084	0.01875	0.16861	0.0	0.0	0.02178
k__Bacteria|p__Spirochaetes|c__Spirochaetia|o__Brachyspirales|f__Brachyspiraceae|g__Brachyspira	0.01543	0.06062	0.0	0.0591	0.0	0.0	0.0	0.53226	0.00282	0.0
k__Bacteria|p__Candidatus_Melainabacteria|c__CFGB2107|o__OFGB2107|f__FGB2107|g__GGB6002	0.01474	0.0	0.0	4.26198	0.03515	0.0	0.0	0.22948	0.0	2.18124
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__GGB4546	0.01446	0.69965	0.01045	0.09047	0.01852	0.0	0.0	0.0	0.04549	0.0
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Oxalobacteraceae|g__Duganella	0.01441	0.0	0.0	0.0	0.0	0.11682	0.0	0.0	0.0	0.0
k__Bacteria|p__Firmicutes|c__CFGB2412|o__OFGB2412|f__FGB2412|g__GGB3220	0.01401	0.00159	0.0	0.03995	0.0	0.40731	0.0	0.0	0.0	0.0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Oscillospiraceae|g__GGB9739	0.01393	0.0	0.0	0.0	0.20054	0.0	0.0	0.0	0.0	0.0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Oscillospiraceae|g__GGB9719	0.01383	0.02628	0.03253	0.16179	0.01603	0.0	0.73053	0.08192	0.0	0.0
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae|g__GGB1243	0.0134	0.0	0.0	0.02187	1.66615	0.0	0.02728	0.0	0.22787	0.0
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales|f__Atopobiaceae|g__Paratractidigestivibacter	0.01328	0.0	0.03555	0.04417	0.0	0.0	0.02613	0.0	0.02699	0.0
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae|g__GGB1147	0.01317	0.0	0.15034	0.0	0.0	0.0	0.0	0.2327	0.0	0.0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__GGB3576	0.01284	0.0	0.0	0.00948	0.0028	0.0	0.0	0.0	0.0	0.03599
k__Bacteria|p__Candidatus_Melainabacteria|c__CFGB2107|o__OFGB2107|f__FGB2107|g__GGB6001	0.01275	0.0	0.0	0.0	0.0	0.0	0.0	0.07135	0.0	0.0
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae|g__Faecalibacillus	0.01187	0.14134	0.0	0.06649	0.10358	0.02803	0.0	0.0	0.11072	0.0
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Muribaculaceae|g__Sodaliphilus	0.01161	0.00086	0.0	0.0	0.0	0.0	0.0	0.0	0.03169	0.12241
k__Bacteria|p__Firmicutes|c__CFGB1227|o__OFGB1227|f__FGB1227|g__GGB3005	0.01137	0.19525	0.0	0.0	0.0	0.21301	0.0	0.0	0.0	0.66115
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__GGB4563	0.01119	0.01811	0.0	0.0	0.0	0.0	0.00726	0.17301	0.0	0.04758
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Oxalobacteraceae|g__GGB9075	0.01113	0.0	0.02425	0.0	0.15056	0.0	0.0	0.0	0.0	0.0
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae|g__Holdemanella	0.01105	0.01513	1.9915	1.13388	0.00295	0.07694	0.95977	0.0	0.04862	0.0
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae|g__Rikenellaceae_unclassified	0.01096	0.13439	0.55488	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Aeromonadales|f__Succinivibrionaceae|g__GGB1154	0.01079	0.0	0.0	0.0	0.0	0.11226	0.0	0.0	0.00178	0.0
k__Bacteria|p__Firmicutes|c__CFGB4806|o__OFGB4806|f__FGB4806|g__GGB51647	0.01079	0.0	0.0	0.0	0.0	0.0	0.0	0.01218	0.0	0.05507
k__Bacteria|p__Firmicutes|c__CFGB76600|o__OFGB76600|f__FGB76600|g__GGB3257	0.01075	0.0	0.04958	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria|p__Firmicutes|c__CFGB1227|o__OFGB1227|f__FGB1227|g__GGB3003	0.0103	0.0933	0.0	0.16458	0.13876	0.0356	0.10536	0.01909	0.01755	0.07816
k__Bacteria|p__Candidatus_Melainabacteria|c__CFGB2102|o__OFGB2102|f__FGB2102|g__GGB5973	0.01013	0.0	0.01503	0.0	0.0	0.03521	0.0	0.0	0.0	0.0
k__Archaea|p__Candidatus_Thermoplasmatota|c__Thermoplasmata|o__Methanomassiliicoccales|f__Candidatus_Methanomethylophilaceae|g__GGB269	0.01009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04306	0.0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Peptococcaceae|g__GGB6546	0.01008	0.0	0.0	0.0144	0.00307	0.0	0.0	0.0	0.0	0.0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Marvinbryantia	0.01006	0.00269	0.0	0.0	0.0	0.08984	0.0	0.0	0.08545	0.01572
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__GGB41213	0.00916	0.0	0.0	0.0	0.0	0.03341	0.0	0.0	0.0	0.0
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Actinomycetales|f__Actinomycetaceae|g__GGB9832	0.00895	0.0	0.20347	0.30012	0.11447	0.04799	0.0	0.28748	0.03456	0.17668
k__Archaea|p__Candidatus_Thermoplasmatota|c__Thermoplasmata|o__Methanomassiliicoccales|f__Methanomassiliicoccaceae|g__Methanomassiliicoccaceae_unclassified	0.00895	0.0	0.06052	0.1672	0.03006	0.0	0.0	0.0	0.0	0.0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Oscillospiraceae|g__GGB9611	0.00828	0.0	0.0	0.0	0.0	0.0	0.1141	0.0	0.18801	0.05601
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales|f__Atopobiaceae|g__GGB74708	0.00823	0.25008	0.0	0.0	0.01225	0.02874	0.0	0.72231	0.01567	0.00506
k__Bacteria|p__Firmicutes|c__CFGB76352|o__OFGB76352|f__FGB76352|g__GGB4571	0.00802	0.01374	0.0	0.53965	0.29642	0.00291	0.22245	0.0	0.01134	1.50183
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales|f__Selenomonadaceae|g__GGB42711	0.00791	0.04356	0.03628	0.0	0.11198	0.1747	0.02977	0.0	0.0	0.01204
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales|f__Atopobiaceae|g__Thermophilibacter	0.00784	0.0066	0.0	0.0	0.02127	0.0	0.0	0.0	0.0	0.0
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae|g__Longibaculum	0.00759	0.0	0.00376	0.0	0.02285	0.0	0.0	0.0	0.52299	0.0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Eubacteriaceae|g__GGB3722	0.00753	0.0	0.0	0.00559	0.12012	0.0	0.02021	0.0	0.12591	0.0
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__GGB4567	0.00726	0.0	0.01633	0.0	0.0	0.12294	0.03611	0.0	0.0	0.0
k__Bacteria|p__Bacteroidetes|c__CFGB59108|o__OFGB59108|f__FGB59108|g__GGB1567	0.00692	0.0	0.07397	0.00806	0.0	0.0	0.00526	0.0	0.0247	0.0
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Muribaculaceae|g__GGB1505	0.00665	0.0	0.0	0.00281	0.0	0.0	0.0	0.0	0.0	0.00867
k__Bacteria|p__Fusobacteria|c__Fusobacteriia|o__Fusobacteriales|f__Fusobacteriaceae|g__GGB79758	0.00647	0.0	0.11352	0.0	0.0	0.0	0.0	0.04312	0.05194	0.0
k__Bacteria|p__Firmicutes|c__CFGB75721|o__OFGB75721|f__FGB75721|g__GGB9524	0.00611	0.0	0.0	0.43869	0.0	0.0	0.0	0.09741	0.03806	0.0
k__Bacteria|p__Bacteroidetes|c__CFGB658|o__OFGB658|f__FGB658|g__GGB1627	0.00594	0.0	0.08687	0.0	0.00694	0.0033	0.01065	0.10491	0.26497	0.0
k__Bacteria|p__Synergistetes|c__Synergistia|o__Synergistales|f__Synergistaceae|g__GGB9469	0.00593	0.0	0.0	0.0	0.0	0.0	0.09669	0.0	0.0	0.0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Peptostreptococcaceae|g__GGB3267	0.00588	0.0	0.0	0.0	0.01281	0.0	0.04323	0.6217	0.0	0.0
k__Bacteria|p__Bacteroidetes|c__CFGB629|o__OFGB629|f__FGB629|g__GGB1494	0.00577	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Eubacteriales_unclassified|g__Evtepia	0.00549	0.0	0.04042	0.0	0.0	0.09193	0.0	0.0	0.0	0.11764
k__Bacteria|p__Fusobacteria|c__Fusobacteriia|o__Fusobacteriales|f__Fusobacteriaceae|g__Cetobacterium	0.00496	0.0	0.0	0.0	0.0	0.0	0.11363	0.0	0.0	0.0
k__Bacteria|p__Bacteroidetes|c__CFGB4425|o__OFGB4425|f__FGB4425|g__GGB1547	0.00496	0.0	0.00627	0.0	0.0	0.069	0.02769	0.0	0.0	0.0
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Enterobacteriaceae|g__GGB4197	0.00462	0.12215	0.32249	0.0	0.0	0.0	0.0	0.1404	0.0	0.05945
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__GGB3631	0.00432	0.00522	0.0	0.0	0.0	0.0	0.0	0.0	0.01355	0.0
k__Bacteria|p__Candidatus_Melainabacteria|c__CFGB2107|o__OFGB2107|f__FGB2107|g__GGB13727	0.00418	0.03268	0.0	0.0	0.0	0.0	0.0	1.07539	0.12222	0.0
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Sutterellaceae|g__GGB74552	0.00402	0.0	0.0	0.0	0.0	0.05854	0.05417	0.10147	0.02691	0.03265
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Eubacteriales_unclassified|g__Gemmiger	0.00377	0.56141	0.00759	0.2565	0.34301	0.0	0.61031	1.46778	0.0	0.41915
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae|g__GGB1663	0.00353	0.0	0.0	0.0	0.0	0.0	0.0	0.27461	0.0	0.04583
k__Bacteria|p__Firmicutes|c__CFGB31626|o__OFGB31626|f__FGB31626|g__GGB4676	0.00347	0.00865	0.0	0.0	0.10714	0.00393	0.0246	0.04369	0.34262	0.37749
