UMAP_1,UMAP_2,UMAP_3,UMAP_4,UMAP_5,UMAP_6,UMAP_7,UMAP_8,UMAP_9,UMAP_10,UMAP_11,UMAP_12,UMAP_13,UMAP_14,UMAP_15,UMAP_16,UMAP_17,UMAP_18,UMAP_19,UMAP_20,UMAP_21,UMAP_22,UMAP_23,UMAP_24,UMAP_25,UMAP_26,UMAP_27,UMAP_28,UMAP_29,UMAP_30,UMAP_31,UMAP_32,UMAP_33,UMAP_34,UMAP_35,UMAP_36,UMAP_37,UMAP_38,UMAP_39,UMAP_40,UMAP_41,UMAP_42,UMAP_43,UMAP_44,UMAP_45,UMAP_46,UMAP_47,UMAP_48,UMAP_49,UMAP_50,UMAP_51,UMAP_52,UMAP_53,UMAP_54,UMAP_55,UMAP_56,UMAP_57,UMAP_58,UMAP_59,UMAP_60,UMAP_61,UMAP_62,UMAP_63,UMAP_64,UMAP_65,UMAP_66,UMAP_67,UMAP_68,UMAP_69,UMAP_70,UMAP_71,UMAP_72,UMAP_73,UMAP_74,UMAP_75,UMAP_76,UMAP_77,UMAP_78,UMAP_79,UMAP_80,UMAP_81,UMAP_82,UMAP_83,UMAP_84,UMAP_85,UMAP_86,UMAP_87,UMAP_88,UMAP_89,UMAP_90,UMAP_91,UMAP_92,UMAP_93,UMAP_94,UMAP_95,UMAP_96,UMAP_97,UMAP_98,UMAP_99,UMAP_100
0.17946975,8.244494,11.5854845,8.067891,5.642074,5.314619,4.5417733,5.862593,6.893058,2.609012,7.4819593,5.3374777,8.264864,4.525305,6.0014544,6.4165716,3.179129,6.112028,7.4902163,4.529347,4.217391,3.085866,6.2129316,4.0281425,2.6339111,5.412544,6.09125,6.4576917,7.0683703,4.9827476,3.9825954,5.6130795,5.0282946,6.019421,5.9788704,5.4930477,5.936203,5.053679,5.759503,5.6146655,6.894696,4.509911,4.8513036,4.2672296,5.872561,4.7045956,4.730133,4.692968,4.453349,5.3115935,3.7345815,6.6373587,5.881349,6.655899,5.629861,5.2484546,3.8589308,5.2483306,4.8889923,3.4791658,7.407933,5.0357466,2.9660177,5.822876,4.875141,5.7681212,5.8895,3.834834,3.3543003,5.1100955,4.491499,5.048012,4.7114344,7.313032,4.6608663,4.7501874,4.8566504,5.1272717,4.46946,5.254006,5.006864,5.3394027,4.791039,5.546229,6.392037,6.0984015,4.4647326,6.3869424,5.606319,4.2872357,5.0889573,4.988501,4.178628,5.6209397,5.478959,3.6608331,5.8519187,5.854968,5.386772,4.1023793
1.5296564,7.420505,11.654006,7.600515,5.6988544,4.8196583,4.4441357,5.754311,7.2866955,2.3662531,7.4481525,5.3172207,7.9475055,4.418232,6.112844,6.336806,2.982261,6.28741,7.4825296,4.5723205,4.4032593,2.5371792,6.057825,4.1066647,2.3152077,5.4663167,5.9442534,6.5660214,6.902786,4.859092,3.8426237,5.5471597,4.6870556,6.046575,5.7674565,5.360254,6.383124,5.3788223,5.9517674,5.6520987,6.8684707,4.6153107,4.8436346,4.027299,5.9406366,4.706043,4.740351,4.350244,4.3880033,5.0803304,3.7944598,6.6180034,6.0039377,6.9361787,5.7551055,5.338578,3.6371765,5.2242537,4.7088866,3.4185162,7.7165513,5.2082696,2.8881817,5.735654,5.2051625,5.7028527,5.9798794,3.6664147,3.4045663,5.058332,4.4579363,4.9279547,4.6967525,7.393956,4.562915,4.6537733,5.271475,4.996949,4.5079193,5.6187105,5.0991592,5.357475,4.7712746,5.408296,6.619887,6.1585217,4.0709343,6.407185,5.806952,4.317501,5.121931,4.898632,4.040719,5.708127,5.583974,3.516043,5.8988,5.86853,5.438443,3.9635828
0.09621761,8.368577,11.895714,7.441477,5.7746835,4.9240894,4.439857,5.9647536,6.856829,2.3646138,7.6683908,5.598438,8.299209,4.237793,6.0168734,6.413352,2.866667,5.989405,7.5919385,4.495233,4.367939,2.5987084,6.311196,3.9722583,2.3647344,5.5313416,6.1824017,6.6284776,7.1188717,4.933197,3.57815,5.7793155,4.6958184,5.9591975,6.1915846,5.3027396,6.2572155,5.126633,6.0304723,5.63147,6.813772,4.577325,4.6270943,4.039028,5.9314556,4.802854,4.680538,4.5950246,4.367711,5.037321,3.7592416,6.597701,5.980747,6.8831224,5.772392,5.395748,3.5781848,5.186034,4.8301435,3.3212912,7.8722615,4.918725,2.6974826,5.824761,5.088905,5.896824,6.0523496,3.6220682,3.1594343,5.115541,4.601047,4.702409,4.4282565,7.59004,4.505316,4.606447,4.970434,5.279183,4.480784,5.69442,5.029051,5.5166454,4.6380467,5.3351803,6.6673536,6.3092575,4.3088055,6.471602,5.901921,4.417836,5.2674246,4.920775,3.8547,5.6799207,5.6875615,3.347973,6.000132,5.863487,5.277102,3.9515514
0.42437965,8.342142,11.718439,7.4627433,5.701009,5.0111117,4.5179744,5.9858856,6.789735,2.386759,7.7314773,5.6279025,8.378385,4.2691345,6.0045676,6.4089904,2.8310614,6.035138,7.7138495,4.455744,4.3876762,2.5636322,6.2699227,4.0416265,2.3448896,5.501477,6.2509885,6.641108,7.1616173,4.9409738,3.4871078,5.7974997,4.7482452,5.8624306,6.201899,5.275064,6.3124895,5.023685,6.0225034,5.5778975,6.7584276,4.524741,4.553164,4.080044,5.926638,4.797515,4.637138,4.5747285,4.435466,5.057102,3.7951713,6.5678034,5.9983354,6.9286423,5.7599387,5.371566,3.566364,5.2108474,4.8223076,3.3204265,8.0398245,4.9159284,2.6859033,5.8338532,5.0046196,5.9579268,6.037336,3.5149162,3.0644479,5.048812,4.6922836,4.733368,4.3319483,7.660105,4.5407076,4.6966867,5.079269,5.3360357,4.469017,5.722685,4.9877787,5.5220637,4.6296897,5.1566234,6.707331,6.269688,4.1857677,6.434118,5.885112,4.5098643,5.2793326,4.9078174,3.8362103,5.78313,5.698719,3.2429636,5.942772,5.7907653,5.297132,3.8831728
1.7230449,7.426085,11.587894,7.6319346,5.645797,4.913654,4.528437,5.755672,7.2361526,2.4145126,7.5214696,5.30918,8.030393,4.5169125,6.0743937,6.3217783,3.036985,6.294815,7.5226836,4.5085354,4.3992596,2.5871828,6.0534453,4.130217,2.3564699,5.4161396,5.9920745,6.5466657,6.9627066,4.84187,3.8388035,5.547513,4.759001,6.0217547,5.803307,5.345241,6.3502374,5.3396354,5.9225626,5.5985804,6.8912716,4.587801,4.826785,4.0354514,5.92989,4.7054358,4.7040715,4.39543,4.4196954,5.1319623,3.8238113,6.639121,5.976152,6.893118,5.716623,5.302317,3.6699836,5.220055,4.7274776,3.460622,7.7545066,5.188102,2.852459,5.7373624,5.1624575,5.755179,5.937137,3.6405466,3.3509624,5.0458984,4.471047,4.9752507,4.6581874,7.40985,4.6109695,4.69976,5.315438,5.0240974,4.436731,5.56905,5.053798,5.353177,4.829674,5.3742743,6.6417665,6.112303,4.027535,6.35084,5.783756,4.357154,5.1414547,4.9143996,4.059868,5.749815,5.5883484,3.4809656,5.852812,5.8664765,5.4682875,3.944506
1.0791343,7.6013927,11.940858,7.367067,5.741534,4.737967,4.524689,5.8467736,7.2652755,2.2480428,7.702534,5.4453983,8.098947,4.350652,6.057634,6.322642,2.8437045,6.290977,7.5631285,4.478764,4.599019,2.3310947,6.135024,4.013538,2.1808455,5.5238414,6.100944,6.7581244,6.9719234,4.8142304,3.6042187,5.647777,4.5658684,6.0469184,5.999375,5.234001,6.533957,5.4052877,6.110555,5.611152,6.956639,4.64607,4.713911,3.9135654,5.9680843,4.7806096,4.6653605,4.353971,4.302636,4.9460387,3.8451965,6.650697,6.0002184,6.9869466,5.8184714,5.3572297,3.529797,5.172074,4.7042894,3.3925648,7.935272,5.1246495,2.6636114,5.705111,5.2822547,5.862149,6.0207615,3.5516472,3.227663,5.0814676,4.4538794,4.74954,4.5610533,7.585595,4.5287538,4.566984,5.357447,5.012199,4.4114957,5.806386,5.053943,5.476988,4.762614,5.3525887,6.799711,6.2663646,4.042415,6.4088984,6.015149,4.3839617,5.2115583,4.898106,3.9123225,5.7362933,5.712927,3.3007889,5.9882503,5.9342756,5.450017,3.8931663
0.9110431,7.709051,12.00047,7.19609,5.773222,4.737634,4.534472,5.856668,7.2250633,2.205311,7.762023,5.493004,8.151003,4.3207793,6.023228,6.2758236,2.8303676,6.2050147,7.5421963,4.4152756,4.598067,2.258576,6.2026477,4.031474,2.1702378,5.4698834,6.1073313,6.7556477,7.0215845,4.804359,3.5191681,5.708609,4.5757384,6.0182385,6.044057,5.1741996,6.566049,5.3884425,6.15877,5.6203055,6.9415674,4.638096,4.663824,3.825915,5.962026,4.8087573,4.6705685,4.387662,4.3428626,4.9309826,3.83171,6.6784205,5.9899263,6.9805055,5.8032246,5.395999,3.48901,5.1701846,4.766898,3.4037018,7.951032,5.0556464,2.5744417,5.691652,5.298206,5.9189806,6.031634,3.490834,3.1768947,5.103085,4.426228,4.7099767,4.5003805,7.5979567,4.4970417,4.523904,5.376014,5.025822,4.3509717,5.8160877,5.033169,5.540501,4.772373,5.347317,6.873757,6.2960086,4.0303736,6.373334,6.0720153,4.453762,5.2686977,4.8726726,3.8326404,5.7286215,5.7610416,3.2384524,6.009384,5.979811,5.4169583,3.8365412
1.3427943,7.583018,11.8113575,7.4573,5.7364264,4.671371,4.402567,5.789298,7.243304,2.35326,7.5323977,5.367771,8.01286,4.4287586,6.124702,6.37959,2.916969,6.2223663,7.5115395,4.622985,4.4425473,2.4699266,6.087278,4.0220366,2.2832346,5.539981,6.004894,6.5813603,6.9201756,4.825047,3.7425227,5.5935187,4.5075336,6.0828176,5.900377,5.2776175,6.4393682,5.455721,6.035412,5.65322,6.9090815,4.6908083,4.798301,3.9766176,5.9762154,4.733929,4.6873183,4.360443,4.2963343,5.0216026,3.8254833,6.616919,6.012587,6.970507,5.7683864,5.3841634,3.616653,5.1692553,4.658645,3.3454497,7.893314,5.1692014,2.7912297,5.74562,5.32996,5.674107,6.0206,3.6712651,3.3267837,5.109744,4.514906,4.793633,4.587873,7.4991374,4.5318093,4.6284633,5.269204,5.067657,4.4834943,5.74778,5.1048036,5.408664,4.7710056,5.3819275,6.66672,6.1890006,4.0720944,6.4395204,5.8971915,4.316809,5.183072,4.929552,3.9383187,5.7475247,5.6582294,3.38732,5.959842,5.8848166,5.4032025,3.954043
1.4439133,7.8500385,11.457566,7.9077063,5.7053785,5.1201186,4.522144,5.791738,7.0273876,2.4838965,7.3762164,5.310599,8.097029,4.5263677,6.1004386,6.4177904,3.1604657,6.265634,7.6052594,4.600945,4.2343526,2.8193872,6.1130505,4.045821,2.518848,5.427914,6.1169553,6.41426,6.9403214,4.953056,3.9987435,5.520223,4.803268,6.084958,5.9223475,5.4336257,6.112455,5.2304444,5.836044,5.5452957,6.865611,4.529477,4.8413243,4.2095656,5.974592,4.70219,4.7336483,4.4674034,4.4455996,5.2156367,3.7423887,6.616543,5.984244,6.764601,5.727782,5.2912397,3.7411218,5.2415786,4.749363,3.3888228,7.6552086,5.1394105,2.947013,5.867377,5.0217934,5.675245,5.8790693,3.8244722,3.3835778,5.0800257,4.554203,4.9731894,4.661308,7.3867836,4.591244,4.753306,5.070593,5.1539073,4.512651,5.495302,5.0030293,5.2775917,4.7976217,5.3418508,6.517432,6.0565467,4.2012157,6.429007,5.638298,4.2634373,5.1187644,5.0021563,4.1458087,5.701084,5.5103383,3.6090934,5.729795,5.6900034,5.400408,4.043345
1.5171831,7.538775,11.453239,7.810359,5.708384,5.142004,4.5793643,5.7538238,7.178072,2.441309,7.3897595,5.2354417,8.069343,4.526892,6.0467043,6.2867618,3.2279546,6.275245,7.506918,4.524961,4.2532873,2.7685275,6.135747,4.145776,2.5063732,5.3075223,6.0267296,6.436302,6.957557,4.9102106,4.044819,5.5015388,4.9067698,6.0686083,5.752382,5.406575,6.145676,5.2878246,5.842965,5.584779,6.8847814,4.5145607,4.867492,4.1022534,5.964395,4.714521,4.7640266,4.4644923,4.503025,5.219496,3.743768,6.6822934,5.9342074,6.7181654,5.7001877,5.2734904,3.7420452,5.263392,4.8330517,3.4974313,7.492065,5.1545367,2.9170055,5.7899356,5.0492735,5.6972747,5.870009,3.7708275,3.426509,5.0817165,4.416276,5.0445986,4.746332,7.292337,4.6145616,4.722073,5.1719112,5.019778,4.4187346,5.417196,4.988636,5.314859,4.866582,5.404345,6.577279,6.0492163,4.1561093,6.3364067,5.663463,4.303809,5.124744,4.9521236,4.1731277,5.6802626,5.532655,3.6494713,5.72438,5.7986608,5.435032,3.9733138
1.1381903,7.9990473,11.527461,8.062799,5.591812,5.178304,4.5785155,5.81414,7.0090604,2.5899513,7.5381722,5.2935624,8.220582,4.648062,6.057821,6.4599957,3.1211855,6.2629075,7.6085806,4.595924,4.3470197,2.921722,6.0806985,3.9768345,2.5183845,5.483256,6.17248,6.4933434,6.9894037,4.922314,3.9157732,5.554763,4.8033423,6.076915,6.0188193,5.3974075,6.1278386,5.2209682,5.8447237,5.5344453,6.9848957,4.575617,4.841149,4.265629,5.9393883,4.6924257,4.6535826,4.5478973,4.372773,5.255165,3.8174787,6.616953,5.9429746,6.768708,5.661194,5.251419,3.8251224,5.2106833,4.7284837,3.41588,7.705651,5.1348667,2.9191704,5.8206563,5.0112185,5.720572,5.8665533,3.800446,3.3006544,5.0908594,4.554258,5.002712,4.6404977,7.445419,4.6543045,4.7822895,5.092266,5.1080375,4.448993,5.4296174,4.9986567,5.301987,4.855644,5.420782,6.4742017,6.0449877,4.2435317,6.3903775,5.686247,4.279673,5.0847726,5.032879,4.1456447,5.7451973,5.523212,3.5009046,5.809098,5.777799,5.4660654,4.0726647
0.06704849,8.464164,11.891275,7.3802295,5.781599,4.9881315,4.4712205,5.9515176,6.8242807,2.356143,7.706978,5.5994143,8.349079,4.280526,5.9964967,6.3878293,2.887336,5.955835,7.5872197,4.4607205,4.3719525,2.581047,6.3374376,3.9779525,2.3792126,5.4797244,6.205055,6.604439,7.13068,4.9321175,3.5407069,5.808884,4.7084136,5.955687,6.237464,5.250549,6.27494,5.116733,6.0585637,5.623558,6.82996,4.568968,4.6081223,4.0023074,5.9316087,4.811706,4.6818404,4.613648,4.4117928,5.0581536,3.7502418,6.624029,5.9683557,6.860572,5.7382374,5.4169846,3.581745,5.1916895,4.874013,3.3319764,7.881804,4.885469,2.6443808,5.8141375,5.0841217,5.9143643,6.027745,3.5957308,3.123319,5.137937,4.576634,4.701356,4.396265,7.5877357,4.4891376,4.5935946,5.0083156,5.260069,4.422051,5.664757,4.999897,5.546162,4.6830616,5.330666,6.704085,6.2900653,4.2924366,6.4291663,5.9267116,4.464882,5.2874675,4.9205194,3.8179202,5.6868024,5.706768,3.2933834,5.985849,5.8778563,5.273995,3.9153585
