#mpa_vOct22_CHOCOPhlAnSGB_202212
clade_name	sample_0	sample_1	sample_2	sample_3	sample_4	sample_5	sample_6	sample_7	sample_8	sample_9
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides	0.80323	0.2786871093191849	0.56321	0.4612	0.40571	0.35443	0.82486	0.65934	0.57883	0.71459
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Sutterellaceae|g__GGB9334	0.66274	0.7588912427536997	0.95874	0.90486	0.71781	0.56028	0.8219	0.85593	0.77697	0.8416
k__Bacteria|p__Firmicutes|c__CFGB2932|o__OFGB2932|f__FGB2932|g__GGB9261	0.52567	0.1415110342794376	0.24646	0.19028	0.31834	0.49306	0.59943	0.28918	0.31919	0.3436
k__Bacteria|p__Bacteroidetes|c__CFGB11479|o__OFGB11479|f__FGB11479|g__GGB1631	0.48534	0.3947937203065639	0.50609	0.41197	0.49391	0.30869	0.53249	0.43279	0.47143	0.52792
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Oscillospiraceae|g__GGB9668	0.40302	0.3274554007657	0.42621	0.45142	0.35535	0.41554	0.40922	0.43744	0.45065	0.46028
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Lachnoclostridium	0.35303	0.1542327727688888	0.35868	0.29386	0.23993	0.28947	0.42096	0.33779	0.29565	0.15114
k__Bacteria|p__Firmicutes|c__CFGB10477|o__OFGB10477|f__FGB10477|g__GGB9345	0.35144	0.4641042510330526	0.34318	0.38937	0.33865	0.33534	0.45913	0.42161	0.38155	0.33829
k__Bacteria|p__Candidatus_Melainabacteria|c__CFGB73217|o__OFGB73217|f__FGB73217|g__GGB5975	0.32778	0.1425850106676491	0.11373	0.25851	0.19579	0.22924	0.33503	0.14865	0.28737	0.20907
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae|g__Catenibacterium	0.32733	0.1025745084959135	0.13798	0.1945	0.24845	0.20337	0.20365	0.27379	0.08107	0.2249
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae|g__Marseilla	0.31861	0.6933591562293735	0.66552	0.35817	0.41385	0.54045	0.46982	0.55627	0.44604	0.415
k__Bacteria|p__Firmicutes|c__CFGB76101|o__OFGB76101|f__FGB76101|g__GGB3499	0.28608	0.2462627858169072	0.31397	0.27303	0.17567	0.25	0.30877	0.37495	0.23479	0.24404
k__Bacteria|p__Firmicutes|c__CFGB13380|o__OFGB13380|f__FGB13380|g__GGB4706	0.27219	0.2381591457967656	0.24888	0.3038	0.12203	0.31321	0.15317	0.35226	0.51979	0.27592
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__GGB4569	0.25464	0.3044234889494179	0.13646	0.15198	0.11544	0.20004	0.30711	0.07967	0.18485	0.08955
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Clostridiaceae|g__GGB79828	0.23076	0.4370595728935437	0.26887	0.4789	0.56007	0.47876	0.27506	0.18939	0.41413	0.3386
k__Bacteria|p__Firmicutes|c__CFGB1359|o__OFGB1359|f__FGB1359|g__GGB3316	0.21322	0.1796079057958144	0.05138	0.10748	0.24148	0.16263	0.15199	0.10757	0.0	0.12518
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Eggerthellales|f__Eggerthellaceae|g__Slackia	0.20646	0.0	0.0	0.3505	0.0	0.0	0.0	0.0	0.09005	0.0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Dorea	0.18862	0.1325970302572817	0.17105	0.10818	0.10433	0.0	0.10909	0.05053	0.0	0.05057
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Oscillospiraceae|g__Vescimonas	0.16756	0.0929965917974087	0.22836	0.03669	0.14177	0.08681	0.03779	0.109	0.20246	0.24131
k__Bacteria|p__Bacteroidetes|c__CFGB35473|o__OFGB35473|f__FGB35473|g__GGB1102	0.15406	0.1401246283964735	0.03701	0.03736	0.09291	0.07665	0.05513	0.12718	0.0905	0.05763
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Enterococcaceae|g__GGB9513	0.15275	0.1479256023435738	0.04354	0.29079	0.04231	0.18253	0.26637	0.21505	0.21212	0.09193
k__Bacteria|p__Firmicutes|c__CFGB2833|o__OFGB2833|f__FGB2833|g__GGB9056	0.14929	0.0860352721174557	0.01142	0.19484	0.21684	0.0	0.08776	0.12733	0.16376	0.12386
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae|g__Alistipes	0.14729	0.0901651995012147	0.24135	0.35226	0.21109	0.24174	0.14819	0.20313	0.14	0.33166
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Waltera	0.13249	0.2380810384230775	0.10521	0.08713	0.30354	0.18047	0.0	0.05096	0.0	0.07885
k__Bacteria|p__Firmicutes|c__Tissierellia|o__Tissierellales|f__Peptoniphilaceae|g__GGB1691	0.12752	0.2066818742004563	0.41269	0.41423	0.07203	0.21571	0.28667	0.45907	0.21557	0.26396
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Eubacteriales_unclassified|g__Eubacteriales_unclassified	0.12016	0.0566278459238814	0.13963	0.08313	0.13582	0.0555	0.1682	0.22204	0.11364	0.02514
k__Bacteria|p__Firmicutes|c__CFGB1226|o__OFGB1226|f__FGB1226|g__GGB2996	0.11471	0.215488480583791	0.23171	0.17092	0.16728	0.10581	0.28233	0.16766	0.06666	0.21501
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Eubacteriales_unclassified|g__Intestinimonas	0.09875	0.0	0.03845	0.06316	0.02464	0.0	0.0	0.0	0.0	0.0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Oscillospiraceae|g__GGB9642	0.09181	0.0457123404509677	0.2275	0.18289	0.13394	0.0	0.25779	0.17513	0.0	0.05844
k__Bacteria|p__Firmicutes|c__CFGB9119|o__OFGB9119|f__FGB9119|g__GGB4269	0.07156	0.1758001713285189	0.16102	0.04057	0.15026	0.29272	0.10859	0.13116	0.16177	0.13263
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Phocaeicola	0.06057	0.1876334384422679	0.41397	0.03033	0.02935	0.03044	0.0149	0.0	0.0	0.2053
k__Bacteria|p__Firmicutes|c__CFGB1320|o__OFGB1320|f__FGB1320|g__GGB3160	0.05996	0.0	0.0	0.02618	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pseudomonadales|f__Pseudomonadaceae|g__Pseudomonas	0.04993	0.0265369802105361	0.0	0.0	0.0	0.06993	0.03756	0.13098	0.12677	0.01889
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Anaerobutyricum	0.04856	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria|p__Firmicutes|c__CFGB2875|o__OFGB2875|f__FGB2875|g__GGB9175	0.03748	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Clostridiaceae|g__Clostridium	0.0204	0.0	0.01053	0.02127	0.0	0.0214	0.0	0.02152	0.01054	0.01071
k__Bacteria|p__Bacteroidetes|c__CFGB74567|o__OFGB74567|f__FGB74567|g__GGB1514	0.01764	0.0349725765688523	0.0	0.0	0.0	0.0	0.0	0.03567	0.0	0.0
k__Bacteria|p__Firmicutes|c__CFGB1763|o__OFGB1763|f__FGB1763|g__GGB4536	0.005	0.0148794546875854	0.01988	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales|f__Coriobacteriaceae|g__Collinsella|s__Collinsella_aerofaciens	12.19191	12.162011286180576	12.72467	12.69648	12.58828	12.47723	12.15669	12.49967	12.48688	12.31803
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__GGB4566|s__GGB4566_SGB6305	11.8051	12.34457750875483	12.05513	12.00155	11.85874	12.01555	12.05778	11.73809	11.81066	11.94404
k__Bacteria|p__Firmicutes|c__Tissierellia|o__Tissierellales|f__Peptoniphilaceae|g__Peptoniphilus|s__Peptoniphilus_lacrimalis	7.80264	6.850885616979735	7.58266	7.11607	7.45704	7.58173	7.61496	7.21194	7.26075	7.56619
k__Bacteria|p__Firmicutes|c__CFGB10312|o__OFGB10312|f__FGB10312|g__GGB4644|s__GGB4644_SGB6428	7.7928	7.841277351923289	8.36474	8.78839	8.46479	7.80648	8.10156	8.2837	8.23095	8.83473
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridia_unclassified|f__Clostridia_unclassified|g__GGB13404|s__GGB13404_SGB14252	5.46501	5.595787992607168	5.54756	5.68569	5.19752	5.47153	5.57224	5.30139	5.46576	5.80853
k__Bacteria|p__Firmicutes|c__CFGB72899|o__OFGB72899|f__FGB72899|g__GGB4611|s__GGB4611_SGB6385	5.16431	4.77423510931218	5.46154	5.45742	4.90229	5.35576	5.11658	4.8773	5.05548	4.94852
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__GGB4580|s__GGB4580_SGB6330	4.93376	4.721151385469396	4.76696	4.7632	4.90136	5.10191	5.33338	4.86817	4.82429	4.82774
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Bifidobacteriales|f__Bifidobacteriaceae|g__Gardnerella|s__Gardnerella_vaginalis	4.42266	4.168502662939158	3.978	4.03206	4.07959	4.40093	4.46411	4.52178	4.15819	4.28036
k__Bacteria|p__Firmicutes|c__Firmicutes_unclassified|o__Firmicutes_unclassified|f__Firmicutes_unclassified|g__Negativibacillus|s__Negativibacillus_massiliensis	2.84204	2.8385879379950905	2.80979	3.05274	3.01962	3.01142	2.97343	3.22443	3.14276	2.66751
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__GGB4554|s__GGB4554_SGB6285	2.63797	2.460831388574246	2.60158	2.53372	2.75193	2.44391	2.64783	2.77364	2.46293	2.67391
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Clostridiaceae|g__Butyricicoccus|s__Butyricicoccus_sp_AM29_23AC	2.22323	1.8196186677033983	1.91577	2.36768	2.23523	2.22974	2.21772	2.30621	2.00874	2.21219
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Anaerostipes|s__Anaerostipes_hadrus	2.16876	2.15468953740369	1.67586	1.83986	2.17673	2.31811	2.23766	2.42848	2.41907	2.10238
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Blautia|s__Blautia_luti	2.0556	2.1689929502103253	1.91417	2.20985	2.07639	2.25096	1.96104	1.91052	1.98957	1.8525
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Lactobacillus|s__Lactobacillus_amylovorus	1.99608	2.030996747746853	2.17304	1.86865	2.0202	1.7916	1.9402	1.90786	1.86334	1.80164
k__Bacteria|p__Bacteroidetes|c__CFGB653|o__OFGB653|f__FGB653|g__GGB1615|s__GGB1615_SGB2212	1.91856	1.789264189603856	1.71684	1.63187	2.05831	1.93183	1.84821	1.96805	1.77961	1.50053
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Oscillospiraceae|g__GGB9634|s__GGB9634_SGB15093	1.81995	1.7626979191281866	1.71584	1.59423	1.96211	1.24886	1.87988	1.78242	1.72044	1.98999
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Mediterranea|s__Mediterranea_massiliensis	1.61157	1.5794970741427192	1.70117	1.60145	1.49244	1.93066	1.85938	1.52037	1.65073	1.62955
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Sutterellaceae|g__Parasutterella|s__Parasutterella_excrementihominis	1.59768	1.5608391752529711	1.64603	1.56608	1.68581	1.75225	1.36935	1.51013	1.85954	1.9097
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Blautia|s__Blautia_SGB4815	1.43287	0.8732697280982292	1.19326	1.10599	1.31205	1.14794	1.15878	0.94689	1.36746	0.52321
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales|f__Coriobacteriaceae|g__GGB79930|s__GGB79930_SGB6334	1.2781	1.281820109595612	1.24095	0.84741	1.11142	1.22686	1.02968	1.15949	1.10083	1.20804
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Corynebacteriales|f__Corynebacteriaceae|g__Corynebacterium|s__Corynebacterium_SGB6369	1.25688	1.293565505913962	1.44447	1.40613	1.38242	1.09128	0.9039	1.34521	1.50653	1.2879
k__Bacteria|p__Firmicutes|c__CFGB76360|o__OFGB76360|f__FGB76360|g__GGB4697|s__GGB4697_SGB6497	1.2124	1.5524328691597882	1.23119	1.2237	1.14317	1.10706	1.05719	1.24102	1.33548	1.1616
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Veillonellales|f__Veillonellaceae|g__GGB79678|s__GGB79678_SGB4833	1.0726	0.6703662980999354	0.8499	0.79568	0.94426	0.73346	0.97756	0.85786	1.03696	0.97918
k__Bacteria|p__Bacteria_unclassified|c__CFGB76763|o__OFGB76763|f__FGB76763|g__GGB79973|s__GGB79973_SGB14342	1.02756	1.4983044591939263	0.88415	1.72912	1.63552	1.6084	1.54589	1.24103	1.2612	1.35643
k__Bacteria|p__Firmicutes|c__CFGB2844|o__OFGB2844|f__FGB2844|g__GGB9672|s__GGB9672_SGB15170	0.9364	1.287219281801803	1.15947	0.89952	1.23151	1.2141	0.88994	1.04779	1.15205	1.23182
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales|f__Atopobiaceae|g__Olsenella|s__Olsenella_timonensis	0.93548	1.1867146187086242	0.86612	1.04285	1.04962	0.87413	0.8483	0.92027	0.9745	0.9819
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Porphyromonadaceae|g__Porphyromonas|s__Porphyromonas_asaccharolytica	0.88083	1.1092613942751497	0.88888	0.55525	0.72144	0.66163	0.21861	0.97986	0.88241	0.93446
k__Bacteria|p__Lentisphaerae|c__Lentisphaeria|o__Victivallales|f__Victivallaceae|g__Victivallis|s__Victivallis_lenta	0.87327	0.8656933128504823	1.16259	1.04958	1.06805	1.51201	1.05505	1.07883	1.01888	1.26919
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Sutterellaceae|g__GGB9334|s__GGB9334_SGB14298	0.66274	0.7588912427536997	0.95874	0.90486	0.71781	0.56028	0.8219	0.85593	0.77697	0.8416
k__Bacteria|p__Firmicutes|c__CFGB2932|o__OFGB2932|f__FGB2932|g__GGB9261|s__GGB9261_SGB14209	0.52567	0.1415110342794376	0.24646	0.19028	0.31834	0.49306	0.59943	0.28918	0.31919	0.3436
k__Bacteria|p__Bacteroidetes|c__CFGB11479|o__OFGB11479|f__FGB11479|g__GGB1631|s__GGB1631_SGB2239	0.48534	0.3947937203065639	0.50609	0.41197	0.49391	0.30869	0.53249	0.43279	0.47143	0.52792
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Oscillospiraceae|g__GGB9668|s__GGB9668_SGB15165	0.40302	0.3274554007657	0.42621	0.45142	0.35535	0.41554	0.40922	0.43744	0.45065	0.46028
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales|f__Coriobacteriaceae|g__Collinsella|s__Collinsella_SGB15196	0.38839	0.3429108973342353	0.48011	0.57088	0.34447	0.56436	0.40157	0.45344	0.81844	0.33784
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Lachnoclostridium|s__Clostridium_scindens	0.35303	0.1542327727688888	0.35868	0.29386	0.23993	0.28947	0.42096	0.33779	0.29565	0.15114
k__Bacteria|p__Firmicutes|c__CFGB10477|o__OFGB10477|f__FGB10477|g__GGB9345|s__GGB9345_SGB14311	0.35144	0.4641042510330526	0.34318	0.38937	0.33865	0.33534	0.45913	0.42161	0.38155	0.33829
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_mediterraneensis	0.3295	0.1653142564108898	0.0	0.06405	0.0	0.14054	0.31739	0.15962	0.28698	0.14579
k__Bacteria|p__Candidatus_Melainabacteria|c__CFGB73217|o__OFGB73217|f__FGB73217|g__GGB5975|s__GGB5975_SGB8592	0.32778	0.1425850106676491	0.11373	0.25851	0.19579	0.22924	0.33503	0.14865	0.28737	0.20907
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Coprobacillaceae|g__Catenibacterium|s__Catenibacterium_SGB4425	0.32733	0.1025745084959135	0.13798	0.1945	0.24845	0.20337	0.20365	0.27379	0.08107	0.2249
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae|g__Marseilla|s__Marseilla_massiliensis	0.31861	0.6933591562293735	0.66552	0.35817	0.41385	0.54045	0.46982	0.55627	0.44604	0.415
k__Bacteria|p__Firmicutes|c__CFGB76101|o__OFGB76101|f__FGB76101|g__GGB3499|s__GGB3499_SGB4674	0.28608	0.2462627858169072	0.31397	0.27303	0.17567	0.25	0.30877	0.37495	0.23479	0.24404
k__Bacteria|p__Firmicutes|c__CFGB13380|o__OFGB13380|f__FGB13380|g__GGB4706|s__GGB4706_SGB6513	0.27219	0.2381591457967656	0.24888	0.3038	0.12203	0.31321	0.15317	0.35226	0.51979	0.27592
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__GGB4569|s__GGB4569_SGB6312	0.25464	0.3044234889494179	0.13646	0.15198	0.11544	0.20004	0.30711	0.07967	0.18485	0.08955
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Clostridiaceae|g__GGB79828|s__GGB79828_SGB14190	0.23076	0.4370595728935437	0.26887	0.4789	0.56007	0.47876	0.27506	0.18939	0.41413	0.3386
k__Bacteria|p__Firmicutes|c__CFGB1359|o__OFGB1359|f__FGB1359|g__GGB3316|s__GGB3316_SGB4385	0.21322	0.1796079057958144	0.05138	0.10748	0.24148	0.16263	0.15199	0.10757	0.0	0.12518
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Eggerthellales|f__Eggerthellaceae|g__Slackia|s__Slackia_piriformis	0.20646	0.0	0.0	0.3505	0.0	0.0	0.0	0.0	0.09005	0.0
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_SGB15210	0.19817	0.0	0.1738	0.07281	0.07315	0.07337	0.09601	0.16832	0.06202	0.36403
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_SGB6263	0.19585	0.1133728529082951	0.15996	0.1451	0.20733	0.10089	0.33864	0.17868	0.15085	0.18541
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Dorea|s__Dorea_longicatena	0.18862	0.1325970302572817	0.17105	0.10818	0.10433	0.0	0.10909	0.05053	0.0	0.05057
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Oscillospiraceae|g__Vescimonas|s__Vescimonas_SGB15087	0.16756	0.0929965917974087	0.22836	0.03669	0.14177	0.08681	0.03779	0.109	0.20246	0.24131
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales|f__Coriobacteriaceae|g__Collinsella|s__Collinsella_intestinalis	0.15984	0.2195500640155728	0.13572	0.10784	0.16448	0.16685	0.1433	0.14274	0.22113	0.13444
k__Bacteria|p__Bacteroidetes|c__CFGB35473|o__OFGB35473|f__FGB35473|g__GGB1102|s__GGB1102_SGB1416	0.15406	0.1401246283964735	0.03701	0.03736	0.09291	0.07665	0.05513	0.12718	0.0905	0.05763
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Enterococcaceae|g__GGB9513|s__GGB9513_SGB14911	0.15275	0.1479256023435738	0.04354	0.29079	0.04231	0.18253	0.26637	0.21505	0.21212	0.09193
k__Bacteria|p__Firmicutes|c__CFGB2833|o__OFGB2833|f__FGB2833|g__GGB9056|s__GGB9056_SGB13965	0.14929	0.0860352721174557	0.01142	0.19484	0.21684	0.0	0.08776	0.12733	0.16376	0.12386
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Waltera|s__Waltera_intestinalis	0.13249	0.2380810384230775	0.10521	0.08713	0.30354	0.18047	0.0	0.05096	0.0	0.07885
k__Bacteria|p__Firmicutes|c__Tissierellia|o__Tissierellales|f__Peptoniphilaceae|g__GGB1691|s__GGB1691_SGB2323	0.12752	0.2066818742004563	0.41269	0.41423	0.07203	0.21571	0.28667	0.45907	0.21557	0.26396
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Eubacteriales_unclassified|g__Eubacteriales_unclassified|s__Bacteroides_pectinophilus	0.12016	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02514
k__Bacteria|p__Firmicutes|c__CFGB1226|o__OFGB1226|f__FGB1226|g__GGB2996|s__GGB2996_SGB3983	0.11471	0.215488480583791	0.23171	0.17092	0.16728	0.10581	0.28233	0.16766	0.06666	0.21501
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae|g__Alistipes|s__Alistipes_senegalensis	0.10962	0.0901651995012147	0.24135	0.35226	0.21109	0.24174	0.12064	0.20313	0.10035	0.33166
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Eubacteriales_unclassified|g__Intestinimonas|s__Intestinimonas_massiliensis	0.09875	0.0	0.03845	0.06316	0.02464	0.0	0.0	0.0	0.0	0.0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Oscillospiraceae|g__GGB9642|s__GGB9642_SGB15119	0.09181	0.0457123404509677	0.2275	0.18289	0.13394	0.0	0.25779	0.17513	0.0	0.05844
k__Bacteria|p__Firmicutes|c__CFGB9119|o__OFGB9119|f__FGB9119|g__GGB4269|s__GGB4269_SGB5815	0.07156	0.1758001713285189	0.16102	0.04057	0.15026	0.29272	0.10859	0.13116	0.16177	0.13263
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Phocaeicola|s__Phocaeicola_plebeius	0.06057	0.1876334384422679	0.41397	0.03033	0.02935	0.03044	0.0149	0.0	0.0	0.2053
k__Bacteria|p__Firmicutes|c__CFGB1320|o__OFGB1320|f__FGB1320|g__GGB3160|s__GGB3160_SGB4174	0.05996	0.0	0.0	0.02618	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Porphyromonadaceae|g__Porphyromonas|s__Porphyromonas_endodontalis	0.05808	0.0	0.0	0.011	0.0	0.0	0.0	0.0	0.02179	0.0
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pseudomonadales|f__Pseudomonadaceae|g__Pseudomonas|s__Pseudomonas_SGB14116	0.04993	0.0265369802105361	0.0	0.0	0.0	0.06993	0.03756	0.13098	0.12677	0.01889
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Anaerobutyricum|s__Anaerobutyricum_soehngenii	0.04856	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_thetaiotaomicron	0.04663	0.0	0.22944	0.1516	0.08549	0.0	0.07281	0.09987	0.0649	0.01937
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae|g__Alistipes|s__Alistipes_indistinctus	0.03767	0.0	0.0	0.0	0.0	0.0	0.02755	0.0	0.03965	0.0
k__Bacteria|p__Firmicutes|c__CFGB2875|o__OFGB2875|f__FGB2875|g__GGB9175|s__GGB9175_SGB14113	0.03748	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_cellulosilyticus	0.03308	0.0	0.0	0.02763	0.03974	0.03963	0.0	0.05286	0.0141	0.0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Clostridiaceae|g__Clostridium|s__Clostridium_perfringens	0.0204	0.0	0.01053	0.02127	0.0	0.0214	0.0	0.02152	0.01054	0.01071
k__Bacteria|p__Bacteroidetes|c__CFGB74567|o__OFGB74567|f__FGB74567|g__GGB1514|s__GGB1514_SGB2094	0.01764	0.0349725765688523	0.0	0.0	0.0	0.0	0.0	0.03567	0.0	0.0
k__Bacteria|p__Firmicutes|c__CFGB1763|o__OFGB1763|f__FGB1763|g__GGB4536|s__GGB4536_SGB6250	0.005	0.0148794546875854	0.01988	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales|f__Coriobacteriaceae|g__Collinsella|s__Collinsella_aerofaciens|t__SGB14535_group	12.19191	12.162011286180576	12.72467	12.69648	12.58828	12.47723	12.15669	12.49967	12.48688	12.31803
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__GGB4566|s__GGB4566_SGB6305|t__SGB6305	11.8051	12.34457750875483	12.05513	12.00155	11.85874	12.01555	12.05778	11.73809	11.81066	11.94404
k__Bacteria|p__Firmicutes|c__Tissierellia|o__Tissierellales|f__Peptoniphilaceae|g__Peptoniphilus|s__Peptoniphilus_lacrimalis|t__SGB6705	7.80264	6.850885616979735	7.58266	7.11607	7.45704	7.58173	7.61496	7.21194	7.26075	7.56619
k__Bacteria|p__Firmicutes|c__CFGB10312|o__OFGB10312|f__FGB10312|g__GGB4644|s__GGB4644_SGB6428|t__SGB6428	7.7928	7.841277351923289	8.36474	8.78839	8.46479	7.80648	8.10156	8.2837	8.23095	8.83473
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridia_unclassified|f__Clostridia_unclassified|g__GGB13404|s__GGB13404_SGB14252|t__SGB14252	5.46501	5.595787992607168	5.54756	5.68569	5.19752	5.47153	5.57224	5.30139	5.46576	5.80853
k__Bacteria|p__Firmicutes|c__CFGB72899|o__OFGB72899|f__FGB72899|g__GGB4611|s__GGB4611_SGB6385|t__SGB6385	5.16431	4.77423510931218	5.46154	5.45742	4.90229	5.35576	5.11658	4.8773	5.05548	4.94852
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__GGB4580|s__GGB4580_SGB6330|t__SGB6330	4.93376	4.721151385469396	4.76696	4.7632	4.90136	5.10191	5.33338	4.86817	4.82429	4.82774
