#mpa_vOct22_CHOCOPhlAnSGB_202212
clade_name	sample_0	sample_1	sample_2	sample_3	sample_4	sample_5	sample_6	sample_7	sample_8	sample_9
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Porphyromonas	0.93891	1.1092613942751497	0.88888	0.56625	0.72144	0.66163	0.21861	0.97986	0.9042	0.93446
d__Bacteria;p__Verrucomicrobiota;c__Lentisphaeria;o__Victivallales;f__Victivallaceae;g__Victivallis	0.87327	0.8656933128504823	1.16259	1.04958	1.06805	1.51201	1.05505	1.07883	1.01888	1.26919
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Christensenellales;f__CAG-138;g__Aphodomorpha	0.66274	0.7588912427536997	0.95874	0.90486	0.71781	0.56028	0.8219	0.85593	0.77697	0.8416
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__CAG-272;g__CAG-448	0.52567	0.1415110342794376	0.24646	0.19028	0.31834	0.49306	0.59943	0.28918	0.31919	0.3436
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Enterenecus	0.40302	0.3274554007657	0.42621	0.45142	0.35535	0.41554	0.40922	0.43744	0.45065	0.46028
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Limivicinus	0.38839	0.3429108973342353	0.48011	0.57088	0.34447	0.56436	0.40157	0.45344	0.81844	0.33784
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Clostridium_AP	0.35303	0.1542327727688888	0.35868	0.29386	0.23993	0.28947	0.42096	0.33779	0.29565	0.15114
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Christensenellales;f__CAG-138;g__SFEL01	0.35144	0.4641042510330526	0.34318	0.38937	0.33865	0.33534	0.45913	0.42161	0.38155	0.33829
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Phocaeicola	0.39007	0.3529476948531577	0.41397	0.0943799999999999	0.02935	0.17098	0.33229	0.15962	0.28698	0.35109
d__Bacteria;p__Cyanobacteria;c__Vampirovibrionia;o__Gastranaerophilales;f__RUG14156;g__Galligastranaerophilus_A	0.32778	0.1425850106676491	0.11373	0.25851	0.19579	0.22924	0.33503	0.14865	0.28737	0.20907
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Ruminococcus_C	0.32733	0.1025745084959135	0.13798	0.1945	0.24845	0.20337	0.20365	0.27379	0.08107	0.2249
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella	0.31861	0.6933591562293735	0.66552	0.35817	0.41385	0.54045	0.46982	0.55627	0.44604	0.415
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Frisingicoccus	0.28608	0.2462627858169072	0.31397	0.27303	0.17567	0.25	0.30877	0.37495	0.23479	0.24404
d__Bacteria;p__Firmicutes;c__Bacilli;o__RF39;f__UBA660;g__CAG-605	0.27219	0.2381591457967656	0.24888	0.3038	0.12203	0.31321	0.15317	0.35226	0.51979	0.27592
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__CAG-272;g__UBA1740	0.23076	0.4370595728935437	0.26887	0.4789	0.56007	0.47876	0.27506	0.18939	0.41413	0.3386
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__UBA737	0.21322	0.1796079057958144	0.05138	0.10748	0.24148	0.16263	0.15199	0.10757	0.0	0.12518
d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Eggerthellaceae;g__Slackia_A	0.20646	0.0	0.0	0.3505	0.0	0.0	0.0	0.0	0.09005	0.0
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Scatomorpha	0.19817	0.0	0.1738	0.07281	0.07315	0.07337	0.09601	0.16832	0.06202	0.36403
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__TANB77;f__CAG-508;g__UMGS1994	0.19585	0.1133728529082951	0.15996	0.1451	0.20733	0.10089	0.33864	0.17868	0.15085	0.18541
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Dorea_A	0.18862	0.1325970302572817	0.17105	0.10818	0.10433	0.0	0.10909	0.05053	0.0	0.05057
d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Coprousia	0.15984	0.2195500640155728	0.13572	0.10784	0.16448	0.16685	0.1433	0.14274	0.22113	0.13444
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__43-108	0.15406	0.1401246283964735	0.03701	0.03736	0.09291	0.07665	0.05513	0.12718	0.0905	0.05763
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Christensenellales;f__CAG-917;g__CAG-475	0.14929	0.0860352721174557	0.01142	0.19484	0.21684	0.0	0.08776	0.12733	0.16376	0.12386
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Acetatifactor	0.13249	0.2380810384230775	0.10521	0.08713	0.30354	0.18047	0.0	0.05096	0.0	0.07885
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes_A	0.16519	0.2066818742004563	0.41269	0.41423	0.07203	0.21571	0.31422	0.45907	0.25522	0.26396
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Bacteroides_F	0.12016	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02514
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Peptostreptococcales;f__Anaerovoracaceae;g__CAG-238	0.11471	0.215488480583791	0.23171	0.17092	0.16728	0.10581	0.28233	0.16766	0.06666	0.21501
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes	0.10962	0.0901651995012147	0.24135	0.35226	0.21109	0.24174	0.12064	0.20313	0.10035	0.33166
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Intestinimonas	0.09875	0.0	0.03845	0.06316	0.02464	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Evtepia	0.09181	0.0457123404509677	0.2275	0.18289	0.13394	0.0	0.25779	0.17513	0.0	0.05844
d__Bacteria;p__Firmicutes_C;c__Negativicutes;o__Veillonellales;f__Dialisteraceae;g__Dialister	0.07156	0.1758001713285189	0.16102	0.04057	0.15026	0.29272	0.10859	0.13116	0.16177	0.13263
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Faeciplasma	0.05996	0.0	0.0	0.02618	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Christensenellales;f__CAG-314;g__SFEB01	0.04993	0.0265369802105361	0.0	0.0	0.0	0.06993	0.03756	0.13098	0.12677	0.01889
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Anaerobutyricum	0.04856	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Christensenellales;f__CAG-314;g__CAG-314	0.03748	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Clostridium_P	0.0204	0.0	0.01053	0.02127	0.0	0.0214	0.0	0.02152	0.01054	0.01071
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__Amulumruptor	0.01764	0.0349725765688523	0.0	0.0	0.0	0.0	0.0	0.03567	0.0	0.0
d__Bacteria;p__Firmicutes_A;c__Clostridia;o__TANB77;f__UBA1234;g__UBA1234	0.005	0.0148794546875854	0.01988	0.0	0.0	0.0	0.0	0.0	0.0	0.0
