UMAP_1,UMAP_2,UMAP_3,UMAP_4,UMAP_5,UMAP_6,UMAP_7,UMAP_8,UMAP_9,UMAP_10,UMAP_11,UMAP_12,UMAP_13,UMAP_14,UMAP_15,UMAP_16,UMAP_17,UMAP_18,UMAP_19,UMAP_20,UMAP_21,UMAP_22,UMAP_23,UMAP_24,UMAP_25,UMAP_26,UMAP_27,UMAP_28,UMAP_29,UMAP_30,UMAP_31,UMAP_32,UMAP_33,UMAP_34,UMAP_35,UMAP_36,UMAP_37,UMAP_38,UMAP_39,UMAP_40,UMAP_41,UMAP_42,UMAP_43,UMAP_44,UMAP_45,UMAP_46,UMAP_47,UMAP_48,UMAP_49,UMAP_50,UMAP_51,UMAP_52,UMAP_53,UMAP_54,UMAP_55,UMAP_56,UMAP_57,UMAP_58,UMAP_59,UMAP_60,UMAP_61,UMAP_62,UMAP_63,UMAP_64,UMAP_65,UMAP_66,UMAP_67,UMAP_68,UMAP_69,UMAP_70,UMAP_71,UMAP_72,UMAP_73,UMAP_74,UMAP_75,UMAP_76,UMAP_77,UMAP_78,UMAP_79,UMAP_80,UMAP_81,UMAP_82,UMAP_83,UMAP_84,UMAP_85,UMAP_86,UMAP_87,UMAP_88,UMAP_89,UMAP_90,UMAP_91,UMAP_92,UMAP_93,UMAP_94,UMAP_95,UMAP_96,UMAP_97,UMAP_98,UMAP_99,UMAP_100
5.478264,11.377488,4.7436957,10.402925,4.1914873,4.8468895,6.0551753,6.639239,6.563666,5.7308607,3.8636415,6.0153546,5.9091835,1.8464949,6.5722623,4.327799,4.424071,6.167547,6.096705,7.933588,6.050991,6.1606674,4.3133574,7.0351224,3.861877,6.5905995,4.226291,6.3780646,2.4012513,4.1212716,5.2547903,5.502902,6.645782,4.890348,3.998654,5.269684,5.088272,3.8083448,6.385898,2.2498517,5.786922,3.1764977,5.536172,5.609414,2.6586058,5.6877193,3.7112336,6.134718,4.8008122,5.603983,4.789979,7.633179,3.6938136,4.8142614,4.243906,6.8722196,4.341505,5.2725635,4.440368,6.6042275,5.5937915,5.7808523,3.8438458,6.2705574,4.144754,5.285618,4.636585,6.3119636,5.9939804,5.9381733,4.3343506,4.905274,4.466876,5.3444333,4.1314707,6.3192186,6.334797,4.105036,3.5445507,3.5092902,3.5455065,4.866345,3.6052907,5.8068604,4.3316183,5.4613214,3.1438868,6.2894354,6.3086147,7.4403095,4.2571235,5.083653,3.8805473,5.023745,5.438689,5.1017957,5.731637,5.05584,5.7804627,4.0431647
5.35867,11.356028,5.2337556,11.087356,4.227562,4.7662106,6.191629,6.7470303,6.500994,5.756567,3.8187957,6.0451336,5.6703405,2.035236,6.535225,4.2104044,4.463724,5.998406,5.9482093,7.8642044,6.0237374,5.970088,4.4789906,7.0226717,3.9017677,6.4988885,4.2076163,6.4202642,2.4490342,4.2752867,5.211719,5.569228,6.628814,4.894856,4.0223346,5.228935,5.1360373,3.8738058,6.277204,2.0211415,5.7555876,3.37148,5.5589857,5.609356,2.746902,5.6683993,3.7453048,6.2002335,4.820453,5.660478,4.603568,7.640593,3.7163923,4.751289,4.3658786,6.7062507,4.50212,5.2651973,4.3284335,6.5059795,5.634283,5.807035,3.9155731,6.079875,4.1675916,5.3227334,4.7144055,6.2223277,5.933482,5.9948626,4.4428706,4.737769,4.419617,5.403731,4.2195005,6.331366,6.1561127,4.3167577,3.4737704,3.3928986,3.7151654,4.920932,3.60222,5.9215913,4.422672,5.4967065,3.383718,6.3222322,6.3936477,7.492893,4.3762517,5.134853,3.9264982,5.099908,5.524106,4.9768987,5.7355733,5.077002,5.751502,4.04443
5.77287,10.058584,5.3637433,10.40935,4.964618,4.694837,6.273253,7.014846,6.5141354,5.9100404,3.4982436,6.1803045,5.954833,1.879411,6.6973753,3.858908,4.5264287,6.4478755,6.1892023,7.5950365,6.190313,5.881178,4.600888,6.5022516,3.9335377,6.40343,4.7699633,5.9964266,2.9938805,4.406324,5.4807434,5.312421,6.317606,4.494318,3.8394375,5.268422,5.3162565,3.636397,6.6089063,2.399529,5.242075,3.5293849,5.65169,4.747482,2.1880465,5.586764,3.5075533,5.9677486,4.787433,6.014693,4.649081,7.171363,3.7053125,5.0867968,3.947097,7.0084987,4.8161526,5.490526,4.756059,6.3562984,5.1091957,5.8148017,3.6140406,6.1444936,4.2724338,5.1071215,4.6544476,5.9459295,6.031648,6.0981474,4.5254664,4.786522,4.7324386,5.244875,4.6241155,5.9715514,5.967691,4.1429963,3.724647,3.3277001,4.311675,5.0103717,4.075348,5.646644,4.6877627,5.682628,3.889743,5.8139305,6.0718503,6.7624264,4.4903755,5.1241064,4.2976146,4.665852,5.1510563,4.5889664,5.814222,5.3429794,5.7286997,4.1952577
6.510886,9.769234,6.3476253,10.301251,5.0960975,4.368846,6.7046585,7.2558627,6.3749833,6.023471,3.2841246,6.1557302,5.5754704,1.7298502,6.5891027,3.7052164,4.789659,6.6371584,6.077905,7.0804434,6.1410885,5.719321,4.8791313,6.181463,4.31882,6.414203,5.0649667,5.8068767,3.4289877,4.4690795,5.587374,5.1442323,6.169414,4.3766594,3.6874127,5.395341,5.592005,3.8386178,6.8179317,2.6122074,5.30207,3.699007,5.6452937,4.3472967,2.3509583,5.606967,3.448645,5.9274244,4.880245,6.4148626,4.3383336,6.9856906,3.7377272,5.001834,3.9645061,6.8562307,5.0177736,5.5727863,4.776372,5.99886,4.7108703,5.5135026,3.4894824,6.0748463,4.186513,5.0996537,4.515021,5.683425,5.8609138,6.3616195,4.584603,4.6628494,4.9119744,5.0255327,4.9660616,5.635775,5.743496,4.446937,3.9538476,3.2964532,4.932921,5.1753235,4.4365497,5.4563737,4.9740715,5.7540183,4.7902,5.4666815,5.978099,6.4357862,4.803955,5.2695575,4.720284,4.501973,4.9698534,4.211207,5.915065,5.36988,5.4476337,4.142149
5.144725,10.800974,4.757761,10.57607,4.5884633,4.855271,6.0983806,6.737204,6.431459,5.8062515,3.7093468,6.114827,5.9661703,1.9530613,6.670796,4.1689568,4.585292,6.196245,6.107705,7.8969216,6.1010437,6.0866756,4.448463,6.813636,3.7604373,6.5197573,4.3803515,6.225198,2.5945215,4.2261195,5.412988,5.543038,6.5645137,4.8542566,4.0049143,5.219767,5.1246805,3.849475,6.3170204,2.1996498,5.626404,3.3704834,5.622129,5.3567295,2.466499,5.595305,3.5819383,6.1172943,4.816434,5.5704746,4.8658495,7.4461274,3.7402039,4.917659,4.233448,6.906672,4.548467,5.2826896,4.535567,6.5598235,5.4213223,5.84306,3.8479717,6.1679125,4.1754317,5.225039,4.733703,6.136859,5.9901795,5.887743,4.48986,4.9055147,4.4998918,5.4226165,4.4067016,6.270233,6.174539,4.129061,3.6499758,3.3889663,3.7830076,4.892441,3.725311,5.8421435,4.553642,5.457935,3.1801884,6.109362,6.2256,7.1901736,4.27067,4.976121,4.0260262,5.05141,5.352867,4.9391236,5.6422896,5.157381,5.8691344,4.2242436
6.659793,10.448523,6.5540156,10.550658,4.7869644,4.1310825,6.6463656,7.0479445,6.39913,5.9558964,3.5791695,6.1311893,5.4011536,1.741257,6.573344,3.8828833,4.742108,6.5503306,6.085564,7.1543984,6.170442,5.7592764,4.945873,6.527555,4.1798143,6.5470867,4.9298096,5.9312167,3.2145274,4.463376,5.487423,5.189103,6.3241525,4.5418277,3.844164,5.451424,5.55036,3.7251506,6.6762767,2.5452056,5.5315046,3.491127,5.6004868,4.613928,2.4361951,5.700122,3.5093865,6.106049,4.825184,6.3268185,4.3712153,7.2683964,3.7187207,4.924446,3.9520168,6.7732134,4.77026,5.4586835,4.6005907,6.0621257,4.927213,5.522816,3.544459,6.1096745,4.0859857,5.2113786,4.4668393,5.89316,5.8085723,6.2522717,4.464636,4.5330906,4.806106,5.0254292,4.620392,5.7135715,5.9553123,4.5221267,3.9851837,3.395678,4.790183,5.0529766,4.2390747,5.585159,4.802144,5.756201,4.446542,5.6385775,6.280375,6.6333,4.8025703,5.307906,4.4979677,4.614437,5.056,4.3791323,5.93111,5.265583,5.37762,4.0041947
5.4555063,10.986241,5.171922,10.918265,4.4300203,4.880576,6.309756,6.8478847,6.371467,5.7927074,3.665252,6.154717,5.5663934,2.1807294,6.5971675,4.0876355,4.5888,5.9552965,5.982385,7.7176976,5.960087,5.926635,4.6092157,6.9640865,3.981556,6.423706,4.241693,6.385666,2.5711343,4.312969,5.20911,5.5175114,6.633724,4.8070273,4.005902,5.3077445,5.19435,3.965264,6.1244364,1.9416714,5.6908493,3.4772282,5.6481757,5.571433,2.8186934,5.6940584,3.8014107,6.169954,4.787739,5.678282,4.5574975,7.594291,3.7372758,4.740371,4.4982414,6.56966,4.670302,5.219878,4.3457484,6.493922,5.5353847,5.880635,3.9553537,5.9320655,4.1948028,5.3245735,4.74644,6.0875883,5.892754,6.0160265,4.3491755,4.687377,4.420472,5.493517,4.286436,6.2475433,6.0870204,4.4736648,3.570274,3.3128881,3.905801,4.923454,3.6592004,5.992216,4.5759873,5.5032344,3.5296445,6.263004,6.4506397,7.357109,4.4800396,5.08204,3.96655,5.1803794,5.489455,4.78359,5.695459,5.1604614,5.741933,4.0544844
6.927888,9.321475,6.8724456,10.477328,5.1960025,4.257035,6.904571,7.432198,6.3011,6.050235,3.209968,6.1199775,5.4146786,1.7167976,6.501351,3.6938956,4.9011126,6.7266893,5.966901,6.875198,6.1691613,5.629182,5.0185256,6.0752044,4.3705955,6.427713,5.205168,5.67698,3.5703018,4.5627503,5.65156,5.175776,6.118002,4.3128448,3.6783273,5.3243713,5.711318,3.8051412,6.8996196,2.6608214,5.3150105,3.8099592,5.614797,4.1065416,2.3586493,5.596391,3.3466244,6.0217295,4.973909,6.5360484,4.1350226,6.9535046,3.774648,5.014012,3.8641822,6.8005342,5.083253,5.607558,4.7291703,5.818227,4.602628,5.385488,3.422234,6.029004,4.1205325,5.09531,4.43817,5.550641,5.7372746,6.4807525,4.700913,4.543628,5.0041323,4.8402286,5.2021804,5.5243583,5.5788107,4.589015,3.9280128,3.2886426,5.1617627,5.238693,4.5961723,5.372406,5.0785127,5.8152065,5.15637,5.294298,5.8901114,6.3825493,4.9464307,5.3604054,4.9075003,4.413142,4.888928,3.952317,5.9639883,5.34867,5.2628183,4.1475515
7.29461,10.0675125,6.7302027,10.501138,4.9712195,3.8305385,6.6509275,7.125065,6.502309,6.0375276,3.6085598,6.2413116,5.457507,1.602449,6.6512456,3.7848895,4.684972,6.8124056,6.370789,7.1145687,6.284982,5.7045493,5.029422,6.4416823,4.2272267,6.5397706,5.1895227,5.7606664,3.3870308,4.5137815,5.550613,5.069833,6.230684,4.480038,3.9130938,5.575787,5.628531,3.5090358,6.898542,2.7915163,5.370918,3.4094007,5.632392,4.133715,2.1507478,5.6377563,3.4541042,6.021264,4.737805,6.552055,4.4508758,7.1512957,3.6805856,5.0656796,3.7612102,6.9410505,4.7617865,5.551294,4.788119,6.0233464,4.7759786,5.5772805,3.3480814,6.2322893,4.0972185,5.165519,4.4015594,5.863122,5.90616,6.2154064,4.3906083,4.4437246,4.9332914,4.8823876,4.6656294,5.5003057,5.985723,4.408073,4.166374,3.4452965,5.172951,5.0591416,4.434568,5.4630814,4.8211904,5.862428,4.6861796,5.408969,6.135341,6.2502766,4.9120665,5.24825,4.655028,4.388394,4.9154315,4.271264,6.0039887,5.3924804,5.2903805,3.9406612
6.737472,9.612957,6.700801,10.587314,5.0801272,4.2528343,6.84896,7.318358,6.2787313,6.0323687,3.2773383,6.109173,5.4018774,1.7256256,6.508223,3.7686272,4.946608,6.6382146,5.9648194,6.999276,6.1318398,5.70034,4.9769692,6.148625,4.346367,6.4609156,5.0932646,5.7663636,3.4675062,4.4910693,5.6486864,5.245047,6.185134,4.492042,3.737025,5.353914,5.656613,3.9263725,6.8185425,2.6013718,5.458164,3.7665565,5.6223273,4.262223,2.4331033,5.5573378,3.3759902,6.0345683,4.970061,6.4017496,4.2613363,6.996635,3.7874126,4.9346433,4.0096145,6.7724957,5.0146613,5.544537,4.6727924,5.877555,4.678321,5.4011755,3.5022407,6.032385,4.085633,5.144029,4.4881682,5.602309,5.7475343,6.373591,4.7030907,4.59195,4.9245734,4.934632,5.1337442,5.612384,5.647378,4.5823646,3.9933984,3.2963493,5.061694,5.2203593,4.49282,5.4522924,5.060677,5.7222114,4.91266,5.3633122,5.908494,6.455889,4.884271,5.27843,4.858137,4.5523334,4.9667606,4.113149,5.8862495,5.298272,5.342659,4.176321
6.7758775,10.913495,6.528882,10.466494,4.4986644,3.9436727,6.5170827,6.9800587,6.592411,6.021033,3.8215165,6.0880575,5.435426,1.6023787,6.4825664,3.9849226,4.564914,6.579028,6.1574435,7.357248,6.218921,5.7231684,4.8518615,6.645701,4.1449466,6.589953,4.8814526,5.9428644,3.0624082,4.412527,5.4584775,5.302015,6.3411984,4.70849,3.9615557,5.412646,5.493577,3.733357,6.8861666,2.6233618,5.629838,3.3574915,5.5870495,4.6041484,2.489362,5.637914,3.5460424,6.1342597,4.8598537,6.3378596,4.41179,7.384756,3.706166,4.886863,3.9581218,6.89597,4.606902,5.5370064,4.5464525,6.0754204,5.044026,5.4683924,3.5116122,6.2676544,4.0279512,5.219811,4.444278,6.043868,5.8669868,6.2931533,4.539775,4.5230823,4.7227397,4.907225,4.55552,5.8016853,6.0864043,4.3838882,3.8669899,3.4671543,4.72116,5.0676236,4.1723046,5.507773,4.6598663,5.6985545,4.4188623,5.737953,6.2146764,6.739366,4.7484913,5.336934,4.5307055,4.5430408,5.0641065,4.5596733,5.998404,5.2267957,5.3212514,3.9240973
5.4275594,10.875301,4.6229033,10.429377,4.559305,4.9321666,6.118766,6.7281647,6.429733,5.7968764,3.695766,6.1793423,5.8568654,2.0538077,6.7053795,4.1652594,4.5546274,6.1129303,6.168313,7.875974,6.025108,6.118463,4.4567795,6.967537,3.8482676,6.474636,4.281278,6.3320317,2.5113811,4.19544,5.282473,5.486374,6.6500297,4.844747,4.0369368,5.3404307,5.101872,3.8764915,6.153024,2.101278,5.643505,3.3232932,5.6581526,5.536852,2.6066382,5.6630516,3.7199976,6.0934725,4.7318535,5.547875,4.8583765,7.546505,3.7288246,4.8643985,4.38479,6.7855763,4.5406165,5.20445,4.5186863,6.6271944,5.486402,5.9480767,3.9067779,6.102872,4.2112737,5.2642117,4.7450414,6.147084,6.0126495,5.865194,4.274059,4.8471966,4.4523253,5.5245376,4.2180657,6.252862,6.237777,4.218808,3.67694,3.3822298,3.7501924,4.837909,3.651683,5.9365325,4.531181,5.473036,3.1304102,6.2154155,6.3535943,7.223061,4.3212733,4.929782,3.885255,5.1576557,5.413937,4.92526,5.6318197,5.192303,5.859941,4.118691
6.3721333,10.877581,6.3675566,10.65127,4.4116263,4.039378,6.5172243,6.9836907,6.5045376,5.9589224,3.859616,6.0004325,5.4402814,1.6612245,6.400197,4.1138825,4.6571493,6.471383,5.9910007,7.4430747,6.1828184,5.7876487,4.781444,6.645783,4.053393,6.624252,4.7679877,5.980277,2.9753344,4.375875,5.488007,5.4858704,6.399009,4.8677235,3.9886472,5.281841,5.4586186,3.8204877,6.8127894,2.5180726,5.7666483,3.4161599,5.564109,4.6428375,2.5694098,5.5930367,3.4977596,6.2319345,4.970565,6.1329684,4.3937078,7.434179,3.755187,4.821738,4.023327,6.838301,4.5729027,5.4961247,4.4126115,6.085373,5.1329594,5.414978,3.5948422,6.2207336,3.9614027,5.25071,4.461895,6.0223727,5.7768865,6.2797837,4.681141,4.577405,4.6703486,4.9073133,4.6909456,5.948222,6.028992,4.413412,3.7549496,3.4649255,4.610585,5.084122,4.1000037,5.5494404,4.6531444,5.6030626,4.304934,5.7686467,6.1191535,6.9342403,4.6836386,5.3279195,4.5347133,4.667439,5.1278195,4.566226,5.9213977,5.1141267,5.3358803,4.021578
5.444464,10.85508,4.787356,10.461549,4.7015557,4.754817,6.118846,6.6832976,6.389863,5.8244944,3.736345,6.2072062,5.842386,1.9919338,6.746153,4.176876,4.639375,6.195193,6.22646,7.8665833,6.0915823,6.1324887,4.5489087,6.937977,3.75458,6.5313296,4.387636,6.2465916,2.5832868,4.212913,5.380852,5.495817,6.650168,4.908419,4.1012483,5.353066,5.12398,3.8502266,6.161232,2.1683612,5.6691337,3.2990057,5.662182,5.4134245,2.4938354,5.6412883,3.6263983,6.1318965,4.729966,5.537286,4.9537115,7.5321636,3.7436008,4.9186935,4.3188753,6.8415327,4.5055842,5.1839876,4.5552254,6.589946,5.403051,5.920023,3.8836424,6.138969,4.1669817,5.251992,4.741737,6.1404877,5.9929733,5.7961106,4.3003883,4.829215,4.4645867,5.5062923,4.2478943,6.2107797,6.254814,4.206381,3.803124,3.3875415,3.8817747,4.797397,3.6977634,5.934134,4.5976152,5.4686017,3.0426733,6.108412,6.3609114,7.083139,4.3173037,4.8807096,3.9310853,5.1681848,5.348354,4.9071736,5.595538,5.2003026,5.8507147,4.1667128
5.6071744,11.541684,4.979955,10.700173,4.2381997,4.676709,6.1259995,6.6165476,6.4787726,5.753148,3.9288087,6.1091547,5.665991,1.9949776,6.611264,4.3148766,4.497619,6.0449696,6.1233697,7.8988395,6.0172167,6.0949054,4.4938545,7.1869016,3.8557575,6.5724134,4.163178,6.436739,2.3646069,4.1763153,5.1938705,5.5365357,6.744599,4.9949703,4.131401,5.356874,5.097815,3.8744166,6.164061,2.08105,5.8816314,3.1892164,5.588741,5.721369,2.77774,5.72258,3.7868347,6.2189674,4.7457213,5.55813,4.7730737,7.761332,3.7102363,4.7520905,4.4149384,6.704014,4.3534493,5.1611876,4.351769,6.607929,5.6550674,5.8567286,3.9382482,6.1484947,4.1236095,5.3551717,4.6862874,6.3060937,5.948838,5.8779554,4.238377,4.750246,4.3726535,5.4542255,4.0277348,6.3119054,6.348385,4.295761,3.6160698,3.4627817,3.679662,4.8061204,3.5327084,5.970681,4.391219,5.455652,3.1064787,6.346077,6.5208087,7.4248514,4.343196,5.010144,3.8059518,5.2078543,5.500943,5.047696,5.687176,5.07907,5.750032,3.9784794
5.776495,11.322654,4.797652,10.280791,4.393645,4.705755,6.0975127,6.6131034,6.5053506,5.7809367,3.8558927,6.1333966,5.7725477,1.8853486,6.663852,4.300428,4.509056,6.189885,6.240364,7.872288,6.0404544,6.187735,4.4411306,7.113258,3.8780277,6.5850906,4.2791777,6.3576527,2.4504044,4.1136813,5.2489896,5.446656,6.710737,4.9330096,4.091425,5.423101,5.1115093,3.8350997,6.2384114,2.2380414,5.7846456,3.1312191,5.606133,5.5798693,2.6507308,5.714576,3.7503335,6.127159,4.710225,5.593164,4.8792806,7.678676,3.7044742,4.824452,4.3446035,6.8061495,4.333802,5.1879067,4.4808354,6.618936,5.519592,5.862142,3.8663063,6.227033,4.1365395,5.302429,4.650295,6.2705226,6.0008626,5.856279,4.155531,4.8269,4.4441147,5.4336424,4.0292335,6.221106,6.4003778,4.197325,3.7394562,3.489584,3.7337835,4.786382,3.6186352,5.890081,4.422092,5.470257,3.0750577,6.2407947,6.405842,7.2444234,4.3286104,4.9660373,3.8419971,5.135845,5.397684,5.0265994,5.681892,5.128157,5.7613173,4.0018663
5.1800895,11.584053,5.241087,11.165589,4.128406,4.672987,6.1190214,6.6660028,6.5284896,5.733651,3.9369369,5.975758,5.7538433,1.9444112,6.502128,4.2987027,4.4524784,6.030887,5.919649,7.9418344,6.074312,5.9917336,4.4351635,7.0339227,3.796587,6.575291,4.199835,6.401676,2.4008517,4.253391,5.2636366,5.6321745,6.626011,4.9694424,4.042863,5.1601043,5.1180706,3.8462293,6.365417,2.0872576,5.832783,3.3124247,5.5231338,5.6100907,2.6871104,5.646321,3.6777165,6.2528615,4.86734,5.615792,4.648883,7.663416,3.7163107,4.7557883,4.275556,6.7862554,4.4061975,5.2887964,4.292268,6.5139565,5.6747727,5.733804,3.895692,6.1629076,4.113175,5.3266516,4.689254,6.301777,5.921518,5.9729323,4.549331,4.784393,4.4116263,5.3380075,4.23714,6.396328,6.204726,4.231709,3.4355838,3.4448018,3.6257808,4.9222965,3.5681612,5.883498,4.3549685,5.4624934,3.2605376,6.330576,6.378566,7.5571146,4.303827,5.16074,3.9401565,5.068423,5.5172815,5.089333,5.740741,5.0101023,5.758311,4.077235
7.0494485,10.313453,6.7652225,10.72825,4.787005,3.8707783,6.6943235,7.107032,6.4396424,6.033236,3.6525967,6.1492634,5.3463383,1.6492686,6.538487,3.9023948,4.788258,6.6655006,6.172311,7.180982,6.2131095,5.722415,4.987089,6.4896693,4.2199883,6.5609527,5.0419564,5.847962,3.264586,4.4634356,5.5493383,5.2527514,6.3004436,4.6789217,3.9524658,5.4909606,5.595551,3.732399,6.8320665,2.655812,5.580325,3.4772837,5.6245365,4.333744,2.3832345,5.585596,3.4550579,6.1120462,4.8508544,6.393366,4.4075747,7.2311926,3.739847,4.922258,3.9713042,6.8311334,4.7362657,5.5031505,4.6212196,5.9840317,4.8563724,5.4838037,3.4688394,6.1735244,4.01689,5.2178226,4.438125,5.8491607,5.819025,6.238888,4.524006,4.462383,4.8385334,4.903904,4.748786,5.6408415,5.9358554,4.5059867,4.0783353,3.4244392,5.0406113,5.0968924,4.3406854,5.518141,4.8482428,5.7440233,4.605458,5.4975834,6.1138067,6.4823933,4.8842835,5.2537985,4.6787777,4.553339,5.0035415,4.342136,5.9340167,5.279774,5.2804656,3.995919
6.4925838,10.008043,6.2251244,10.382219,5.0045605,4.27667,6.5749564,7.141036,6.455498,6.001792,3.4466887,6.186023,5.631923,1.725461,6.636001,3.7544112,4.685628,6.6353374,6.189395,7.216876,6.197517,5.744683,4.858862,6.341514,4.1914024,6.4516506,5.031935,5.8452096,3.3164995,4.4693832,5.5488734,5.153305,6.219334,4.43125,3.7827344,5.4252663,5.537056,3.6924329,6.795508,2.6135716,5.2986903,3.566313,5.6472106,4.393648,2.2529361,5.6188045,3.47376,5.959858,4.811096,6.3687806,4.448099,7.082424,3.708179,5.037065,3.900207,6.919299,4.8961363,5.553102,4.771757,6.094069,4.825974,5.602491,3.479012,6.1379914,4.181606,5.12071,4.515505,5.815795,5.916933,6.2614713,4.5121255,4.629583,4.867551,5.044633,4.7689853,5.682549,5.8847413,4.361112,3.9689374,3.3467615,4.855069,5.099683,4.339748,5.508554,4.8535223,5.769083,4.527741,5.5481787,6.076143,6.461719,4.758692,5.244683,4.5906153,4.5026336,4.995443,4.3399806,5.92409,5.371577,5.4737277,4.0909266
7.6626945,10.758917,6.9364624,10.363379,4.631225,3.3622844,6.516337,6.950409,6.719189,6.0653234,4.0093265,6.2758436,5.402217,1.4125973,6.6682653,3.86218,4.444393,6.955941,6.6320167,7.2001486,6.4042096,5.669669,5.0918775,6.711074,4.1670923,6.666701,5.2347617,5.747061,3.2945042,4.512417,5.4797907,4.990635,6.2710743,4.5465674,4.065903,5.7022476,5.6293545,3.256629,7.069772,2.9925122,5.4370923,3.0983965,5.5945845,4.0625224,2.043638,5.7100883,3.5287004,6.0767226,4.627047,6.7075744,4.5190063,7.347267,3.5984423,5.1003556,3.5563748,7.0670843,4.497543,5.5882893,4.781783,6.067005,4.8979087,5.580416,3.2241116,6.447485,4.033562,5.2119365,4.2879143,6.131629,5.9747605,6.1894374,4.233043,4.315716,4.9052672,4.732993,4.304088,5.439685,6.285297,4.3011513,4.2468967,3.6016572,5.2574134,4.9695964,4.3821754,5.4086647,4.5885572,5.9366565,4.6466475,5.469523,6.3193603,6.192635,4.9350195,5.311219,4.565315,4.220498,4.865785,4.43941,6.163393,5.39099,5.1608934,3.7076762
6.3961663,10.75737,6.353242,10.651144,4.4874325,4.0867095,6.5356073,6.999375,6.4797735,5.958541,3.7972724,6.022831,5.4475265,1.6853617,6.430569,4.078731,4.681757,6.476645,6.0045547,7.4083953,6.1731696,5.790314,4.795601,6.622111,4.0744023,6.602778,4.783552,5.9776216,3.003564,4.3834567,5.4906588,5.45013,6.389985,4.8199434,3.9670827,5.3034053,5.465801,3.8228986,6.781613,2.5104907,5.727796,3.440733,5.574894,4.647565,2.553126,5.5981903,3.497283,6.2070475,4.9508085,6.1444955,4.401041,7.398444,3.7544417,4.83664,4.035246,6.8262067,4.613374,5.484611,4.446513,6.088111,5.102362,5.441086,3.5960965,6.196104,3.9857316,5.2436438,4.474101,5.990992,5.7863603,6.266009,4.652742,4.580927,4.690015,4.9374695,4.6973605,5.9193063,6.0058117,4.4275646,3.7885857,3.4471388,4.6192083,5.082219,4.118329,5.561394,4.686003,5.6184044,4.3104906,5.749625,6.1280456,6.8874702,4.6951,5.3073087,4.530672,4.674867,5.1242743,4.5415854,5.908744,5.1390376,5.3559346,4.033023
5.0189576,10.583339,4.712675,10.777278,4.7277946,4.931028,6.0905395,6.7871413,6.4249153,5.829529,3.641115,6.172862,5.992574,2.0778458,6.725707,4.057714,4.5733852,6.1407223,6.0950537,7.933785,6.1203203,6.0319986,4.481744,6.778982,3.7104816,6.4346147,4.4052305,6.228572,2.6168706,4.3096023,5.408713,5.551485,6.5326824,4.807653,4.00817,5.204457,5.1090236,3.821157,6.2306814,2.081765,5.4830728,3.4751186,5.665069,5.3217745,2.3762677,5.5639033,3.5697098,6.0906935,4.781735,5.557108,4.88872,7.3842344,3.7493992,4.963401,4.254347,6.905912,4.667847,5.2857304,4.5800557,6.573377,5.409713,5.951997,3.8703425,6.08244,4.243315,5.19853,4.811518,6.0717525,6.036286,5.8523655,4.525442,4.863731,4.4969983,5.5142264,4.443934,6.277704,6.0861144,4.138355,3.642038,3.3098211,3.8282323,4.8938932,3.7302835,5.9109483,4.6134377,5.496344,3.15115,6.1133995,6.2352743,7.138788,4.282627,4.9398723,3.9991348,5.0728283,5.3759975,4.8920455,5.6092014,5.2304826,5.939801,4.2776065
4.9595356,10.718733,4.6355124,10.771665,4.660109,4.8810425,6.0903473,6.7159553,6.340558,5.8154616,3.7329926,6.1526785,5.962589,2.091365,6.706465,4.159634,4.6790066,6.1021442,6.066045,7.954604,6.1130495,6.0586643,4.5193567,6.8383565,3.629424,6.5060935,4.3384724,6.2306705,2.5566432,4.276958,5.441622,5.644164,6.597508,4.934523,4.077519,5.1852736,5.1022015,3.9097877,6.158953,2.0597258,5.658516,3.4428008,5.676716,5.4144216,2.4602125,5.563556,3.5452013,6.1870065,4.8245115,5.437844,4.9289203,7.461139,3.7784138,4.904156,4.319385,6.8541727,4.6076636,5.2258167,4.483473,6.592851,5.445751,5.9060116,3.9228246,6.0777283,4.156956,5.2439666,4.804538,6.1013517,5.966884,5.80741,4.5581393,4.8690376,4.441126,5.512429,4.4687457,6.3381305,6.132134,4.186087,3.6574404,3.3380358,3.7866957,4.874147,3.6648853,5.955996,4.6208596,5.4195604,3.0110412,6.1351533,6.310163,7.2004123,4.257104,4.9070725,3.9997463,5.1827383,5.3866897,4.936692,5.55661,5.163023,5.928431,4.303176
