UMAP_1,UMAP_2,UMAP_3,UMAP_4,UMAP_5,UMAP_6,UMAP_7,UMAP_8,UMAP_9,UMAP_10,UMAP_11,UMAP_12,UMAP_13,UMAP_14,UMAP_15,UMAP_16,UMAP_17,UMAP_18,UMAP_19,UMAP_20,UMAP_21,UMAP_22,UMAP_23,UMAP_24,UMAP_25,UMAP_26,UMAP_27,UMAP_28,UMAP_29,UMAP_30,UMAP_31,UMAP_32,UMAP_33,UMAP_34,UMAP_35,UMAP_36,UMAP_37,UMAP_38,UMAP_39,UMAP_40,UMAP_41,UMAP_42,UMAP_43,UMAP_44,UMAP_45,UMAP_46,UMAP_47,UMAP_48,UMAP_49,UMAP_50,UMAP_51,UMAP_52,UMAP_53,UMAP_54,UMAP_55,UMAP_56,UMAP_57,UMAP_58,UMAP_59,UMAP_60,UMAP_61,UMAP_62,UMAP_63,UMAP_64,UMAP_65,UMAP_66,UMAP_67,UMAP_68,UMAP_69,UMAP_70,UMAP_71,UMAP_72,UMAP_73,UMAP_74,UMAP_75,UMAP_76,UMAP_77,UMAP_78,UMAP_79,UMAP_80,UMAP_81,UMAP_82,UMAP_83,UMAP_84,UMAP_85,UMAP_86,UMAP_87,UMAP_88,UMAP_89,UMAP_90,UMAP_91,UMAP_92,UMAP_93,UMAP_94,UMAP_95,UMAP_96,UMAP_97,UMAP_98,UMAP_99,UMAP_100
9.755131,9.187414,8.850556,6.7103662,11.578572,4.9061885,9.13299,5.0979586,6.7236805,6.1670904,5.6717076,7.358102,6.175494,5.0991926,4.7636375,4.80692,7.0754895,6.676619,7.475891,6.7505503,5.02745,5.5792766,4.6203165,4.5131783,5.3634844,5.8382907,4.251279,5.79952,3.696431,6.132941,4.048997,2.86029,6.147199,6.255572,2.7565637,4.0559907,5.077593,5.158569,5.998592,4.3288274,5.6558146,3.700123,5.5381804,4.5279274,4.604119,3.648654,6.0461864,4.417463,6.1667986,5.0973277,4.046997,4.60941,3.2154179,6.0530095,6.1357775,5.324114,6.687054,6.615646,3.8838043,3.974313,5.404747,4.587087,6.781339,7.2376776,6.527055,5.844644,4.870681,2.5733635,6.643093,5.0881414,5.187328,5.964348,3.711404,4.142617,5.2874937,3.446517,4.7851863,5.578819,4.2851696,5.6806026,4.4543157,4.332237,4.9650445,4.5417485,6.3918123,3.9631557,3.8306687,3.7574878,4.4711514,5.617552,5.9914823,3.5707335,4.2860546,4.695619,5.262499,5.70681,4.794575,6.6408587,4.0134096,6.1152897
10.4605465,8.974561,8.881424,6.7826695,10.793048,4.653202,9.068972,4.9504733,7.109523,6.1189904,5.623939,7.447829,6.351871,4.7205815,5.026908,5.2672653,6.943002,6.674204,7.442724,6.750259,5.011965,5.639104,4.5794435,4.7060604,5.5225735,5.8215094,3.9560313,5.831386,3.9361491,6.3953896,3.89066,3.2143958,6.101145,6.321937,2.6963873,3.8178368,4.986657,5.047995,6.11587,4.1190968,5.4721313,3.809356,5.4770856,4.566369,4.460876,4.2421117,6.021119,4.7359157,6.192108,5.0709414,3.9276338,4.589267,3.0611248,6.21177,6.2081347,5.1192474,6.4569025,6.1738496,3.9509132,4.1255236,5.082507,4.468779,6.580055,7.1972833,6.150235,5.9306574,5.0615745,2.563885,6.5014944,5.015236,4.942374,6.0435104,3.8028157,4.0879016,4.999523,3.496228,4.695561,5.6166997,4.397888,6.0047684,4.7224092,4.868952,5.113503,4.39625,6.4147987,4.2159524,4.0036507,3.9594424,4.3670154,5.4161267,6.0313835,3.6020677,4.3929486,4.979288,5.1991577,5.619227,4.750144,6.5453796,3.8893423,6.0489397
10.137503,9.374449,8.868515,7.137568,10.50856,4.6002064,8.857045,5.049952,6.8310785,6.0436783,5.519226,7.3070107,6.2525945,4.836288,5.5639114,5.2857685,6.941604,6.5391555,7.4444413,6.5479913,4.928802,5.6602583,4.727433,4.839307,5.3111286,5.5116453,4.2031994,5.878773,3.744342,6.0261145,4.2124596,3.0363708,6.2692013,6.2858887,2.8204527,4.0202045,5.1659536,5.1811323,5.9280257,4.0726156,5.6443696,3.6750836,5.295828,4.677652,4.479093,4.163664,6.0887,4.873453,6.218621,4.9074054,4.1286144,4.603884,3.5440896,6.1764693,5.9771,5.346067,6.541345,6.220177,3.7187517,4.3593664,5.4090815,4.571909,6.60778,7.2191534,6.1828585,5.8509145,4.9570336,2.8256369,6.440379,4.87038,5.031655,5.8959618,3.8015256,4.3759136,5.1587534,3.6658804,4.845788,5.291072,4.6349792,5.696128,4.6482816,4.385099,4.829724,4.59053,6.0773435,4.2215815,3.861309,4.0614376,4.4658046,5.5428057,6.1480837,3.6249592,4.4052067,4.6587477,5.270967,5.5939956,5.082317,6.4094996,3.956482,5.992885
10.416034,9.425401,9.105403,6.387705,10.906288,4.5877523,9.360352,5.109748,6.904823,6.241715,5.5653706,7.5978804,6.426905,5.006661,4.801541,5.1793523,7.2459936,6.644043,7.432429,7.0478826,5.138689,5.6558967,4.412143,4.9014225,5.582275,6.047305,3.79871,5.7214503,3.8489382,6.4818563,3.8026996,3.400764,6.0171213,6.0282445,2.4678655,3.8523858,4.9228754,5.1971984,5.951194,4.627559,5.3836927,3.8059647,5.715259,4.4295564,4.6885443,4.2922816,5.929926,4.5898523,6.2324004,5.3011675,3.9575589,4.4877744,2.819835,6.1835546,6.289837,4.958263,6.375317,5.853939,4.1359577,3.9688034,4.924199,4.3842144,6.660304,7.151115,6.183544,5.9889407,4.914123,2.4476633,6.55976,5.3399844,5.181773,6.021341,3.692911,3.8907537,5.055314,3.631358,4.792017,5.82466,4.3353047,6.2642164,4.7598987,5.0714297,5.2695312,4.4928207,6.5507684,4.29325,4.1609764,3.942107,4.4049964,5.210067,6.1582346,3.576922,4.4763107,4.926116,5.103244,5.836088,4.6115046,6.634006,3.9349806,6.053518
10.524709,8.880164,8.872827,6.9702024,10.652286,4.6404533,8.987197,4.9126134,7.2090173,6.051356,5.5595965,7.3974366,6.3463144,4.6699395,5.1469026,5.3210983,6.8635993,6.6380167,7.4532905,6.673429,4.932451,5.633508,4.55865,4.7228384,5.5293913,5.649052,3.9795954,5.826598,3.9575496,6.354625,3.898771,3.2296243,6.1728826,6.3272657,2.7532792,3.8139446,4.9990783,5.0487185,6.1776166,4.032639,5.459812,3.824281,5.411647,4.5607786,4.421815,4.348517,6.0325146,4.798872,6.1972237,5.0352845,3.9620323,4.5612335,3.1482277,6.2005444,6.182528,5.1620903,6.386921,6.133191,3.8994517,4.229323,5.0682354,4.4744635,6.494787,7.116509,6.06352,5.915032,5.081139,2.6553113,6.4905663,4.9794803,4.85867,5.9873943,3.810383,4.1841683,4.990152,3.5551605,4.7252197,5.519003,4.4552956,5.933304,4.798283,4.851018,5.0884166,4.410221,6.3481374,4.301501,3.994986,4.0039706,4.3302593,5.40155,6.0334945,3.6293323,4.424658,4.9557652,5.183926,5.6037846,4.818948,6.4550095,3.9005675,5.9814925
9.739636,9.112346,8.793268,6.7236977,11.593158,4.9132824,9.112513,5.0983825,6.757556,6.1784506,5.6959734,7.3723083,6.1643977,5.121037,4.730007,4.7755527,7.0711102,6.6720805,7.4768124,6.7700243,5.034055,5.5717773,4.6054573,4.49693,5.381226,5.832335,4.2423596,5.792989,3.6988976,6.167562,4.025931,2.8724449,6.1411552,6.219515,2.7555811,4.0502896,5.0623503,5.164306,6.006224,4.3553042,5.645453,3.7200282,5.575966,4.5130463,4.5973406,3.6409464,6.0296373,4.387878,6.1403503,5.1117187,4.0475287,4.6188583,3.1910596,6.057216,6.149607,5.2966633,6.682719,6.5987573,3.9005418,3.968542,5.3921657,4.602471,6.760322,7.185179,6.5269675,5.865079,4.8834352,2.5698516,6.6387644,5.122964,5.1771016,5.9404373,3.697519,4.1259,5.287458,3.4555857,4.789826,5.593692,4.2779565,5.679796,4.489244,4.3590326,4.9847856,4.5486474,6.414587,3.966235,3.832405,3.7518642,4.4724874,5.5845037,5.994882,3.589234,4.2848325,4.7086554,5.233501,5.7029634,4.7833714,6.6231227,4.001147,6.099384
10.369954,9.183331,8.812092,7.003459,10.538915,4.565767,9.061581,4.9042993,7.0512967,6.0071588,5.3743773,7.2854853,6.4034166,4.6579747,5.1557426,5.45529,6.9246163,6.5782332,7.459521,6.655742,4.89588,5.6751866,4.503083,4.8527884,5.518462,5.5617795,4.042483,5.7924085,3.9271083,6.1855297,3.961953,3.2135189,6.28546,6.3189054,2.7036273,3.919175,5.0755405,5.11854,6.061767,4.2140594,5.533809,3.7411141,5.322147,4.55072,4.513051,4.4547167,6.0647306,4.987457,6.277518,5.098695,4.0667634,4.4803047,3.287747,6.1673446,6.123508,5.2397113,6.280366,6.036746,3.852829,4.2361593,5.0904555,4.406799,6.4449215,7.0593743,5.9753127,5.758423,4.953712,2.771281,6.512996,4.967135,4.964151,6.0112658,3.7565808,4.319218,5.0541825,3.6823738,4.819548,5.4549136,4.5142646,5.8497977,4.77034,4.788425,4.99899,4.4877543,6.21711,4.3735075,4.0258465,4.009782,4.351055,5.41999,6.0016184,3.686383,4.510186,4.815104,5.2099147,5.6773286,4.859978,6.4302344,4.0381083,5.9210706
9.927384,9.082368,8.441946,7.1364098,10.466575,4.5038996,9.174177,4.9299345,6.7247934,5.921951,5.324367,7.1562004,6.38145,4.62544,5.3449593,5.4284167,6.956,6.528579,7.4691157,6.456382,4.833516,5.687761,4.617208,4.8408513,5.4146605,5.437284,4.2739215,5.8463387,3.8707726,5.873778,4.2243056,2.9584985,6.3981485,6.548116,2.7914443,4.069488,5.206337,5.128636,5.9975986,4.073745,5.6924663,3.5984569,5.082746,4.6176095,4.639165,4.264525,6.1839066,5.095143,6.3836303,5.0241585,4.116758,4.4561715,3.5869153,6.0626345,5.9881587,5.4973807,6.3336444,6.311347,3.6902726,4.2676477,5.327599,4.4147096,6.510013,7.344227,6.033268,5.5409937,4.845475,2.8832295,6.569912,4.7021832,4.9982877,6.093433,3.7909882,4.5131435,5.193766,3.6369283,4.8380375,5.2958975,4.550618,5.625213,4.4748473,4.3680267,4.788598,4.555639,5.9907155,4.3090415,3.9198015,3.9411018,4.3770056,5.7577705,5.897075,3.67428,4.4964905,4.6294937,5.3573303,5.6646757,5.0065556,6.5142565,4.1513896,6.010176
10.377879,9.531197,9.317719,6.832833,11.081075,4.804624,8.860904,5.0665355,7.0304766,6.1655664,5.6109014,7.44031,6.2222877,4.9952216,5.1337814,5.115785,6.9711843,6.649173,7.4507127,6.797854,5.018921,5.6132684,4.615279,4.737371,5.377389,5.7671,4.0170884,5.803018,3.7413468,6.314973,3.9438794,3.177166,6.101095,6.0874767,2.7333403,3.90498,5.0242667,5.153952,5.9983835,4.2782187,5.506762,3.792054,5.5793653,4.582021,4.404509,4.1009884,5.9769564,4.570954,6.12617,5.0142694,4.045277,4.6305566,3.1636035,6.215663,6.140473,5.1418667,6.6015635,6.164657,3.9112222,4.1902213,5.248074,4.571862,6.6788235,7.050624,6.311428,6.0766187,5.007642,2.6101913,6.476963,5.1722207,5.0949984,5.844983,3.7522495,4.1130757,5.0936465,3.6055694,4.7960005,5.518583,4.4742928,5.904643,4.804516,4.6737494,5.051845,4.499253,6.396139,4.1527886,3.922396,4.0261703,4.4484534,5.29707,6.2260895,3.5571604,4.356238,4.8174334,5.1722383,5.6609464,4.8631535,6.4415407,3.8558068,5.9875484
10.032149,9.04926,8.6363,7.073565,10.52128,4.544407,9.161043,4.9926267,6.7853794,5.964033,5.4174094,7.264953,6.33874,4.740251,5.3606,5.2936172,6.9794655,6.533049,7.4702883,6.5247674,4.86135,5.6565013,4.6062045,4.812332,5.424986,5.480022,4.214669,5.83272,3.848842,5.9777284,4.1814513,3.0254173,6.324058,6.447949,2.7898152,4.0261683,5.1461263,5.136616,6.056561,4.0705175,5.617172,3.6509974,5.1911592,4.5847106,4.6358857,4.2132335,6.1376667,4.9244523,6.3428044,5.0237417,4.0716853,4.481959,3.4832432,6.065113,6.0316076,5.426235,6.3802657,6.2834244,3.7485025,4.2759686,5.280207,4.4567933,6.556061,7.343222,6.0962796,5.674887,4.8935494,2.8114688,6.5671163,4.7960453,4.9767275,6.024458,3.7917767,4.40851,5.1865273,3.6203253,4.8212276,5.3431807,4.5246754,5.7080474,4.520932,4.4155827,4.8731146,4.553985,6.0805635,4.316337,3.922413,3.9506273,4.369827,5.6792665,5.9721174,3.6297603,4.4722614,4.675877,5.3040648,5.675934,4.9901834,6.5151925,4.066898,6.0295677
10.254547,8.762749,8.707401,6.786228,10.531654,4.4990854,9.297582,5.067824,6.959925,6.1386156,5.519211,7.5276723,6.3631244,4.958474,4.984588,5.1851,7.14202,6.5094957,7.461881,6.927612,5.016299,5.628283,4.3887935,4.9227934,5.6322613,5.7051067,3.8760016,5.714939,3.8699138,6.392586,3.9031372,3.3843133,6.1247663,6.078946,2.5923672,3.9118257,4.9409957,5.203895,6.0655785,4.5233603,5.385637,3.79518,5.576681,4.4132376,4.7197046,4.3595076,5.9606357,4.7185335,6.2660522,5.2871246,3.9970615,4.4784307,3.0308948,6.1304946,6.2314587,5.056372,6.292818,5.81307,4.0507374,4.141086,4.97571,4.4399686,6.501828,7.032455,6.0613055,5.9386425,4.9317183,2.6065462,6.5591483,5.226853,5.044426,5.9171786,3.6624668,4.0757356,5.116097,3.7316527,4.836628,5.640302,4.437231,6.0860305,4.8294916,4.933097,5.1883454,4.5509076,6.38935,4.466544,4.100712,3.9807632,4.3697,5.2548513,6.1397133,3.6535711,4.5451097,4.8587503,5.0590982,5.810649,4.763526,6.4950266,3.923645,5.97107
10.138272,8.528377,8.277985,7.2342296,10.295695,4.439727,9.1572485,4.8932786,7.136207,6.005652,5.389465,7.320127,6.395961,4.743029,5.0739036,5.3621774,6.958323,6.4504476,7.4670315,6.7208395,4.8771896,5.632793,4.3436313,4.8796463,5.7053776,5.3884616,3.995749,5.7365346,3.9638374,6.2808623,3.9150753,3.2775626,6.356088,6.1774817,2.7100902,3.9383228,5.0010514,5.2173147,6.090546,4.3908973,5.466237,3.8188796,5.435621,4.3957953,4.635528,4.5499053,6.0132856,4.982617,6.2278647,5.281179,4.1465197,4.4031515,3.2590923,6.1000934,6.1702127,5.162173,6.074404,5.796924,3.91825,4.247355,4.9930587,4.4479904,6.2172666,6.7757993,5.823784,5.6966224,4.9225006,2.8585851,6.5504966,5.116553,4.8791146,5.8807487,3.6546834,4.3359003,5.110021,3.8273826,4.9250546,5.477524,4.50948,5.796251,4.977246,4.89242,5.0736294,4.5977488,6.2214956,4.539969,4.087531,3.9757435,4.315131,5.304237,5.973398,3.8433955,4.5845466,4.7984734,5.0249643,5.731795,4.833226,6.3233614,4.0762577,5.801703
9.8951,9.149379,8.459784,7.118837,10.721408,4.607869,9.089632,4.919847,6.801569,5.9586754,5.394253,7.1517873,6.348556,4.677355,5.1998115,5.3212137,6.9282227,6.572723,7.4663415,6.47462,4.857491,5.6691747,4.6131816,4.723237,5.412424,5.4827943,4.3059344,5.847602,3.8588662,5.925464,4.1594043,2.8998165,6.3972106,6.484786,2.8013537,4.060633,5.19354,5.1378603,5.989717,4.0973077,5.7171364,3.6427526,5.1847353,4.5990443,4.576001,4.1592665,6.155275,4.980203,6.2892165,5.0276923,4.142187,4.4869056,3.534796,6.072074,6.0151415,5.460682,6.369138,6.399585,3.706353,4.2071223,5.3392563,4.4611187,6.500811,7.233155,6.099143,5.5563774,4.8645678,2.8677456,6.569568,4.784004,5.0008707,6.059275,3.7752306,4.47368,5.1974435,3.6042814,4.8451886,5.3436313,4.495715,5.5599546,4.5135126,4.3803205,4.8093767,4.5602584,6.065041,4.208542,3.8983784,3.88525,4.3932457,5.719462,5.8640347,3.7128594,4.4400826,4.645453,5.322848,5.634261,4.9555893,6.498318,4.164126,5.9849906
9.998092,9.351154,8.247599,7.3836775,10.462367,4.565888,8.732492,4.8147025,7.0299287,5.993308,5.4781795,7.1006074,6.3645782,4.533816,5.450381,5.5288095,6.7755747,6.5977907,7.4086514,6.385243,4.901439,5.696085,4.7138495,4.7156405,5.405753,5.4489126,4.2855234,5.9459014,3.8960185,6.0289016,4.1177845,2.8703883,6.462601,6.3999844,2.8604238,3.9789827,5.2175574,5.1757545,5.8167973,3.9903078,5.7749104,3.741786,5.269699,4.6800847,4.331629,4.3211746,6.1248226,5.144269,6.0813026,4.930196,4.2798576,4.5531173,3.6230922,6.217875,5.967758,5.34505,6.330936,6.256379,3.637816,4.2906504,5.398071,4.5538187,6.318306,6.96506,5.961636,5.5489755,4.964868,3.0007675,6.402281,4.8108215,4.9016523,5.980125,3.8199315,4.5168076,5.065572,3.6603043,4.896468,5.298971,4.614693,5.468499,4.779794,4.517735,4.7586637,4.585089,6.0285654,4.1102204,3.9021614,3.9827216,4.443942,5.587997,5.886345,3.8741286,4.3688083,4.703246,5.243848,5.452614,4.9919653,6.3199453,4.1569486,5.8503537
9.739706,8.777648,8.589575,6.751058,11.459399,4.841696,9.2364235,5.0678654,6.780004,6.1429315,5.7111106,7.385559,6.2070355,5.0359435,4.7208047,4.779675,7.066477,6.662257,7.4781775,6.728889,5.0106964,5.5675006,4.5784216,4.468039,5.451896,5.807904,4.23724,5.800957,3.775536,6.1837296,4.024167,2.8723361,6.160165,6.3174458,2.7625556,4.0216823,5.0406923,5.135008,6.088019,4.252372,5.6209087,3.7339675,5.529249,4.481214,4.653436,3.6792064,6.0516305,4.41448,6.170986,5.1392984,4.0057483,4.5806866,3.165441,6.020536,6.175103,5.3109517,6.60226,6.6200733,3.9088655,3.9605424,5.3200493,4.572642,6.709862,7.272427,6.459853,5.791453,4.8993945,2.566357,6.6698847,5.0541954,5.085362,5.998561,3.7200491,4.1280794,5.273377,3.4140413,4.7615466,5.6163893,4.2405515,5.6939826,4.4426093,4.3963566,5.013573,4.528276,6.4093184,4.0126143,3.8601594,3.7088397,4.421705,5.6604033,5.907531,3.6091197,4.3006554,4.7549434,5.232689,5.69594,4.7547145,6.664753,4.023548,6.126819
10.038199,8.746712,8.275645,7.0121684,10.302128,4.416312,9.284095,4.975737,6.8243995,5.9960194,5.4544625,7.3290896,6.4234557,4.6892147,5.2622957,5.335862,7.039993,6.5183606,7.45255,6.593478,4.9138417,5.6744847,4.5343094,4.848157,5.5420337,5.5458603,4.1319647,5.8246293,3.9317746,6.094805,4.110152,3.113051,6.3119535,6.4176474,2.703995,3.9816988,5.098414,5.1547203,6.0423927,4.155109,5.5752997,3.6960597,5.265001,4.527679,4.706378,4.319491,6.107234,4.967889,6.322206,5.1284437,4.050207,4.451357,3.3590302,6.081724,6.0939155,5.310883,6.2594566,6.1327705,3.8312426,4.211542,5.1349196,4.414852,6.4633274,7.2942233,5.9917445,5.630155,4.906716,2.782998,6.558199,4.8533235,4.9382663,6.0762362,3.771605,4.3284903,5.1414013,3.6402752,4.822786,5.4641933,4.48834,5.816925,4.5673985,4.630787,4.9627395,4.562243,6.1353793,4.3748827,4.0182486,3.9169316,4.354662,5.6227427,5.9175982,3.7105584,4.5128064,4.7571344,5.2329535,5.684389,4.896195,6.541469,4.089154,6.0198565
10.341596,8.903898,8.962518,7.0526614,10.441904,4.567873,9.151164,5.007746,6.9441843,5.961957,5.378855,7.349742,6.3202186,4.7774596,5.3387265,5.2937946,6.957513,6.5137963,7.493168,6.632209,4.8333244,5.634317,4.517825,4.8822107,5.472264,5.4417305,4.0690455,5.7674217,3.8648808,6.109561,4.0742474,3.2325869,6.2443304,6.354948,2.7670805,3.9570296,5.0628953,5.1045713,6.2040424,4.1086626,5.473024,3.7001898,5.232121,4.539964,4.6128383,4.3523273,6.084313,4.863687,6.3793592,5.051611,3.9926975,4.48007,3.3457465,6.0870633,6.097779,5.3381944,6.3633313,6.108509,3.832786,4.3366094,5.1333127,4.4335275,6.5571313,7.2553983,6.067005,5.8660445,4.953628,2.7414997,6.565108,4.8948035,4.9458838,5.948603,3.7689939,4.3348045,5.1359286,3.6753647,4.794888,5.3597097,4.5367293,5.8706098,4.661174,4.594045,4.9934297,4.501472,6.1718874,4.4758635,3.9637592,4.0358815,4.3203325,5.5039783,6.099503,3.5578303,4.533125,4.756818,5.2427697,5.7352834,4.974253,6.4568524,3.9476795,5.9949627
9.767687,8.95762,8.816833,6.5943713,11.870474,4.998599,9.171145,5.1259956,6.8727174,6.253616,5.8131013,7.478195,6.139526,5.2510314,4.462224,4.578581,7.110731,6.7094145,7.4807725,6.9074936,5.090737,5.5278735,4.517012,4.387741,5.464263,5.95562,4.1652355,5.7484217,3.7083547,6.3538756,3.8771493,2.9215276,6.0643415,6.089356,2.712457,3.9943504,4.962728,5.172687,6.0642776,4.4679747,5.569333,3.8117688,5.781032,4.415026,4.6020265,3.5556512,5.955566,4.1495223,6.0514045,5.2092957,4.007945,4.624941,2.958813,6.0442986,6.256843,5.1686745,6.6789637,6.585681,4.0248704,3.849055,5.2837577,4.630024,6.75863,7.095541,6.595303,5.9606533,4.913073,2.4559119,6.678293,5.3144417,5.175076,5.890533,3.6532764,3.9627123,5.283937,3.4197285,4.7781525,5.747366,4.1551557,5.7564807,4.567584,4.5122595,5.1324105,4.537218,6.605286,3.921697,3.8681402,3.675415,4.454419,5.466316,5.9949136,3.6003,4.250378,4.7955666,5.1326146,5.735674,4.6451383,6.645187,3.9607406,6.0945663
10.199952,9.394151,8.941504,7.1250467,10.530109,4.611243,8.858133,5.027802,6.867447,6.035201,5.501721,7.303975,6.26146,4.8049116,5.5531945,5.3206677,6.921181,6.5535474,7.4462137,6.5512967,4.9195485,5.6588845,4.719582,4.841922,5.3211756,5.5203166,4.1728373,5.8754416,3.7634017,6.0474176,4.1862245,3.0590231,6.2585163,6.306043,2.8232126,3.99506,5.153789,5.1584554,5.952001,4.053079,5.621979,3.6829998,5.285268,4.677523,4.459408,4.200731,6.0908446,4.8865185,6.230886,4.9061136,4.110991,4.5958743,3.5174408,6.181788,5.9898314,5.3420568,6.53147,6.208445,3.726128,4.3605986,5.3877835,4.555309,6.605568,7.2232413,6.166398,5.8630595,4.967698,2.8115506,6.445045,4.8659415,5.016807,5.9076037,3.8114443,4.369273,5.13375,3.6538033,4.8291163,5.2958627,4.6279616,5.727263,4.6670613,4.421051,4.8460236,4.5594664,6.095214,4.233548,3.8714542,4.0752735,4.4478517,5.5329304,6.1496434,3.6062953,4.4080477,4.6868105,5.277602,5.596822,5.0658054,6.4111347,3.944648,5.992781
9.938408,9.087942,8.378293,7.2184725,10.59058,4.584309,8.987883,4.907285,6.895031,5.9760165,5.455419,7.1759243,6.337687,4.66693,5.305894,5.3370485,6.8869333,6.5641747,7.450313,6.462382,4.872911,5.6637435,4.63387,4.7168164,5.429558,5.456519,4.2803583,5.8729177,3.8704648,5.993647,4.1414027,2.9176452,6.400663,6.429326,2.8269088,4.023207,5.176682,5.155588,5.967577,4.0539675,5.704303,3.6940696,5.239537,4.6051283,4.5139437,4.2032366,6.1312294,4.9844055,6.2136645,5.004812,4.170394,4.5117745,3.5387764,6.1105394,6.0136414,5.4026046,6.3556724,6.3305883,3.7031984,4.2492037,5.336947,4.508547,6.4383492,7.1465545,6.0585246,5.592232,4.914449,2.897065,6.517819,4.8149457,4.9439654,6.0031514,3.7857232,4.4618473,5.1594596,3.6267111,4.8598523,5.336177,4.5309067,5.5529428,4.618535,4.4365144,4.82226,4.5761666,6.0712614,4.204092,3.901299,3.9190297,4.4007106,5.6571655,5.8924804,3.7600033,4.4192753,4.6778264,5.2690783,5.5807343,4.9713964,6.43387,4.1309457,5.944465
9.972991,9.395453,8.266248,7.373183,10.6261,4.6392,8.677039,4.811024,7.067458,6.008053,5.5264697,7.0929723,6.338994,4.559075,5.378529,5.455074,6.7519703,6.63024,7.4090977,6.377278,4.908808,5.684127,4.7261915,4.629006,5.389555,5.4726005,4.3235116,5.952285,3.8866458,6.042744,4.092153,2.8129928,6.462996,6.385096,2.8766482,3.9764154,5.21697,5.170617,5.8199725,3.971738,5.800653,3.7610266,5.311584,4.679484,4.287911,4.237845,6.1160183,5.0663395,6.030556,4.9131117,4.2872415,4.5774455,3.6045969,6.2191563,5.9773154,5.342161,6.369318,6.353748,3.6355155,4.2563114,5.4202976,4.5836234,6.3289447,6.9350076,6.0154614,5.5544376,4.9803066,2.9888139,6.4047365,4.8345838,4.898905,5.9672823,3.820352,4.4993186,5.071795,3.6237009,4.890919,5.3164,4.5796933,5.414669,4.7754035,4.4947233,4.7603846,4.581653,6.065112,4.0337424,3.8760457,3.9420867,4.452151,5.591202,5.85726,3.88758,4.3267636,4.7094636,5.2399435,5.426179,4.9711647,6.3196235,4.164133,5.848057
10.486016,8.967859,8.888301,7.071242,10.537979,4.6121316,8.970195,4.904954,7.148014,5.9923563,5.4827147,7.332013,6.3457265,4.6273136,5.2927427,5.388003,6.838343,6.6064215,7.461355,6.5863605,4.87559,5.6455135,4.5870743,4.765031,5.485837,5.5421104,4.0439944,5.836566,3.9435062,6.231127,3.9834156,3.1893408,6.2337127,6.3944135,2.79268,3.8576186,5.0516515,5.0482836,6.1736646,3.9662163,5.4988728,3.774214,5.292642,4.594974,4.429724,4.383565,6.0751677,4.895089,6.251821,4.9864316,3.9905026,4.5413375,3.2863894,6.17856,6.1220684,5.258725,6.374235,6.1624475,3.824554,4.3018575,5.128347,4.4629984,6.491715,7.175558,6.030558,5.856811,5.053593,2.7304313,6.491798,4.8793764,4.8533707,5.9917946,3.8260872,4.2936745,5.0173635,3.5841217,4.7434845,5.4142933,4.514422,5.8562284,4.7492237,4.729902,5.0070195,4.42886,6.237455,4.335744,3.9652152,4.032668,4.3254156,5.476166,6.027274,3.6200533,4.4484076,4.8850393,5.234576,5.601399,4.9047203,6.433502,3.9328637,5.9749155
10.339043,8.907908,8.984315,6.7249126,10.941667,4.6859674,9.226362,5.054576,7.048377,6.1260705,5.5465794,7.5049214,6.3123546,4.9800563,4.8497777,5.06504,7.0712643,6.593742,7.481504,6.8999104,4.983636,5.5987964,4.402818,4.7669115,5.576473,5.741675,3.9285328,5.707708,3.8591025,6.394822,3.8430438,3.315412,6.103038,6.114154,2.6377013,3.8875616,4.933872,5.1409407,6.169029,4.4179063,5.390185,3.814643,5.587672,4.418893,4.626384,4.2191505,5.963238,4.554014,6.2363524,5.222687,3.952502,4.5062146,2.9744203,6.112421,6.2571464,5.101123,6.3851385,6.0384903,4.0410185,4.1012206,4.992112,4.4560194,6.5840654,7.0699306,6.1861787,5.992866,4.967141,2.5493667,6.5974197,5.228223,5.031043,5.9163437,3.6879907,4.0531435,5.1166058,3.6303065,4.785829,5.6462507,4.356925,6.0355067,4.776826,4.870621,5.20459,4.4885054,6.4723735,4.3602786,4.0432053,3.929633,4.344445,5.2895927,6.1099873,3.5859323,4.4787893,4.8840256,5.103657,5.79268,4.730773,6.520415,3.908574,5.9957657
10.145543,9.276463,8.743396,7.142125,10.534828,4.582548,8.983588,4.925422,6.8883257,5.962023,5.407366,7.2125487,6.33513,4.645278,5.4301395,5.426871,6.8812113,6.5710354,7.456995,6.4843826,4.858946,5.6697536,4.662827,4.807956,5.390281,5.48158,4.1967587,5.867577,3.8612373,5.999371,4.155999,3.0158482,6.3307242,6.462792,2.8260567,3.986756,5.1643763,5.106559,6.010711,4.0022936,5.638298,3.6678133,5.176717,4.6487117,4.4937444,4.2839675,6.1413274,5.012448,6.2961507,4.9532466,4.09866,4.519628,3.5207393,6.1345034,6.0086203,5.4118752,6.4060163,6.269038,3.708462,4.3142776,5.3280344,4.472828,6.5252366,7.2622747,6.0626206,5.6972055,4.937394,2.8432896,6.506619,4.7718744,4.9557405,6.0166597,3.8219812,4.441279,5.117679,3.6162362,4.8095064,5.302029,4.573462,5.684664,4.6129017,4.4524827,4.8366966,4.511643,6.0692163,4.265592,3.905227,4.0145235,4.3831353,5.6363335,5.9932847,3.6409006,4.4418483,4.7103324,5.3196464,5.6074324,5.006681,6.4521217,4.0430965,5.9882507
