UMAP_1,UMAP_2,UMAP_3,UMAP_4,UMAP_5,UMAP_6,UMAP_7,UMAP_8,UMAP_9,UMAP_10,UMAP_11,UMAP_12,UMAP_13,UMAP_14,UMAP_15,UMAP_16,UMAP_17,UMAP_18,UMAP_19,UMAP_20,UMAP_21,UMAP_22,UMAP_23,UMAP_24,UMAP_25,UMAP_26,UMAP_27,UMAP_28,UMAP_29,UMAP_30,UMAP_31,UMAP_32,UMAP_33,UMAP_34,UMAP_35,UMAP_36,UMAP_37,UMAP_38,UMAP_39,UMAP_40,UMAP_41,UMAP_42,UMAP_43,UMAP_44,UMAP_45,UMAP_46,UMAP_47,UMAP_48,UMAP_49,UMAP_50,UMAP_51,UMAP_52,UMAP_53,UMAP_54,UMAP_55,UMAP_56,UMAP_57,UMAP_58,UMAP_59,UMAP_60,UMAP_61,UMAP_62,UMAP_63,UMAP_64,UMAP_65,UMAP_66,UMAP_67,UMAP_68,UMAP_69,UMAP_70,UMAP_71,UMAP_72,UMAP_73,UMAP_74,UMAP_75,UMAP_76,UMAP_77,UMAP_78,UMAP_79,UMAP_80,UMAP_81,UMAP_82,UMAP_83,UMAP_84,UMAP_85,UMAP_86,UMAP_87,UMAP_88,UMAP_89,UMAP_90,UMAP_91,UMAP_92,UMAP_93,UMAP_94,UMAP_95,UMAP_96,UMAP_97,UMAP_98,UMAP_99,UMAP_100
14.045158,11.95433,2.0132325,4.454537,10.013229,4.187422,4.9266315,6.549351,6.32479,6.197884,3.5775263,4.690849,5.4380507,4.004044,6.10022,7.4952726,6.56743,5.177785,4.9349008,7.1615753,5.298053,3.1878846,6.812435,5.4176908,2.1522083,6.706565,4.559467,3.4077759,2.8827348,6.500759,5.5550475,2.4450505,3.0923128,4.778631,5.1786537,5.674643,6.479324,5.0888934,5.697027,4.1996264,3.7387707,4.781562,5.8385878,3.5315707,4.66215,4.9883394,4.749968,6.5505342,4.6513352,3.076751,6.645911,6.2856708,3.950269,5.9014916,2.5780551,5.024296,4.0215564,5.397085,4.4228325,4.1522202,5.694673,5.554875,6.651902,5.057376,5.9541364,3.9496586,6.3507876,5.006422,6.7777658,6.431553,6.2658973,4.2379403,4.472771,4.3825674,6.082749,5.782582,3.6588945,3.0136845,4.798602,4.6691055,4.7982044,6.778362,4.264352,4.630392,5.8422413,5.006771,3.4509807,4.8829536,4.412515,5.205364,6.0576553,3.706075,4.881831,3.8093846,3.2270603,6.582911,4.746722,3.8394978,4.214092,4.751301
-2.2688274,8.398994,8.80514,3.3031511,9.53708,-1.2345282,5.6852956,5.648931,4.3419957,7.132479,3.9276195,4.8389845,6.624978,4.721573,7.472616,9.253312,5.818585,6.381252,6.553304,6.8885617,6.5358124,5.401027,6.371182,4.4973154,3.6089666,4.5481863,5.5998507,3.5842133,5.669668,5.1480355,4.5464463,2.7760267,3.4637573,2.425075,3.6770852,5.588576,6.3237963,4.8540597,5.0086246,3.948799,5.6338234,5.597475,7.0204606,5.3237967,5.588345,4.864429,5.001338,7.294073,3.7417247,3.7562912,5.334334,6.5164237,5.4939146,6.0494065,1.7940857,4.7961683,4.2388277,4.174756,5.583374,5.459475,5.762944,6.337109,2.1450667,6.7462077,5.912507,3.78165,5.418534,8.065109,4.0829926,5.433686,7.0590544,3.5213675,7.2861705,4.159739,5.4435763,2.6483412,2.663988,5.457329,5.048599,5.9170055,5.1465697,2.6743777,1.9515259,4.788825,4.814594,5.8998747,6.8694615,4.423556,6.1889253,4.732644,2.861385,4.850843,6.3088393,5.863736,6.4709334,6.151271,3.4925563,4.345186,4.713338,6.4358063
13.613621,12.16894,1.5038273,4.23067,10.253635,4.2202854,4.651712,6.6032014,6.630282,6.069161,3.55405,4.4707007,5.3771963,4.0476103,6.376481,7.5922904,6.5696716,5.3986254,5.055535,7.179766,5.164814,3.2534182,6.826903,4.8026185,2.1342602,6.2171445,4.3201966,3.596442,3.0918672,6.6140804,5.4289007,2.9080672,3.0075388,4.9586554,5.2084117,5.4943576,6.357099,5.111675,5.6229277,4.31547,3.4741852,4.8743086,5.7476645,3.337054,4.6768546,5.3560095,4.9362564,6.609424,4.715513,3.1200485,6.412989,6.2744603,3.9230764,5.116717,2.941731,5.074332,4.0195656,5.7820435,4.5167856,4.267298,5.79394,5.8769712,6.9523945,5.0501156,5.7074695,3.690824,5.981888,4.6657505,6.3184514,6.3556156,6.265758,4.312961,4.647209,4.4080877,5.9210014,5.5251174,3.6903844,3.0842514,5.0046506,4.653006,4.7360864,6.892437,4.544146,5.0190024,5.909981,4.960338,3.6257908,4.9719687,4.5273566,4.9791775,6.209057,3.6276855,4.4804745,4.1168733,3.2016616,6.665244,4.8954606,4.0159745,4.0669975,4.8959575
-1.9819286,8.598136,8.753118,3.3230298,9.56401,-0.48369196,5.8106694,5.7257547,4.802218,7.248381,3.6071131,4.818042,6.721372,4.703157,7.4061265,9.120036,6.359705,6.190306,6.4393115,6.8836203,6.306954,5.1786194,6.268116,4.383087,3.5179985,4.622208,5.2938433,3.6065688,5.558029,5.268349,4.628904,2.801973,3.6783855,2.4638338,3.794232,5.590109,6.2278466,4.8780146,4.937577,4.0742435,5.455105,5.654204,7.221638,5.2720757,5.411983,5.083336,5.168891,7.390243,3.8053977,3.6177847,5.3093033,6.391479,5.420408,5.979108,2.0098207,4.6232777,4.322336,4.255675,5.4670463,5.649638,5.732614,6.3269057,2.701458,6.6341786,5.710734,3.788755,5.2946463,7.812274,4.232716,5.446678,6.8175325,3.495827,6.9893427,4.1958704,5.365666,3.026726,2.734751,5.331928,5.0933475,5.9541173,5.077437,2.9163945,2.1185818,4.8625207,4.891956,5.7863445,6.5914326,4.477153,6.0909724,4.712961,3.0530217,4.737114,6.0790505,5.8172693,6.198945,6.0777082,3.5502956,4.4216166,4.5328045,6.1994023
-1.9900684,8.71776,8.766374,3.321288,9.4889345,-1.2538565,5.9135528,5.5598445,4.414465,7.2402134,3.7323809,4.8085375,6.7725787,4.799477,7.5325956,9.175977,5.871853,6.237731,6.386154,7.0163116,6.522504,5.2679124,6.397493,4.4387183,3.6848805,4.55954,5.524603,3.6341891,5.6413574,5.1935816,4.65982,2.7633183,3.336602,2.3547919,3.703896,5.6460447,6.339614,4.7874913,4.9192057,3.9390655,5.5264726,5.578873,7.12569,5.2595263,5.4587407,4.983029,4.984405,7.1527963,3.7652016,3.5940862,5.374698,6.435047,5.561236,6.0044646,1.8762149,4.6766977,4.139292,4.1799617,5.554359,5.6439214,5.649045,6.3832006,2.2536001,6.7780857,5.9439044,3.8511932,5.401636,8.049404,4.1121807,5.3662844,7.057879,3.4990103,7.0759454,4.163971,5.414299,2.6901047,2.7214365,5.42922,4.974445,5.9275317,5.1427627,2.65526,1.9422364,4.7883463,4.7402754,5.8862586,6.753826,4.412776,6.304127,4.8256197,2.825046,4.769077,6.3180146,5.8862486,6.4605074,6.1593018,3.2779486,4.2945065,4.7831016,6.4598646
13.897692,11.852677,2.0499012,4.5526195,10.001125,4.194343,4.987523,6.43478,6.196501,6.199339,3.6228664,4.6438956,5.4284153,3.957139,6.1586103,7.555863,6.631311,5.1931005,4.9051213,7.195783,5.243207,3.3352425,7.0937724,5.560296,2.1559048,6.7074623,4.646958,3.4522953,2.8159728,6.4897733,5.4729815,2.485903,3.0925386,4.667977,5.192141,5.795563,6.416616,5.2033257,5.5326138,4.226133,3.7863007,4.891119,5.8459325,3.5794973,4.5976925,5.0103397,4.79682,6.544871,4.6363654,3.0512028,6.76064,6.2944202,4.0083027,5.9525323,2.5674527,5.1315804,4.0585284,5.644243,4.389539,4.083983,5.6818304,5.545846,6.588021,5.15677,6.0282607,3.858406,6.2082715,5.100679,6.788967,6.4513636,6.322706,4.212248,4.5802298,4.4130573,6.2301145,5.7663436,3.654817,3.0616221,4.64276,4.7540717,4.713617,6.703344,4.130049,4.662194,5.960488,5.0285845,3.428798,4.813242,4.455026,5.1905313,6.0147634,3.6985586,4.866567,3.825872,3.202305,6.547436,4.5874934,3.7852135,4.2651725,4.7143707
-1.74799,9.057033,8.732282,3.726838,9.588792,-1.3629975,6.025454,5.6592803,4.3086624,7.5682654,3.7117023,4.7870708,6.8507524,5.045792,7.7482853,9.069282,5.897516,6.079342,6.3392553,7.1098447,6.611925,5.2971416,6.5581946,4.4012146,3.7534394,4.576379,5.6496696,3.7224321,5.71991,5.1152873,4.6923246,2.6778417,3.025297,2.2418344,3.5313778,5.592231,6.326488,4.7875214,4.842195,3.834101,5.3521023,5.6398196,7.139603,5.1948037,5.5655813,5.0085125,4.7818875,6.9515204,3.652779,3.308775,5.425858,6.571093,5.5437307,5.9592385,1.8509126,4.6496525,3.86512,4.2699456,5.65474,5.650826,5.4717073,6.360909,2.088741,6.877992,5.9724817,3.8530889,5.470482,8.120555,4.130685,5.340668,7.10295,3.5111313,7.0552063,4.215994,5.3459606,2.6791563,2.6401846,5.448161,4.912458,5.8148937,5.1605387,2.6550531,1.7977768,4.889893,4.7137995,5.963207,6.765146,4.3122983,6.250184,4.767773,2.8122222,4.8000317,6.2827716,6.0726166,6.5301113,6.214522,3.0192711,4.1320615,5.031471,6.4536986
-1.3621172,8.719119,8.343003,3.2788186,9.675124,-1.22913,5.7147613,5.745262,4.384945,7.3632574,3.865145,4.7518306,6.6858726,4.8358126,7.583998,9.196542,5.918077,6.218727,6.403659,6.9820266,6.5212693,5.353787,6.5251637,4.5165114,3.6151583,4.647792,5.6059613,3.669225,5.6965675,5.1842074,4.603785,2.7697413,3.2924912,2.4440737,3.6741707,5.5493464,6.2535987,4.877405,4.938451,3.9371858,5.4409432,5.601624,7.0178676,5.227515,5.650427,4.9494596,4.9303427,7.132461,3.718634,3.5313244,5.386029,6.6094136,5.455857,6.009683,1.8420804,4.7616625,4.1523175,4.226805,5.5989213,5.458212,5.658036,6.322725,2.2690463,6.764177,5.907601,3.7558331,5.459055,8.041079,4.1306276,5.4543633,7.030347,3.532345,7.2537975,4.1956472,5.427102,2.7090375,2.5925977,5.396941,4.9964385,5.8635178,5.1671925,2.7481453,1.9005985,4.8771653,4.8101063,5.925623,6.781375,4.354981,6.141879,4.6459703,2.860533,4.8761706,6.2343435,5.86807,6.436955,6.215034,3.4006789,4.2293262,4.8344984,6.389159
13.841506,11.937276,1.9041324,4.4840083,10.119448,4.170652,4.8602614,6.502496,6.4018483,6.1176295,3.5612593,4.6050353,5.433255,3.9469018,6.226581,7.5712748,6.5672584,5.2404,4.961676,7.204149,5.240196,3.2530766,6.942848,5.3275237,2.2021482,6.5965314,4.5041666,3.5354607,2.8867166,6.5588956,5.5676026,2.5946472,3.0706944,4.8414783,5.1104975,5.5743084,6.4657536,5.089988,5.70482,4.2603807,3.7841523,4.7995977,5.8447843,3.5341265,4.6232634,5.04996,4.8327694,6.5405283,4.6506395,3.0377018,6.5974865,6.289322,3.932113,5.6827374,2.6580012,5.0312166,3.9937754,5.660305,4.3763437,4.1658783,5.6944456,5.575452,6.775118,5.059417,5.9095826,3.8471558,6.2133126,4.9120502,6.7423353,6.410082,6.315364,4.260792,4.532862,4.3579836,6.082203,5.7307105,3.6377904,3.0700748,4.84776,4.6697474,4.8079844,6.7709136,4.257812,4.707006,5.889097,5.0082717,3.4494505,4.850974,4.3926024,5.176756,6.1406074,3.6678247,4.803032,3.893106,3.246062,6.614726,4.7796702,3.8385196,4.205783,4.7961802
13.143444,11.98877,1.7835522,4.468302,10.226638,4.2432566,4.816296,6.3718214,6.3371067,6.103129,3.6087449,4.5409007,5.42866,3.8099163,6.3792253,7.7635837,6.6225514,5.2139006,4.8593926,7.2797284,5.131256,3.3667796,7.0657754,5.357372,2.2270734,6.546343,4.4677386,3.6931994,2.8949654,6.548369,5.482824,2.641149,2.9154243,4.848576,5.1370306,5.6160717,6.442576,5.134973,5.5713773,4.3667645,3.761485,4.828127,5.9399204,3.4779503,4.578858,5.2237797,5.0081425,6.525136,4.6630816,2.957689,6.6459255,6.3076534,3.9462116,5.5502753,2.7666216,5.110866,3.9747965,5.916102,4.456822,4.0872045,5.638559,5.6219063,6.843307,5.113869,5.8962407,3.6356704,5.986015,4.8707676,6.6296043,6.4961624,6.365343,4.313935,4.5796933,4.3159437,6.2943993,5.6988854,3.6300201,3.0485783,4.6771803,4.6373463,4.811948,6.7597384,4.095911,4.772676,5.9093986,4.9268684,3.5463102,4.7889667,4.423454,5.089101,6.1575284,3.7544367,4.830069,3.9699526,3.1671498,6.585765,4.4941697,3.8423643,4.206787,4.7391887
-2.470186,8.682854,9.003178,3.4518685,9.359788,-1.2497988,5.9426274,5.5038185,4.3817577,7.11143,3.6568038,4.8374796,6.7259054,4.8062563,7.506956,9.094252,5.802489,6.245634,6.359844,7.0486975,6.4851956,5.1846094,6.3552523,4.321713,3.724162,4.4981437,5.445908,3.622713,5.5199966,5.16173,4.743886,2.7065582,3.3329563,2.2859876,3.6834185,5.688763,6.3900948,4.7170897,4.916018,3.9167755,5.560227,5.6097927,7.1416507,5.215898,5.409826,4.9552956,4.9910235,7.224073,3.806384,3.7053533,5.4386683,6.3390574,5.564202,5.9655466,1.8906047,4.6956425,4.0634565,4.1967134,5.53389,5.7135897,5.5950027,6.367614,2.2849386,6.806336,5.9613957,3.875914,5.428846,8.006277,4.115551,5.3091803,7.0968947,3.5185459,6.99511,4.1921744,5.3751564,2.70725,2.8229172,5.4611835,4.9412594,5.873084,5.106427,2.6684668,2.0528615,4.7447248,4.7304497,5.892223,6.7319,4.525828,6.336481,4.922626,2.8830445,4.6983128,6.3649035,5.937854,6.4059863,6.096184,3.3601344,4.326815,4.778091,6.490451
-1.6228838,8.779319,8.552552,3.5239038,9.708406,-1.3671985,5.7946033,5.783531,4.276957,7.5571604,3.9280386,4.779621,6.709835,4.9764037,7.707811,9.203492,5.908597,6.190667,6.483373,6.960095,6.620415,5.4784927,6.5578794,4.5381284,3.6635575,4.610025,5.7473364,3.6970458,5.8308516,5.089448,4.5461993,2.7289817,3.1824145,2.3492084,3.523585,5.4914412,6.2355695,4.9132457,4.932074,3.8618226,5.405377,5.656632,7.0172315,5.275726,5.7394567,4.9125333,4.816923,7.07332,3.6272469,3.3806148,5.3658524,6.7073746,5.4637194,6.017437,1.7708695,4.766725,4.016056,4.2403827,5.688224,5.443677,5.59172,6.2899213,2.0116172,6.8229027,5.889391,3.7509127,5.4868693,8.152509,4.101652,5.447069,7.0505786,3.5200994,7.31396,4.2165136,5.3848157,2.6590445,2.5066857,5.4674144,5.015669,5.8232274,5.179313,2.6751442,1.7436378,4.9324656,4.8122945,5.990339,6.8950405,4.276333,6.1166077,4.598433,2.7906837,4.9487896,6.2334332,6.0163326,6.553334,6.230779,3.2461727,4.1640854,4.9524817,6.4019027
