UMAP_1,UMAP_2,UMAP_3,UMAP_4,UMAP_5,UMAP_6,UMAP_7,UMAP_8,UMAP_9,UMAP_10,UMAP_11,UMAP_12,UMAP_13,UMAP_14,UMAP_15,UMAP_16,UMAP_17,UMAP_18,UMAP_19,UMAP_20,UMAP_21,UMAP_22,UMAP_23,UMAP_24,UMAP_25,UMAP_26,UMAP_27,UMAP_28,UMAP_29,UMAP_30,UMAP_31,UMAP_32,UMAP_33,UMAP_34,UMAP_35,UMAP_36,UMAP_37,UMAP_38,UMAP_39,UMAP_40,UMAP_41,UMAP_42,UMAP_43,UMAP_44,UMAP_45,UMAP_46,UMAP_47,UMAP_48,UMAP_49,UMAP_50,UMAP_51,UMAP_52,UMAP_53,UMAP_54,UMAP_55,UMAP_56,UMAP_57,UMAP_58,UMAP_59,UMAP_60,UMAP_61,UMAP_62,UMAP_63,UMAP_64,UMAP_65,UMAP_66,UMAP_67,UMAP_68,UMAP_69,UMAP_70,UMAP_71,UMAP_72,UMAP_73,UMAP_74,UMAP_75,UMAP_76,UMAP_77,UMAP_78,UMAP_79,UMAP_80,UMAP_81,UMAP_82,UMAP_83,UMAP_84,UMAP_85,UMAP_86,UMAP_87,UMAP_88,UMAP_89,UMAP_90,UMAP_91,UMAP_92,UMAP_93,UMAP_94,UMAP_95,UMAP_96,UMAP_97,UMAP_98,UMAP_99,UMAP_100
10.976575,8.85538,5.4804425,6.4811244,8.640341,3.7375615,9.000089,8.769161,5.789453,6.2242737,2.5576813,6.8860264,4.3817763,4.804546,6.8183975,7.945555,6.288376,2.4569108,2.7414567,5.1410675,7.270409,6.8014655,6.2640934,3.6068652,3.5127497,5.640569,8.764582,3.9297328,5.9429026,4.776138,3.763895,6.9765215,4.6335835,5.491246,3.9612415,3.2629404,8.054638,4.918567,4.0405297,4.6107235,4.933604,5.2358003,5.3109536,3.326442,6.125805,6.623327,6.6068745,5.325447,7.3639264,5.453171,4.437171,3.717725,4.5309024,4.2216444,4.198973,3.540948,6.798384,6.5643635,4.3231235,4.6621084,7.3595953,4.8901057,4.653286,4.327072,4.197113,3.05378,3.4783354,3.4980137,3.8460763,5.3495026,4.9484553,1.9386383,5.880457,7.3286233,3.4935896,3.0640855,5.5022726,7.675825,5.382613,6.2944884,3.6130073,5.577859,5.8910513,4.052272,2.481251,5.8507156,5.457195,4.656286,4.716,6.857379,4.591496,5.4341865,7.0029016,5.9380393,5.271742,5.2816358,3.7304783,5.2169337,4.9511337,4.3194885
10.263608,8.568357,4.8137045,6.3837733,9.275284,3.3950331,8.602945,8.784902,6.1811357,6.330863,2.269508,6.945658,4.4195437,5.029996,7.127058,8.049568,6.1358237,2.6298816,2.489069,5.2184024,7.406198,7.0456734,6.220066,3.6956081,3.775804,5.727156,8.6945,3.9984179,5.8550763,5.009416,3.7799308,6.8605385,4.7801666,5.557178,3.884834,3.259404,7.8554664,5.030042,4.137417,4.9218607,4.9683447,5.347781,5.2332964,3.6010716,6.2299347,6.4261427,6.577157,5.3234506,7.0637884,5.71237,4.276941,3.9665163,4.474877,4.3758144,4.140109,3.2683737,6.9488454,6.9060574,4.285041,4.7822685,7.432259,4.9195714,4.3878736,4.2599974,4.3495064,2.933624,3.4658713,3.5582252,4.0701866,5.474595,4.923083,1.7587662,5.973209,7.253115,3.3765144,3.2612116,5.2794256,7.7054768,5.4230266,6.5547757,3.3651633,5.774403,6.1620846,4.101876,2.2862215,5.918413,5.652142,4.726415,4.849707,6.6254334,4.4309287,5.459783,7.2000427,5.86872,5.4600997,5.4400406,3.547715,5.675279,5.114061,4.4978595
9.855978,8.725407,5.0354366,6.8120866,9.864506,3.2635422,8.348686,8.121303,6.733132,6.1280684,2.1248147,6.9142995,4.7212896,4.8920026,6.755654,7.5152593,6.298078,2.729946,2.6524086,5.2045817,7.3958545,6.827993,5.8293,3.9744546,3.8890483,5.5031376,8.314786,3.8796997,5.7152267,5.1591015,4.0655684,6.805643,5.108848,5.411137,3.9869707,3.4224548,7.1477666,5.1020503,4.2751966,5.0542746,4.8384137,5.4505477,5.3959575,3.872725,6.0471992,6.4296317,6.2258987,5.225012,6.5161986,5.486532,4.4826226,4.592467,4.432524,4.3932133,4.2685184,3.512117,6.6486855,6.6476626,4.5048447,5.2380414,7.1005707,4.7065744,4.3543153,4.2514114,4.508143,3.1677887,3.723832,3.6918967,4.4461107,5.546953,4.851144,2.2508976,5.641968,6.9124966,3.5776334,3.6005805,5.306208,7.365184,5.2023587,6.4929347,3.638149,5.7570415,6.1181417,4.620675,2.60404,5.790318,5.8289747,4.8754487,5.009787,6.374425,4.3060427,5.4655066,6.8827386,5.761606,5.254437,5.4405107,3.5254145,5.9122605,5.295594,4.7399707
11.045774,9.064832,5.8148613,6.358126,9.279315,3.4984198,8.780859,8.640632,6.0059166,6.042517,2.5876563,6.87227,4.6465683,4.790043,7.0190163,7.9745874,6.2015862,2.6265743,2.6839864,5.0523677,7.443997,6.712142,6.2541847,3.2574258,3.6581228,5.8048296,8.665168,4.0576353,6.133218,4.7930107,3.749818,6.827119,4.8525376,5.6487484,4.233982,3.4910417,7.8441525,5.1365633,4.122553,4.768374,5.1224127,5.03219,5.294291,3.264113,6.2727623,6.517616,6.6199045,5.2626286,7.2026057,5.7362556,4.3600726,3.707926,4.747264,4.1513195,4.03549,3.386473,6.8721466,6.991245,4.5056195,4.7415004,7.1940985,4.8688836,4.7035866,4.56458,4.034113,3.0174353,3.5200799,3.207295,4.045952,5.198511,4.9777427,1.9698716,6.066809,7.3034015,3.4695263,2.8784325,5.24725,7.789941,5.52986,6.5490656,3.492869,5.6402397,5.8727665,4.0202293,2.3071258,5.819196,5.5374994,4.7277927,4.967152,6.6925917,4.400484,5.475694,7.270257,5.833679,5.258113,5.2884264,3.7886052,5.4382443,5.033552,4.573386
10.347359,8.846517,5.4355283,6.805515,9.260784,3.967802,8.686676,8.503831,6.0283723,6.0919237,2.3059096,6.9154167,4.436329,4.8395414,6.325274,7.7074494,6.2173276,2.5621526,2.6904438,5.2666693,7.1401587,6.9261255,6.067263,4.090115,3.4854493,5.5044246,8.610613,3.798276,5.6465287,4.8904176,3.9969935,7.20216,4.814196,5.2716217,3.851987,3.2706847,7.773485,4.7565155,4.2048907,4.8109283,4.7358503,5.4650054,5.5280204,3.7267423,6.226377,6.5015707,6.305401,5.2913537,7.0836577,5.1947894,4.5214777,4.204611,4.4516873,4.41413,4.447759,3.7006426,6.661938,6.229167,4.223923,4.9871445,7.2235265,4.6285405,4.383716,4.0286055,4.4018345,3.1300628,3.4301696,3.8143444,4.0811567,5.5309877,4.808247,2.1363707,5.7070556,7.086025,3.646503,3.505126,5.646189,7.424447,5.1662426,6.191357,3.7906702,5.52267,5.925678,4.5112743,2.7076309,5.7698584,5.608247,4.6022606,4.8219447,6.6690464,4.524545,5.3136015,6.799219,5.931283,5.130827,5.305229,3.5867176,5.5137296,5.1960793,4.4312053
10.895039,8.763906,5.6470466,6.4683843,8.785094,3.3247635,9.018788,8.846877,5.7435365,6.1404996,2.589746,6.725959,4.7416825,4.747488,6.8342943,7.929855,6.4442453,2.593145,2.706882,5.111697,7.375327,6.686801,6.3388243,3.4034271,3.4915485,5.590615,8.553342,3.955187,6.1580076,4.8209343,3.7017934,6.7719707,4.6980696,5.45428,4.2600803,3.5522337,8.0652075,5.1183295,3.933888,4.8683763,5.169112,5.1599393,5.3391867,3.264064,6.172028,6.622753,6.5465603,5.1589785,7.3523383,5.601594,4.2534394,3.553589,4.6419907,4.064605,4.146746,3.6531808,6.9128213,6.893144,4.5199,4.5261207,7.158453,4.8028708,4.6463904,4.499912,3.9452152,3.1946654,3.5589929,3.214198,3.8599575,5.3565183,5.031285,2.0226798,6.005223,7.37196,3.4226174,2.6967068,5.4605255,7.708061,5.460913,6.5386267,3.663316,5.5798235,5.8828735,3.9002824,2.4753175,5.6704807,5.3658843,4.631173,4.8641977,6.920088,4.4010344,5.437632,7.0924163,5.903533,5.284667,5.2662883,3.7211041,5.1382756,4.9552345,4.3228855
10.726725,8.62417,4.723271,6.6632557,8.601857,3.4968774,9.040198,8.610426,6.085,6.4383163,2.375005,6.8866467,4.147853,4.8707004,6.803689,7.7416716,6.542308,2.3269217,2.8551416,5.2905693,7.1974707,6.714342,6.071944,4.102715,3.6866221,5.335001,8.649161,3.8383825,5.7317157,4.9987574,3.887309,6.8801055,4.540788,5.3417764,3.6798959,3.0695224,7.8362675,4.8542957,3.9997988,4.56732,4.7487535,5.561914,5.179693,3.4463146,5.81167,6.678523,6.5355415,5.370764,7.190868,5.2424593,4.4934106,4.0893383,4.180323,4.2866817,4.2720904,3.5802402,6.7368813,6.2252364,4.304632,4.823095,7.477788,4.9193044,4.5548387,4.111613,4.4945426,3.1854868,3.6073167,3.8236747,3.8816178,5.554243,4.921061,1.9175264,5.558183,7.2437735,3.4518993,3.3768318,5.5950828,7.4087644,5.2074423,6.201543,3.6386743,5.6815243,6.1236625,4.1680603,2.6271355,5.935332,5.5128136,4.766373,4.548552,6.8338737,4.686575,5.5225677,6.705995,6.0136824,5.3860717,5.4270678,3.5761042,5.268311,4.90081,4.2480354
10.701328,8.5761,4.9803295,6.551081,9.052866,2.7926776,8.958247,8.629207,6.2460723,6.1364026,2.3713543,6.673734,4.7118163,4.712427,7.186551,7.7414465,6.5795107,2.5786238,2.677121,5.1130347,7.5173707,6.634031,6.099946,3.5053189,3.6939247,5.434901,8.383968,3.9312825,6.1377373,4.9994516,3.87876,6.596393,4.823245,5.411779,4.2687955,3.6277614,7.500829,5.2520556,4.0601397,4.8250227,5.0319653,5.2697673,5.2191305,3.3733623,5.994489,6.587914,6.3925443,5.0609207,7.053366,5.654548,4.30717,3.9664378,4.589621,4.0450664,3.9665036,3.5630524,6.853108,7.0816407,4.662447,4.7982674,7.1399,4.8609037,4.5154023,4.524004,4.1117187,3.161238,3.7688453,3.1731746,4.099818,5.3476195,5.000473,2.0757008,5.8384194,7.198787,3.413057,2.93149,5.3280044,7.6261435,5.3593802,6.680971,3.5958009,5.791847,6.0608897,4.1259823,2.5107446,5.698395,5.589995,4.803376,5.0431657,6.755026,4.2855215,5.552266,7.094175,5.783264,5.330726,5.348442,3.6650438,5.3815427,5.0321517,4.5311685
10.885056,8.940098,5.550555,6.586578,8.779402,3.652598,8.908256,8.520867,6.0371547,6.1674094,2.5318916,6.933605,4.502399,4.7495904,6.929564,7.806708,6.259103,2.4958956,2.7412057,5.0597467,7.3424993,6.790262,6.0776033,3.5365865,3.5800672,5.673134,8.689272,3.9486384,5.936837,4.8021345,3.8436837,6.9569225,4.801638,5.526685,4.0076723,3.3108187,7.6766634,4.978334,4.1747866,4.566847,4.8559246,5.1783533,5.33866,3.4398572,6.0821733,6.6222167,6.4971304,5.3050995,7.1537404,5.4788733,4.5672708,3.9777699,4.592611,4.2433085,4.120846,3.507131,6.6668997,6.649148,4.4027777,4.8823133,7.2662644,4.9166336,4.641281,4.419801,4.28641,3.0039937,3.5857983,3.4910843,4.0259533,5.2945046,4.8933606,2.0869162,5.8155093,7.167761,3.565263,3.236534,5.3999634,7.6562037,5.3264484,6.3036413,3.630872,5.6364827,5.8586807,4.2778993,2.5105546,5.8519983,5.604207,4.77618,4.829793,6.6886477,4.5419664,5.465814,7.012039,5.8067007,5.2028384,5.246952,3.7888205,5.350281,5.0664296,4.4995027
11.031915,9.087623,5.803609,6.3863416,9.214921,3.3155272,8.74031,8.531357,6.113955,6.0828185,2.63807,6.8883023,4.784364,4.8035226,7.1128354,7.944124,6.2490067,2.682371,2.7132788,5.0188394,7.4881296,6.633231,6.1929364,3.1736894,3.7499483,5.836031,8.566458,4.103886,6.1762733,4.8372946,3.7301505,6.7240815,4.9075246,5.7062974,4.300613,3.5270789,7.7329936,5.2214212,4.1151853,4.8256693,5.2039824,5.0000043,5.26502,3.2803295,6.2291527,6.538849,6.628822,5.254769,7.1011143,5.8019714,4.357557,3.7606244,4.7474985,4.12474,3.9888544,3.3410962,6.8778925,7.07626,4.5885983,4.7695365,7.1348276,4.901907,4.7568836,4.666032,4.0162005,3.0639174,3.5901363,3.1867967,4.0997415,5.2049665,4.9878707,2.012991,6.075033,7.2760854,3.4556096,2.8393009,5.1525283,7.7825465,5.556963,6.604322,3.4872553,5.6551933,5.870454,3.9960492,2.2760026,5.816634,5.5445557,4.7855897,4.966219,6.6245475,4.366652,5.5179176,7.3057594,5.7786674,5.272821,5.293875,3.8219454,5.452018,5.046339,4.621053
10.34946,8.611203,4.654671,6.7553115,9.425308,3.0435662,8.692519,8.290466,6.6309047,6.1803317,2.1683147,6.831829,4.4965267,4.8023467,7.018448,7.551278,6.4739676,2.5519593,2.7053728,5.2000923,7.4205503,6.7282286,5.840695,3.9321058,3.8438835,5.3756056,8.380961,3.8651597,5.805025,5.122794,4.075542,6.752268,4.9348454,5.362968,3.9710333,3.4036355,7.1657033,5.094112,4.2405457,4.7659245,4.7534914,5.4776664,5.2495093,3.6731062,5.9097548,6.521403,6.2703557,5.181581,6.750444,5.452142,4.504934,4.4931164,4.401683,4.273438,4.097028,3.5012717,6.674532,6.69885,4.532963,5.1670103,7.2081723,4.82652,4.3883986,4.276843,4.487578,3.1231778,3.777041,3.5805974,4.31363,5.462046,4.869751,2.137599,5.5866203,6.982332,3.5257595,3.5095224,5.344503,7.4133554,5.179232,6.490914,3.6087039,5.8305354,6.1588764,4.5158706,2.6168072,5.8281155,5.8011794,4.894885,4.990275,6.5144506,4.3694067,5.547136,6.8990235,5.7740927,5.2946243,5.428908,3.5730956,5.7060213,5.1692395,4.6637206
10.953814,8.741991,5.4226866,6.464659,8.707222,3.4131868,9.052837,8.846088,5.7826614,6.2067504,2.5547771,6.769624,4.5346494,4.7769523,6.878089,7.93917,6.4350576,2.5059648,2.7279468,5.1486735,7.334657,6.7138176,6.3100767,3.5305498,3.5200593,5.560253,8.637514,3.9374003,6.070486,4.829799,3.733153,6.8233237,4.630333,5.446482,4.110776,3.4201856,8.062546,5.03847,3.9573815,4.739439,5.0587645,5.2340136,5.283756,3.265456,6.112951,6.6311593,6.5792036,5.219731,7.3758526,5.533237,4.309509,3.6305716,4.5550513,4.1140246,4.146639,3.6002724,6.8894763,6.753878,4.442154,4.570084,7.2738914,4.854968,4.6335535,4.4065347,4.0628104,3.1454434,3.5389194,3.334505,3.8345852,5.3687577,5.005668,1.9494041,5.930397,7.371202,3.4234498,2.844951,5.4871097,7.681774,5.4205074,6.453862,3.625324,5.606773,5.9331813,3.9322753,2.4788702,5.756023,5.397452,4.6476555,4.7885876,6.919649,4.4861307,5.4575186,7.0436473,5.935562,5.3132625,5.2974544,3.7025185,5.1614428,4.9246473,4.29932
