#mpa_vOct22_CHOCOPhlAnSGB_202212
clade_name	sample_0	sample_1	sample_2	sample_3	sample_4	sample_5	sample_6	sample_7	sample_8	sample_9
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae|o__Verrucomicrobiales|f__Akkermansiaceae|g__Akkermansia	0.0351971279810554	0.0	0.0	0.0	0.34329	0.04475	0.17077	0.01846	0.01972	4.2933
k__Bacteria|p__Firmicutes|c__CFGB2947|o__OFGB2947|f__FGB2947|g__GGB38716	0.0342849109099529	0.0	0.0	0.0056919917387743	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Eggerthellales|f__Eggerthellaceae|g__GGB4686	0.0342758790577637	0.0118	0.62689	0.0	0.01994	0.0	0.0	0.0	0.3961	0.0
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__GGB4549	0.0341042738661702	0.0	0.00148	0.0	0.0	0.0	0.0	0.0	0.00039	0.03906
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Barnesiellaceae|g__Barnesiella	0.0329301330815827	0.0402	0.0082	0.1462669392266852	0.0	0.0	0.0	0.5568	0.0	0.02713
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Peptostreptococcaceae|g__GGB3262	0.0328307827075023	1.05717	0.0	0.0	0.01104	0.0	0.01884	1.02258	0.00293	0.0
k__Archaea|p__Candidatus_Thermoplasmatota|c__Thermoplasmata|o__Methanomassiliicoccales|f__Candidatus_Methanomethylophilaceae|g__Candidatus_Methanomethylophilus	0.0327043367768544	0.09104	0.01561	0.0348055762782467	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Faecalicatena	0.0320811389758041	0.00471	0.00499	0.3328680400089912	0.34012	0.2062	2.6549	0.01897	0.06473	0.0
k__Bacteria|p__Firmicutes|c__CFGB2832|o__OFGB2832|f__FGB2832|g__GGB9054	0.031060539678432	0.0	0.0	0.0649631465433316	0.0	0.02063	0.11835	0.0	0.0	0.0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Oscillospiraceae|g__GGB9634	0.0299586537113576	0.0	0.06968	0.057655246464044	0.01201	0.00624	0.04704	0.0148	0.01098	0.0
k__Bacteria|p__Firmicutes|c__CFGB1798|o__OFGB1798|f__FGB1798|g__GGB4769	0.0296696344413053	0.0	0.0	0.0	0.0	0.0	0.10319	0.04306	0.0	0.06021
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Oscillospiraceae|g__Ruminococcus	0.029037404788066	0.46924	0.35331	0.8359693002500331	0.8794	0.21952	0.0	0.0	0.87798	0.75235
k__Bacteria|p__Firmicutes|c__CFGB76352|o__OFGB76352|f__FGB76352|g__GGB4571	0.0266439639579454	0.17802	0.05533	0.0582997941729004	0.07457	0.3819	0.02259	0.54385	0.0	0.0
k__Bacteria|p__Candidatus_Melainabacteria|c__CFGB2107|o__OFGB2107|f__FGB2107|g__GGB5997	0.026210435052867	0.00048	0.0	0.0	0.0026	0.0	0.00971	0.0	0.0	0.01534
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Robinsoniella	0.0260297980090843	0.0	0.0	0.0128546416301505	0.00654	0.0	0.12806	0.0	0.05433	0.0
k__Bacteria|p__Firmicutes|c__CFGB1328|o__OFGB1328|f__FGB1328|g__GGB3180	0.0258310972609234	0.00634	0.0	0.0	0.00764	0.13861	0.01537	0.0	0.0	0.0
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__GGB4581	0.0240789179362314	0.0	0.0	0.0	0.0	0.0	0.01925	0.24393	0.0	0.55104
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Peptostreptococcaceae|g__Peptacetobacter	0.0237989305183682	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria|p__Firmicutes|c__Tissierellia|o__Tissierellia_unclassified|f__Tissierellia_unclassified|g__Ezakiella	0.0228325223341309	0.0	0.0	0.0552767746369964	0.00721	0.0	0.0	0.03981	0.0	0.0
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae|g__Holdemanella	0.0224260889856198	0.0	0.0	0.0	0.13043	0.01855	0.0	0.0	0.0	0.06917
k__Archaea|p__Candidatus_Thermoplasmatota|c__Thermoplasmata|o__Methanomassiliicoccales|f__Candidatus_Methanomethylophilaceae|g__GGB269	0.0212880756097889	0.0	0.04538	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__GGB4653	0.0209900244875475	0.27671	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria|p__Proteobacteria|c__CFGB8430|o__OFGB8430|f__FGB8430|g__GGB18086	0.0205203681737125	0.0	0.03581	0.0	0.02312	0.03467	0.00349	0.02398	0.01798	0.11266
k__Bacteria|p__Proteobacteria|c__CFGB3154|o__OFGB3154|f__FGB3154|g__GGB10667	0.0196442785113665	0.0	0.0147	0.0548682584834958	0.0	0.31596	0.0	0.0	0.0	0.27709
k__Bacteria|p__Firmicutes|c__CFGB75721|o__OFGB75721|f__FGB75721|g__GGB9524	0.019138494788775	0.0	0.00672	0.0	0.0	0.0	0.0	0.0	0.0	0.05578
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Clostridiaceae|g__GGB9061	0.0189307621884249	0.0	0.08768	0.0	0.0	0.0	0.01117	0.0	0.0	0.0
k__Bacteria|p__Firmicutes|c__CFGB3011|o__OFGB3011|f__FGB3011|g__GGB33896	0.0179372584476202	0.0	0.0	0.0	0.0	0.0	1.34416	5.00146	0.03276	0.0
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Veillonellales|f__Veillonellaceae|g__Dialister	0.017720493995081	0.30377	0.0	0.0	0.23447	0.02486	0.01157	0.0	0.0	0.38264
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Oscillospiraceae|g__Oscillibacter	0.0174946976903526	0.0	0.03728	0.0	1.68482	0.0	3.88048	0.0	0.02415	0.02044
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfovibrionales|f__Desulfovibrionaceae|g__Bilophila	0.016103792453226	0.0	0.56455	0.0	0.0	1.65327	0.25441	0.25483	0.0	0.0
k__Bacteria|p__Bacteroidetes|c__CFGB4875|o__OFGB4875|f__FGB4875|g__GGB1574	0.0151915753821234	0.0	0.0	0.0	0.07438	0.0	0.0	0.0	0.0	0.0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__GGB3640	0.0149025561120712	0.0	0.0	0.0	0.01856	0.0	0.0	0.0	0.0	0.0
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Veillonellales|f__Veillonellaceae|g__GGB79676	0.0144238679460471	0.74379	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.14095
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales|f__Coriobacteriaceae|g__GGB79930	0.0117594715502525	0.01925	0.0	0.0	0.0	0.10672	0.0	0.0	0.0	0.0
k__Bacteria|p__Fusobacteria|c__Fusobacteriia|o__Fusobacteriales|f__Fusobacteriaceae|g__GGB79758	0.0113078789407958	0.0	0.01119	0.0	0.0	0.0	0.02175	0.0	0.0	0.0
k__Bacteria|p__Firmicutes|c__CFGB2861|o__OFGB2861|f__FGB2861|g__GGB9141	0.0110820826360674	0.0	0.0	0.0	0.0	0.01968	0.0	0.0223	0.0	0.0
k__Bacteria|p__Actinobacteria|c__CFGB2987|o__OFGB2987|f__FGB2987|g__GGB38145	0.010982732261987	0.0	0.0	0.024274937654677	0.0	0.0	0.0	0.0625	0.0	0.0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridia_unclassified|f__Clostridia_unclassified|g__Candidatus_Cryptoclostridium	0.0109466048532304	0.0	0.0	0.0	0.0	0.0	0.0081	0.0	0.00265	0.0
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidales_unclassified|g__GGB1621	0.0103414707565585	0.0	0.01036	0.0	0.04052	0.08423	0.0	0.0	0.0	0.0
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__GGB9673	0.0102511522346671	0.00627	0.0	0.0	0.0	0.10812	0.0	0.0	0.0	0.01066
k__Bacteria|p__Firmicutes|c__CFGB9119|o__OFGB9119|f__FGB9119|g__GGB4651	0.0100705151908844	0.0	0.0	0.0	0.00133	0.0	0.0	0.08038	0.01569	0.0
k__Archaea|p__Candidatus_Thermoplasmatota|c__CFGB117|o__OFGB117|f__FGB117|g__GGB267	0.009366030720132	0.03656	0.0	0.0	0.02205	0.11711	0.1687	0.0	0.0	0.04637
k__Bacteria|p__Firmicutes|c__CFGB13380|o__OFGB13380|f__FGB13380|g__GGB4708	0.0080022210395727	0.00663	0.0	0.0	0.0	0.04435	0.0	0.0	0.0	0.0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Lacrimispora	0.0079751254830053	0.0	0.0	0.0	0.02049	0.0	0.0	0.0	0.0	0.39282
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__GGB4568	0.0075415965779269	0.00148	0.0	0.0	0.16197	0.0	0.19292	0.0	0.0	0.0
k__Bacteria|p__Actinobacteria|c__CFGB12107|o__OFGB12107|f__FGB12107|g__GGB34797	0.0064848698717982	0.09931	0.14222	0.7185163670502532	0.02117	0.79262	0.0953	0.21174	0.00082	0.05307
k__Bacteria|p__Firmicutes|c__CFGB10325|o__OFGB10325|f__FGB10325|g__GGB4667	0.0062771372714481	0.0	0.02143	0.0	0.0	0.0	0.06981	0.0	0.0	0.0
k__Bacteria|p__Firmicutes|c__CFGB76357|o__OFGB76357|f__FGB76357|g__GGB79845	0.0059700542970176	0.0	0.0	0.0	0.0	0.0	0.04865	0.0	0.02619	0.00969
k__Bacteria|p__Firmicutes|c__CFGB72904|o__OFGB72904|f__FGB72904|g__GGB47150	0.005662971322587	0.0	0.0	0.0230766236044087	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae|g__Millionella	0.0053197609393999	0.0	0.0	0.0	0.17908	0.0	0.0	0.0	0.00664	0.01188
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridia_unclassified|f__Clostridia_unclassified|g__Candidatus_Avimonas	0.0052023468609412	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.12233	0.0
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Muribaculaceae|g__Duncaniella	0.0049946142605911	0.0	0.0	0.0	0.0	0.04517	0.0	0.0	0.0	0.0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Enterocloster	0.0049133275908889	0.0	0.0012	0.0	0.0	0.01008	0.0	0.26409	0.0	0.05
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae|g__Faecalitalea	0.0046152764686475	0.07107	0.16836	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Acidaminococcales|f__Acidaminococcaceae|g__GGB79666	0.0044436712770539	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria|p__Bacteroidetes|c__CFGB4875|o__OFGB4875|f__FGB4875|g__GGB1573	0.004317225346406	0.0	0.0	0.0051382253973624	0.00511	0.15319	0.0	0.0	0.0	0.0
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfovibrionales|f__Desulfovibrionaceae|g__GGB9819	0.0042630342332712	0.0	0.0	0.0586266070957009	0.0	0.0	0.0	0.0	0.0	0.16339
k__Bacteria|p__Bacteria_unclassified|c__CFGB76763|o__OFGB76763|f__FGB76763|g__GGB79973	0.0041456201548125	0.0	0.0	0.0	0.0	0.1071	0.0	0.05472	0.0	0.0
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Sutterellaceae|g__GGB9331	0.0040733653372994	0.0	0.00064	0.2340797559558141	0.0	0.0	0.0	0.00393	0.16932	0.05639
k__Bacteria|p__Firmicutes|c__CFGB75985|o__OFGB75985|f__FGB75985|g__GGB9523	0.0040733653372994	0.0	0.0	0.0	0.0	0.0	0.0091	0.0	0.0	0.0
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae|g__Erysipelatoclostridium	0.003910791997895	0.0014	0.0	0.0095501998551683	0.06083	1.39507	0.0	0.02036	0.0	0.30597
k__Bacteria|p__Firmicutes|c__CFGB4881|o__OFGB4881|f__FGB4881|g__GGB14025	0.0037301549541123	0.0	0.0	0.0	0.0	0.0	0.0	0.04483	0.0	0.0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__GGB3632	0.0030256704833599	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria|p__Firmicutes|c__CFGB9119|o__OFGB9119|f__FGB9119|g__GGB4728	0.0027727786220641	0.0	0.0	0.0	0.0	0.0	0.0	0.00193	0.0	0.0
k__Bacteria|p__Firmicutes|c__CFGB76106|o__OFGB76106|f__FGB76106|g__GGB33657	0.0026373008392271	0.06486	0.00156	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Actinomycetales|f__Actinomycetaceae|g__Actinomyces	0.0017341156203137	0.00943	0.0	0.0299306168464735	0.0	0.0	0.0	0.0	1.91586	0.0
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales|f__Atopobiaceae|g__Olsenella	0.0017250837681246	0.0	0.0	0.0	0.0	0.08634	0.12654	0.0	0.9075	0.0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Oscillospiraceae|g__Faecalibacterium	0.0017070200637463	0.16031	0.30503	0.2100771624034708	0.30056	0.01532	1.75696	1.41347	0.41795	0.24552
k__Bacteria|p__Proteobacteria|c__Epsilonproteobacteria|o__Campylobacterales|f__Helicobacteraceae|g__GGB52930	0.0011831726367765	0.12883	0.08196	0.4104861091740954	4.15357	0.0	0.0	0.0	0.0	0.06036
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Oscillospiraceae|g__Vescimonas	0.0009031852189134	0.0	0.0	0.3300628957549541	0.0	1.77375	0.0	0.0	0.0	0.0
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__GGB4590	0.0007496437316981	0.0	0.0	0.0	0.17727	0.0	0.0	0.02887	0.0	0.0
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__GGB4566|s__GGB4566_SGB6305	10.756240504640106	0.0	0.0	0.003976223894072	0.03971	0.3237	0.0	0.0	0.0	0.05961
k__Bacteria|p__Bacteroidetes|c__Flavobacteriia|o__Flavobacteriales|f__Flavobacteriaceae|g__GGB80055|s__GGB80055_SGB4053	6.255713718055548	0.0	0.0	0.0	0.00325	0.0	0.0	0.0	0.0	0.01453
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales|f__Coriobacteriaceae|g__Collinsella|s__Collinsella_aerofaciens	2.8622752454062867	2.2335	8.78456	7.175350204681775	5.07541	4.81779	6.93126	2.44179	2.00243	2.84295
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Veillonellales|f__Veillonellaceae|g__Veillonella|s__Veillonella_dispar	2.6422231986702247	0.0	0.0	0.0	0.04078	0.0	0.0	0.0	0.0	0.0259
k__Bacteria|p__Proteobacteria|c__CFGB13104|o__OFGB13104|f__FGB13104|g__GGB6610|s__GGB6610_SGB9344	2.475721003563538	0.0	0.0	0.0	0.0	0.0	0.00777	0.0	0.00794	0.0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Mediterraneibacter|s__Ruminococcus_lactaris	2.429215996641686	0.0	0.02039	0.0	0.0	0.02082	0.0	0.0	0.0	0.0
k__Bacteria|p__Firmicutes|c__Tissierellia|o__Tissierellales|f__Peptoniphilaceae|g__Peptoniphilus|s__Peptoniphilus_senegalensis	2.2037267748877656	0.0	0.0	0.0	0.06941	0.0	0.0	0.0	0.0	0.0
k__Bacteria|p__Firmicutes|c__CFGB2930|o__OFGB2930|f__FGB2930|g__GGB9253|s__GGB9253_SGB14199	2.117355172403077	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Enterobacteriaceae|g__Citrobacter|s__Citrobacter_freundii	2.003806726681283	0.0	0.0	0.0	0.12593	0.0	0.0	0.0	0.0	0.0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Clostridiaceae|g__Clostridium|s__Clostridium_sp_C5_48	1.730529974994654	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Clostridiaceae|g__Clostridium|s__Clostridium_sp_1001270J_160509_D11	1.585279728089	0.0	0.0215	0.0	0.0	0.0	0.00397	0.0	0.06481	0.44015
k__Bacteria|p__Firmicutes|c__CFGB76782|o__OFGB76782|f__FGB76782|g__GGB80009|s__GGB80009_SGB53574	1.5307183090144412	0.01943	0.0	0.0	0.0	0.0	0.0	0.0	0.01202	0.0
k__Bacteria|p__Proteobacteria|c__Epsilonproteobacteria|o__Campylobacterales|f__Campylobacteraceae|g__GGB12503|s__GGB12503_SGB19436	1.5081928696547406	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria|p__Firmicutes|c__CFGB1354|o__OFGB1354|f__FGB1354|g__GGB3304|s__GGB3304_SGB4367	1.2966307639764645	0.0	0.0	0.0	0.0	0.0	0.0	0.06159	0.0	0.0153
k__Bacteria|p__Candidatus_Melainabacteria|c__CFGB73217|o__OFGB73217|f__FGB73217|g__GGB5975|s__GGB5975_SGB8592	1.265082504279819	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.39216
k__Bacteria|p__Proteobacteria|c__Alphaproteobacteria|o__Hyphomicrobiales|f__Methylobacteriaceae|g__Methylobacterium|s__Methylobacterium_SGB15164	1.1325220096998985	0.0	0.0	0.0863058460295491	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Oscillospiraceae|g__GGB9453|s__GGB9453_SGB14845	1.1210696211240765	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.12929	0.0
k__Bacteria|p__Tenericutes|c__CFGB1789|o__OFGB1789|f__FGB1789|g__GGB4754|s__GGB4754_SGB6583	1.114530560139143	0.03937	0.0	0.0311289308967417	0.0	0.0	1.34549	0.0	0.0116	0.0
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Lactobacillus|s__Lactobacillus_delbrueckii	1.0144847334401053	0.0	0.0	0.0	0.0	0.0	0.20664	0.0	0.0	0.0
k__Bacteria|p__Firmicutes|c__CFGB75799|o__OFGB75799|f__FGB75799|g__GGB79981|s__GGB79981_SGB14222	0.9273363916671508	0.49646	0.0	0.0	0.0	0.0	0.0	0.0	0.03631	0.0
k__Bacteria|p__Firmicutes|c__CFGB1320|o__OFGB1320|f__FGB1320|g__GGB3160|s__GGB3160_SGB4174	0.8775708861050221	0.0	0.0	0.0	0.0	0.0113	0.0	0.0	0.0	0.0
k__Bacteria|p__Firmicutes|c__Bacilli|o__Bacillales|f__Staphylococcaceae|g__GGB4638|s__GGB4638_SGB6417	0.8707428058500368	0.0	0.04046	0.4078080588344807	0.0	0.0	0.0	0.03916	0.0	0.02827
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Oscillospiraceae|g__Dysosmobacter|s__Dysosmobacter_sp_BX15	0.8354192319383333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria|p__Firmicutes|c__CFGB76600|o__OFGB76600|f__FGB76600|g__GGB3257|s__GGB3257_SGB4304	0.8290879035537505	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__GGB3727|s__GGB3727_SGB5057	0.8143117933723271	0.0	0.0	0.0029322381684594	0.0	0.1691	0.0	0.0	0.0	0.00692
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Sutterellaceae|g__GGB6568|s__GGB6568_SGB9279	0.807637254604557	0.0	1.84657	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae|g__Faecalibacillus|s__Faecalibacillus_faecis	0.7873878419965185	0.0	0.0	0.0040216145777942	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Enterococcaceae|g__Enterococcus|s__Enterococcus_faecium	0.7801262328364547	2.51308	0.02194	0.0	0.0	0.0	0.0	0.05584	0.05723	0.0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Eubacteriaceae|g__Eubacterium|s__Eubacterium_sp_An11	0.7676713086676389	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.12243	0.66641
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Eubacteriales_Family_XIII_Incertae_Sedis|g__Eubacteriales_Family_XIII_Incertae_Sedis_unclassified|s__Clostridiales_bacterium_S5_A14a	0.7648804663411964	0.0	0.0	0.0	0.41478	0.0	0.03215	0.0	0.08921	0.20627
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Acidaminococcales|f__Acidaminococcaceae|g__Acidaminococcus|s__Acidaminococcus_SGB42794	0.7002124046669965	0.0	0.0	0.0	0.0	0.42477	1.76989	0.0	0.0	0.0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Clostridiaceae|g__Butyricicoccus|s__Butyricicoccus_sp_AM29_23AC	0.6749322503896104	0.04034	0.15608	0.0	0.0	0.0	0.02857	0.0	0.0	0.0
k__Bacteria|p__Proteobacteria|c__CFGB76483|o__OFGB76483|f__FGB76483|g__GGB6572|s__GGB6572_SGB9284	0.6741464792491556	0.0	0.0	0.0	0.24594	0.0	0.0	0.0	0.0	0.4357
k__Bacteria|p__Firmicutes|c__CFGB2932|o__OFGB2932|f__FGB2932|g__GGB9261|s__GGB9261_SGB14209	0.6483334456926104	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00328	0.0
k__Bacteria|p__Firmicutes|c__CFGB76532|o__OFGB76532|f__FGB76532|g__GGB9148|s__GGB9148_SGB14083	0.6316154872905233	0.0	0.0	0.0	0.01456	0.0	0.0	0.0	0.0	0.0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Oscillospiraceae|g__GGB9636|s__GGB9636_SGB15108	0.6203076083497274	0.0	0.0	0.6143175134973801	0.10008	0.01112	0.0	0.0	0.00491	0.19035
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Bifidobacteriales|f__Bifidobacteriaceae|g__GGB4771|s__GGB4771_SGB6605	0.5968247926579789	0.0	0.0	0.0301848046753182	0.12719	0.0	0.1829	0.0	0.0	0.00105
k__Bacteria|p__Firmicutes|c__CFGB31626|o__OFGB31626|f__FGB31626|g__GGB4676|s__GGB4676_SGB6465	0.5860949522572877	0.0	0.0	0.0006990165293231	0.14024	0.0	0.0	0.0	0.0	0.0
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Enterobacteriaceae|g__GGB1354|s__GGB1354_SGB1818	0.5845866329417022	0.0817	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04033
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Eggerthellales|f__Eggerthellaceae|g__GGB4682|s__GGB4682_SGB6472	0.5739742066194696	0.0	0.01498	2.47130485339645	0.01648	0.0	0.0	0.0	0.0	0.0
k__Bacteria|p__Firmicutes|c__CFGB2960|o__OFGB2960|f__FGB2960|g__GGB9303|s__GGB9303_SGB14264	0.5528125769403286	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.28243
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae|g__GGB1243|s__GGB1243_SGB1663	0.5388854608646839	0.0	0.0	0.0735238294933542	0.0019	0.0	0.0	0.0	0.0	0.0
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Enterococcaceae|g__GGB9686|s__GGB9686_SGB15190	0.5187805578916714	0.0	0.14263	0.0	0.0	0.0364	0.0	0.0	0.0	0.0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Oscillospiraceae|g__GGB9710|s__GGB9710_SGB15239	0.4785707519456466	0.0	0.0	0.0	0.0	0.03184	0.80299	0.0	0.0	0.17041
k__Bacteria|p__Firmicutes|c__CFGB1311|o__OFGB1311|f__FGB1311|g__GGB3140|s__GGB3140_SGB4153	0.4681118671106293	0.0	0.0	0.0	0.0	0.05431	0.0	0.0	0.0	0.0
k__Bacteria|p__Firmicutes|c__CFGB10325|o__OFGB10325|f__FGB10325|g__GGB4669|s__GGB4669_SGB6458	0.4666667707603679	0.0	0.27611	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_clarus	0.4660887322202633	0.0	0.0	1.0501770148722316	0.04555	0.00115	0.15169	0.0	0.35918	0.00956
k__Bacteria|p__Firmicutes|c__CFGB3068|o__OFGB3068|f__FGB3068|g__GGB9760|s__GGB9760_SGB15373	0.4627469469102837	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria|p__Bacteroidetes|c__CFGB529|o__OFGB529|f__FGB529|g__GGB1096|s__GGB1096_SGB1408	0.4465618677873554	0.32364	0.0	0.0	0.67768	0.0	0.43937	0.0	0.0	0.02375
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Porphyromonadaceae|g__Porphyromonas|s__Porphyromonas_uenonis	0.4441503632528567	0.0	0.0	0.0455359339101944	0.67338	0.0	0.0	0.0	0.0	0.04206
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Bifidobacteriales|f__Bifidobacteriaceae|g__Bifidobacterium|s__Bifidobacterium_catenulatum	0.4264027737012082	0.01553	0.00462	0.0	0.0	0.0	0.0	0.0	0.0	0.01927
k__Bacteria|p__Firmicutes|c__CFGB9119|o__OFGB9119|f__FGB9119|g__GGB4726|s__GGB4726_SGB6546	0.4087545345236402	0.0	0.0	0.0	0.0	0.0	0.0	0.04368	0.0	0.02811
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__GGB9595|s__GGB9595_SGB15019	0.4058643418231173	0.0	0.0	0.0344606070819573	0.00306	0.0	0.0	0.0	0.0	0.0
