#mpa_vOct22_CHOCOPhlAnSGB_202212
clade_name	sample_0	sample_1	sample_2	sample_3	sample_4	sample_5	sample_6	sample_7	sample_8	sample_9
k__Bacteria|p__Actinobacteria|c__Coriobacteriia	10.60472	8.039869305507569	26.58717	4.94043	8.03791	1.4419745329358795	4.87657	8.82333	5.90633	3.96413
k__Bacteria|p__Firmicutes|c__CFGB10312	7.81283	0.0	0.25712	0.0	0.0	0.0	0.0	0.01242	0.0	0.83875
k__Bacteria|p__Firmicutes|c__Tissierellia	6.8203	0.4790715648482234	0.07269	0.0	0.01505	0.089280292065154	0.01821	0.0	0.09132	0.08584
k__Bacteria|p__Bacteroidetes|c__Bacteroidia	4.81704	7.968792993071022	18.40315	17.04825	22.19877	61.21531986295758	12.72755	3.54314	3.61986	6.78196
k__Bacteria|p__Firmicutes|c__CFGB72899	4.61079	0.0	0.0	0.0	0.43499	0.0	0.05361	1.47691	0.04884	0.04887
k__Bacteria|p__Actinobacteria|c__Actinomycetia	4.60432	1.156879386879391	0.99406	0.85547	0.64189	1.658055614821684	1.71033	1.95916	0.70655	0.82689
k__Bacteria|p__Firmicutes|c__Firmicutes_unclassified	2.53872	0.0	0.07521	1.93029	0.0	0.0	0.0	0.01023	0.01465	0.57346
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria	2.34638	0.0985310926105571	0.19224	1.14047	0.74758	0.182638687518	0.79854	0.6586	0.1986	1.7389
k__Bacteria|p__Firmicutes|c__Negativicutes	1.45683	1.698676036606005	1.50266	2.05799	4.75068	0.4512679321487916	2.87553	0.64818	3.74665	2.01879
k__Bacteria|p__Bacteroidetes|c__CFGB653	1.34666	0.0	0.0	0.0	11.67801	0.0	0.02571	0.0	0.24896	0.0412
k__Bacteria|p__Bacteria_unclassified|c__CFGB76763	1.16564	0.0	0.0	0.0	0.16376	0.0784475257871079	0.0	0.67531	0.00863	0.31225
k__Bacteria|p__Firmicutes|c__CFGB76360	0.97332	0.0	0.00049	0.0	0.0	0.0	0.12056	0.00081	0.00247	0.0
k__Bacteria|p__Lentisphaerae|c__Lentisphaeria	0.94072	0.0	0.0	0.0	0.0	0.0213930101340028	0.11273	5.07967	0.0356	0.0282
k__Bacteria|p__Firmicutes|c__CFGB2844	0.84208	0.0066484572198385	0.0	0.04847	0.02431	0.54063582070676	0.0	0.39549	0.0	0.0
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria	0.63282	0.5256394637635818	0.81978	1.33132	2.85086	0.2500977199287253	1.20076	2.52637	0.76951	1.3677
k__Bacteria|p__Bacteroidetes|c__CFGB11479	0.47246	0.499294354147128	0.0	0.0	0.0	0.6778897920032607	0.0	0.0	0.0	0.24976
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	0.44621	0.2737251149474254	2.59417	3.09432	0.79989	0.2157501618018389	12.80297	16.74852	0.80576	3.56005
k__Bacteria|p__Firmicutes|c__CFGB2932	0.43234	0.0009279141731285	0.0	0.0	0.08466	0.0	0.00091	0.0	0.0	0.0
k__Bacteria|p__Firmicutes|c__CFGB10477	0.40318	0.0	0.39576	0.02924	0.0	0.0144242224834359	0.0	0.0	0.0	0.0
k__Bacteria|p__Firmicutes|c__CFGB76101	0.37882	0.0	0.04483	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria|p__Firmicutes|c__CFGB13380	0.34298	0.0	0.0	0.08938	0.06676	0.0	0.0	0.02648	0.00177	0.0684
k__Bacteria|p__Firmicutes|c__CFGB1226	0.32064	1.0740750045845382	0.0	0.13351	0.0	0.0878495493491856	0.11369	0.0	0.44496	0.00276
k__Bacteria|p__Firmicutes|c__CFGB2833	0.31492	0.0557705116426745	0.37185	0.24994	0.0	0.0	0.08965	0.0	0.00201	11.0594
k__Bacteria|p__Candidatus_Melainabacteria|c__CFGB73217	0.28495	0.0	0.0	0.0	0.0	0.0	4.36592	0.0	0.0	0.13884
k__Bacteria|p__Firmicutes|c__CFGB1359	0.23507	0.0	0.0	0.00479	0.0	0.0	0.0	0.71525	0.00817	0.0
k__Bacteria|p__Firmicutes|c__CFGB1320	0.19622	0.0	0.0	0.15169	0.01461	0.282946404734121	0.0	0.02668	0.0	0.0
k__Bacteria|p__Bacteroidetes|c__CFGB35473	0.18828	0.0	0.0	0.0	0.0	0.0	0.01949	0.0	20.64462	0.0
k__Bacteria|p__Tenericutes|c__CFGB4862	0.14184	0.0159562973276125	0.0	0.08934	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria|p__Firmicutes|c__CFGB2880	0.13184	0.6065306209592005	0.1717	0.0	0.00484	0.0	0.0	0.0	0.0	0.0
k__Bacteria|p__Firmicutes|c__CFGB1800	0.12557	0.0	0.0	0.0	0.0	0.0	0.0	0.02714	0.0	0.0
k__Bacteria|p__Verrucomicrobia|c__Opitutae	0.1255	0.0	0.10633	0.03328	0.33865	0.0	0.13736	0.0	0.2183	0.0
k__Bacteria|p__Bacteroidetes|c__CFGB2107	0.12257	0.0028507053978588	0.00067	6.27128	7.55068	0.0	0.13944	1.82037	0.07105	3.46813
k__Bacteria|p__Firmicutes|c__CFGB3070	0.1196	0.0	0.0	0.0	0.0	0.0	0.0	0.52841	0.0	0.0
k__Bacteria|p__Firmicutes|c__CFGB2875	0.11585	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04931	0.06258
k__Bacteria|p__Firmicutes|c__CFGB2873	0.10933	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria|p__Tenericutes|c__CFGB1787	0.10682	0.0	0.00753	0.0	0.01021	0.0	0.0	0.0	0.01368	0.03805
k__Bacteria|p__Firmicutes|c__CFGB1355	0.09859	0.0	0.0	0.01131	0.0	1.2021840003283142	0.11986	0.0	0.00816	0.94033
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria	0.09515	0.1752896835918299	1.92617	0.37104	0.00246	0.0229405481737237	0.19138	0.39095	0.0	0.25881
k__Bacteria|p__Tenericutes|c__CFGB1789	0.09005	0.0	0.0	3.47881	0.0	0.0	0.04108	0.0	0.47106	0.0
k__Bacteria|p__Proteobacteria|c__CFGB76483	0.0865	0.0	0.00643	0.00983	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria|p__Bacteroidetes|c__CFGB74567	0.08499	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03885
k__Bacteria|p__Bacteroidetes|c__CFGB4405	0.06768	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3731
k__Bacteria|p__Bacteroidetes|c__CFGB4425	0.06539	0.0	0.0	0.0	0.0	0.0086623198449784	0.0	0.0	0.0	0.3702
k__Bacteria|p__Firmicutes|c__CFGB75783	0.06153	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.14627
k__Bacteria|p__Firmicutes|c__CFGB76784	0.06061	0.0	1.98476	0.0	0.0	0.0	0.0	0.0	0.11193	0.15681
k__Bacteria|p__Firmicutes|c__CFGB1763	0.0567	0.0506526345022233	0.0	0.0	1.13883	0.0	0.03623	0.0	0.63071	0.01334
k__Bacteria|p__Bacteroidetes|c__CFGB629	0.05615	0.3835920662709447	0.0	0.0	0.0	0.0	0.0	0.06471	1.9394	0.0
k__Bacteria|p__Firmicutes|c__CFGB2921	0.05517	0.0	0.38109	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria|p__Bacteroidetes|c__CFGB529	0.05385	0.0547660684655766	0.09227	0.0	0.0	0.0	0.0	0.18916	0.0	0.0
k__Bacteria|p__Verrucomicrobia|c__CFGB26673	0.05288	0.0	0.0	0.0	0.0	0.0	0.03519	0.0	0.0	0.0
k__Archaea|p__Candidatus_Thermoplasmatota|c__CFGB76095	0.05225	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria|p__Firmicutes|c__CFGB73223	0.05146	0.0	0.0	0.0	0.0	0.0	6.06461	0.0	0.0	0.0
k__Bacteria|p__Firmicutes|c__CFGB2942	0.04813	0.021705538750811	0.0	0.13137	0.0	0.0	0.29102	0.04113	0.00476	0.0
k__Bacteria|p__Firmicutes|c__CFGB76578	0.04237	0.0	0.00281	0.08024	0.0	0.0	0.0	0.0	0.10855	0.33396
k__Bacteria|p__Firmicutes|c__CFGB1347	0.03572	0.0300089356814871	0.0	0.0	0.0	0.1043760876601669	0.0	0.07264	0.0	0.0
k__Bacteria|p__Firmicutes|c__CFGB3012	0.03527	0.47977945813494	0.0	0.0	0.0	0.0123997702050589	0.0	0.05504	0.0	0.00625
k__Bacteria|p__Fusobacteria|c__CFGB76370	0.03475	0.0	0.0	0.0	0.0	0.03023052296461	0.0	0.0	0.0	0.0
k__Bacteria|p__Firmicutes|c__CFGB2829	0.03162	0.0	0.0	0.0	0.02669	0.0	0.0	0.0	0.0	0.0
k__Archaea|p__Candidatus_Thermoplasmatota|c__Thermoplasmata	0.03154	0.0145883413816601	0.03972	0.11499	0.0	0.0	0.0	0.20832	0.0022	0.0
k__Bacteria|p__Firmicutes|c__CFGB2947	0.03078	0.0502891217333688	0.0	0.0	0.0	0.0481002074987453	0.15388	0.03817	0.0	0.0
k__Bacteria|p__Proteobacteria|c__CFGB2404	0.02867	0.0	0.0	0.0	0.00072	0.6354054929882823	0.0	0.0	0.0	0.05199
k__Bacteria|p__Proteobacteria|c__CFGB2403	0.02125	0.0	0.05546	0.04438	0.03884	0.0	0.08102	0.0	0.0	0.01918
k__Bacteria|p__Proteobacteria|c__Epsilonproteobacteria	0.01911	0.8029040451445904	0.28258	0.16027	0.01308	0.0	0.51221	0.00198	0.61857	0.13939
k__Bacteria|p__Firmicutes|c__CFGB31455	0.01849	0.3065847560267714	0.10616	0.00314	0.0	0.0338901097755223	0.19038	0.0	0.05799	0.2336
k__Bacteria|p__Proteobacteria|c__CFGB2401	0.01806	0.0	0.0	8.55021	0.04101	0.0	0.0	0.08065	0.0	0.0
k__Bacteria|p__Firmicutes|c__CFGB2849	0.0172	0.0	0.0	0.0	0.02235	0.0	0.0	0.04245	0.0	0.45237
k__Bacteria|p__Firmicutes|c__CFGB76352	0.01655	0.0	0.05641	0.4324	0.18813	0.194795134131908	0.20663	0.03327	0.0	1.64119
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae	0.01586	0.0	0.03756	0.0	0.03872	0.1407870298400144	2.19668	0.0	0.0	0.52153
k__Bacteria|p__Firmicutes|c__CFGB3172	0.0157	0.0549382587245077	0.0	0.03496	0.00596	0.0	0.0	0.0	0.0	0.0
k__Archaea|p__Euryarchaeota|c__Methanobacteria	0.01471	0.0	0.30557	0.06671	0.74975	0.0	0.00142	0.11822	0.03441	0.16586
k__Bacteria|p__Firmicutes|c__CFGB1798	0.01446	0.0	0.0	0.0	0.0	0.0	0.77682	0.0	0.0	0.0
k__Bacteria|p__Bacteroidetes|c__CFGB76022	0.01276	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria|p__Bacteroidetes|c__CFGB642	0.012	0.0	0.27428	0.08579	0.0	0.0	0.53218	0.01511	0.00579	0.23622
k__Bacteria|p__Firmicutes|c__CFGB2982	0.00861	0.0	0.17115	0.0	0.0	0.0	0.0	0.05323	0.0	0.38628
k__Bacteria|p__Firmicutes|c__CFGB2978	0.00793	0.0	0.0	0.0	0.0	0.6504720897523572	0.11419	0.0	0.0	0.0
k__Bacteria|p__Bacteroidetes|c__CFGB32090	0.0076	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria|p__Firmicutes|c__CFGB540	0.00575	0.0	0.0	0.01884	0.0568	0.0	0.0	0.00854	0.1475	0.0
k__Bacteria|p__Firmicutes|c__CFGB73076	0.00121	0.0	0.02396	0.02025	0.0373	0.0	0.0	0.0	0.27564	0.0
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales	22.15285	28.46567091969194	6.67884	6.13357	16.8078	11.154761252688091	6.56473	3.85919	3.20561	3.52913
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales	13.81257	13.42101578573895	12.4632	28.67915	9.11735	6.759743486937194	26.49085	40.71686	45.7718	40.17024
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales	10.27867	7.054386189143067	16.07178	3.34451	6.92561	1.0611049821789185	4.87657	7.84924	5.40163	3.60163
k__Bacteria|p__Firmicutes|c__CFGB10312|o__OFGB10312	7.81283	0.0	0.25712	0.0	0.0	0.0	0.0	0.01242	0.0	0.83875
k__Bacteria|p__Firmicutes|c__Tissierellia|o__Tissierellales	6.79995	0.4790715648482234	0.03731	0.0	0.0	0.0042727622606129	0.01821	0.0	0.09132	0.08584
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridia_unclassified	5.18395	0.1776046859619032	0.4223	1.52849	0.79394	0.6786878933822362	0.79087	0.40584	0.33623	0.63965
k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales	4.81704	7.968792993071022	18.40315	17.04825	22.19877	61.21531986295758	12.72755	3.54314	3.61986	6.78196
k__Bacteria|p__Firmicutes|c__CFGB72899|o__OFGB72899	4.61079	0.0	0.0	0.0	0.43499	0.0	0.05361	1.47691	0.04884	0.04887
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Bifidobacteriales	3.25243	0.8013447666887147	0.3623	0.60583	0.00513	0.78956558739796	0.65637	0.08475	0.42951	0.07043
k__Bacteria|p__Firmicutes|c__Firmicutes_unclassified|o__Firmicutes_unclassified	2.53872	0.0	0.07521	1.93029	0.0	0.0	0.0	0.01023	0.01465	0.57346
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales	2.34638	0.0985310926105571	0.19224	1.14047	0.74095	0.182638687518	0.79854	0.6586	0.1986	1.7389
k__Bacteria|p__Bacteroidetes|c__CFGB653|o__OFGB653	1.34666	0.0	0.0	0.0	11.67801	0.0	0.02571	0.0	0.24896	0.0412
k__Bacteria|p__Bacteria_unclassified|c__CFGB76763|o__OFGB76763	1.16564	0.0	0.0	0.0	0.16376	0.0784475257871079	0.0	0.67531	0.00863	0.31225
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Veillonellales	1.15942	0.3436056616969516	1.33165	1.36399	0.95784	0.309556272662403	0.302	0.36415	1.25097	0.67882
k__Bacteria|p__Firmicutes|c__CFGB76360|o__OFGB76360	0.97332	0.0	0.00049	0.0	0.0	0.0	0.12056	0.00081	0.00247	0.0
k__Bacteria|p__Lentisphaerae|c__Lentisphaeria|o__Victivallales	0.94072	0.0	0.0	0.0	0.0	0.0213930101340028	0.11273	5.07967	0.0356	0.0282
k__Bacteria|p__Firmicutes|c__CFGB2844|o__OFGB2844	0.84208	0.0066484572198385	0.0	0.04847	0.02431	0.54063582070676	0.0	0.39549	0.0	0.0
k__Bacteria|p__Bacteroidetes|c__CFGB11479|o__OFGB11479	0.47246	0.499294354147128	0.0	0.0	0.0	0.6778897920032607	0.0	0.0	0.0	0.24976
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales	0.44621	0.2737251149474254	2.59417	3.09432	0.79989	0.2157501618018389	12.80297	16.74852	0.80576	3.56005
k__Bacteria|p__Firmicutes|c__CFGB2932|o__OFGB2932	0.43234	0.0009279141731285	0.0	0.0	0.08466	0.0	0.00091	0.0	0.0	0.0
k__Bacteria|p__Firmicutes|c__CFGB10477|o__OFGB10477	0.40318	0.0	0.39576	0.02924	0.0	0.0144242224834359	0.0	0.0	0.0	0.0
k__Bacteria|p__Firmicutes|c__CFGB76101|o__OFGB76101	0.37882	0.0	0.04483	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales	0.35962	0.1966604079502751	0.55153	0.68959	2.07596	0.0338998427191683	1.19961	0.45939	0.22546	0.35192
k__Bacteria|p__Firmicutes|c__CFGB13380|o__OFGB13380	0.34298	0.0	0.0	0.08938	0.06676	0.0	0.0	0.02648	0.00177	0.0684
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Eggerthellales	0.32606	0.9854831163645024	10.5154	1.59592	1.1123	0.3808695507569613	0.0	0.97409	0.50469	0.3625
k__Bacteria|p__Firmicutes|c__CFGB1226|o__OFGB1226	0.32064	1.0740750045845382	0.0	0.13351	0.0	0.0878495493491856	0.11369	0.0	0.44496	0.00276
k__Bacteria|p__Firmicutes|c__CFGB2833|o__OFGB2833	0.31492	0.0557705116426745	0.37185	0.24994	0.0	0.0	0.08965	0.0	0.00201	11.0594
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Acidaminococcales	0.29741	1.036432300757107	0.02428	0.69401	3.6894	0.0608503636750619	1.53312	0.21409	0.00508	1.27636
k__Bacteria|p__Candidatus_Melainabacteria|c__CFGB73217|o__OFGB73217	0.28495	0.0	0.0	0.0	0.0	0.0	4.36592	0.0	0.0	0.13884
k__Bacteria|p__Firmicutes|c__CFGB1359|o__OFGB1359	0.23507	0.0	0.0	0.00479	0.0	0.0	0.0	0.71525	0.00817	0.0
k__Bacteria|p__Firmicutes|c__CFGB1320|o__OFGB1320	0.19622	0.0	0.0	0.15169	0.01461	0.282946404734121	0.0	0.02668	0.0	0.0
k__Bacteria|p__Bacteroidetes|c__CFGB35473|o__OFGB35473	0.18828	0.0	0.0	0.0	0.0	0.0	0.01949	0.0	20.64462	0.0
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Pseudomonadales	0.15107	0.2075179603884287	0.109	0.05601	0.1758	0.0027738889391223	0.0	1.62306	0.10457	0.14969
k__Bacteria|p__Tenericutes|c__CFGB4862|o__OFGB4862	0.14184	0.0159562973276125	0.0	0.08934	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria|p__Firmicutes|c__CFGB2880|o__OFGB2880	0.13184	0.6065306209592005	0.1717	0.0	0.00484	0.0	0.0	0.0	0.0	0.0
k__Bacteria|p__Firmicutes|c__CFGB1800|o__OFGB1800	0.12557	0.0	0.0	0.0	0.0	0.0	0.0	0.02714	0.0	0.0
k__Bacteria|p__Verrucomicrobia|c__Opitutae|o__Puniceicoccales	0.1255	0.0	0.10633	0.03328	0.33865	0.0	0.13736	0.0	0.2183	0.0
k__Bacteria|p__Bacteroidetes|c__CFGB2107|o__OFGB2107	0.12257	0.0028507053978588	0.00067	6.27128	7.55068	0.0	0.13944	1.82037	0.07105	3.46813
k__Bacteria|p__Firmicutes|c__CFGB3070|o__OFGB3070	0.1196	0.0	0.0	0.0	0.0	0.0	0.0	0.52841	0.0	0.0
k__Bacteria|p__Firmicutes|c__CFGB2875|o__OFGB2875	0.11585	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04931	0.06258
k__Bacteria|p__Firmicutes|c__CFGB2873|o__OFGB2873	0.10933	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria|p__Tenericutes|c__CFGB1787|o__OFGB1787	0.10682	0.0	0.00753	0.0	0.01021	0.0	0.0	0.0	0.01368	0.03805
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Moraxellales	0.10088	0.0	0.0	0.0	0.20479	0.0	0.0	0.0	0.0	0.0
k__Bacteria|p__Firmicutes|c__CFGB1355|o__OFGB1355	0.09859	0.0	0.0	0.01131	0.0	1.2021840003283142	0.11986	0.0	0.00816	0.94033
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfovibrionales	0.09515	0.1752896835918299	1.92617	0.37104	0.00246	0.0229405481737237	0.19138	0.39095	0.0	0.25881
k__Bacteria|p__Tenericutes|c__CFGB1789|o__OFGB1789	0.09005	0.0	0.0	3.47881	0.0	0.0	0.04108	0.0	0.47106	0.0
k__Bacteria|p__Proteobacteria|c__CFGB76483|o__OFGB76483	0.0865	0.0	0.00643	0.00983	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria|p__Bacteroidetes|c__CFGB74567|o__OFGB74567	0.08499	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03885
k__Bacteria|p__Bacteroidetes|c__CFGB4405|o__OFGB4405	0.06768	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3731
k__Bacteria|p__Bacteroidetes|c__CFGB4425|o__OFGB4425	0.06539	0.0	0.0	0.0	0.0	0.0086623198449784	0.0	0.0	0.0	0.3702
k__Bacteria|p__Firmicutes|c__CFGB75783|o__OFGB75783	0.06153	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.14627
k__Bacteria|p__Firmicutes|c__CFGB76784|o__OFGB76784	0.06061	0.0	1.98476	0.0	0.0	0.0	0.0	0.0	0.11193	0.15681
k__Bacteria|p__Firmicutes|c__CFGB1763|o__OFGB1763	0.0567	0.0506526345022233	0.0	0.0	1.13883	0.0	0.03623	0.0	0.63071	0.01334
k__Bacteria|p__Bacteroidetes|c__CFGB629|o__OFGB629	0.05615	0.3835920662709447	0.0	0.0	0.0	0.0	0.0	0.06471	1.9394	0.0
k__Bacteria|p__Firmicutes|c__CFGB2921|o__OFGB2921	0.05517	0.0	0.38109	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria|p__Bacteroidetes|c__CFGB529|o__OFGB529	0.05385	0.0547660684655766	0.09227	0.0	0.0	0.0	0.0	0.18916	0.0	0.0
k__Bacteria|p__Verrucomicrobia|c__CFGB26673|o__OFGB26673	0.05288	0.0	0.0	0.0	0.0	0.0	0.03519	0.0	0.0	0.0
k__Archaea|p__Candidatus_Thermoplasmatota|c__CFGB76095|o__OFGB76095	0.05225	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria|p__Firmicutes|c__CFGB73223|o__OFGB73223	0.05146	0.0	0.0	0.0	0.0	0.0	6.06461	0.0	0.0	0.0
k__Bacteria|p__Firmicutes|c__CFGB2942|o__OFGB2942	0.04813	0.021705538750811	0.0	0.13137	0.0	0.0	0.29102	0.04113	0.00476	0.0
k__Bacteria|p__Firmicutes|c__CFGB76578|o__OFGB76578	0.04237	0.0	0.00281	0.08024	0.0	0.0	0.0	0.0	0.10855	0.33396
k__Bacteria|p__Firmicutes|c__CFGB1347|o__OFGB1347	0.03572	0.0300089356814871	0.0	0.0	0.0	0.1043760876601669	0.0	0.07264	0.0	0.0
k__Bacteria|p__Firmicutes|c__CFGB3012|o__OFGB3012	0.03527	0.47977945813494	0.0	0.0	0.0	0.0123997702050589	0.0	0.05504	0.0	0.00625
k__Bacteria|p__Fusobacteria|c__CFGB76370|o__OFGB76370	0.03475	0.0	0.0	0.0	0.0	0.03023052296461	0.0	0.0	0.0	0.0
k__Bacteria|p__Firmicutes|c__CFGB2829|o__OFGB2829	0.03162	0.0	0.0	0.0	0.02669	0.0	0.0	0.0	0.0	0.0
k__Archaea|p__Candidatus_Thermoplasmatota|c__Thermoplasmata|o__Methanomassiliicoccales	0.03154	0.0145883413816601	0.03972	0.11499	0.0	0.0	0.0	0.20832	0.0022	0.0
k__Bacteria|p__Firmicutes|c__CFGB2947|o__OFGB2947	0.03078	0.0502891217333688	0.0	0.0	0.0	0.0481002074987453	0.15388	0.03817	0.0	0.0
k__Bacteria|p__Proteobacteria|c__CFGB2404|o__OFGB2404	0.02867	0.0	0.0	0.0	0.00072	0.6354054929882823	0.0	0.0	0.0	0.05199
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Actinomycetales	0.02167	0.3232680788920929	0.09858	0.19996	0.2892	0.5454244289806133	0.73128	0.25667	0.09137	0.13725
k__Bacteria|p__Proteobacteria|c__CFGB2403|o__OFGB2403	0.02125	0.0	0.05546	0.04438	0.03884	0.0	0.08102	0.0	0.0	0.01918
k__Bacteria|p__Firmicutes|c__Tissierellia|o__Tissierellia_unclassified	0.02035	0.0	0.03538	0.0	0.01505	0.085007529804541	0.0	0.0	0.0	0.0
k__Bacteria|p__Proteobacteria|c__Epsilonproteobacteria|o__Campylobacterales	0.01911	0.8029040451445904	0.28258	0.16027	0.01308	0.0	0.51221	0.00198	0.61857	0.13939
k__Bacteria|p__Firmicutes|c__CFGB31455|o__OFGB31455	0.01849	0.3065847560267714	0.10616	0.00314	0.0	0.0338901097755223	0.19038	0.0	0.05799	0.2336
k__Bacteria|p__Proteobacteria|c__CFGB2401|o__OFGB2401	0.01806	0.0	0.0	8.55021	0.04101	0.0	0.0	0.08065	0.0	0.0
k__Bacteria|p__Firmicutes|c__CFGB2849|o__OFGB2849	0.0172	0.0	0.0	0.0	0.02235	0.0	0.0	0.04245	0.0	0.45237
k__Bacteria|p__Firmicutes|c__CFGB76352|o__OFGB76352	0.01655	0.0	0.05641	0.4324	0.18813	0.194795134131908	0.20663	0.03327	0.0	1.64119
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae|o__Verrucomicrobiales	0.01586	0.0	0.03756	0.0	0.03872	0.1407870298400144	2.19668	0.0	0.0	0.52153
k__Bacteria|p__Firmicutes|c__CFGB3172|o__OFGB3172	0.0157	0.0549382587245077	0.0	0.03496	0.00596	0.0	0.0	0.0	0.0	0.0
